test_acc,test_auc,test_loss
0.48021108179419525,0.5683576001425913,"tensor(2.4051, device='cuda:0')"
0.820580474934037,0.4379567375824356,"tensor(1.5412, device='cuda:0')"
0.9577836411609498,0.7320095430944054,"tensor(1.2385, device='cuda:0')"
0.9656992084432717,0.737322381858186,"tensor(1.2216, device='cuda:0')"
0.9709762532981531,0.7120051309472675,"tensor(1.2130, device='cuda:0')"
0.9709762532981531,0.7977739110616326,"tensor(1.2038, device='cuda:0')"
0.9762532981530343,0.7555663180778233,"tensor(1.1929, device='cuda:0')"
0.9762532981530343,0.7992473052300014,"tensor(1.1857, device='cuda:0')"
0.9736147757255936,0.7675923409800811,"tensor(1.1796, device='cuda:0')"
0.9762532981530343,0.7762091766816563,"tensor(1.1762, device='cuda:0')"
0.978891820580475,0.7693864193526708,"tensor(1.1793, device='cuda:0')"
0.9762532981530343,0.786552885865643,"tensor(1.1759, device='cuda:0')"
0.978891820580475,0.7589550516162776,"tensor(1.1734, device='cuda:0')"
0.9736147757255936,0.7425468315816233,"tensor(1.1716, device='cuda:0')"
0.978891820580475,0.7441261465008167,"tensor(1.1758, device='cuda:0')"
0.9762532981530343,0.7493352559775827,"tensor(1.1715, device='cuda:0')"
0.978891820580475,0.7455367187066273,"tensor(1.1630, device='cuda:0')"
0.978891820580475,0.7594810029307176,"tensor(1.1684, device='cuda:0')"
0.978891820580475,0.7317787089064011,"tensor(1.1662, device='cuda:0')"
0.9762532981530343,0.7295375719165373,"tensor(1.1622, device='cuda:0')"
0.9762532981530343,0.7467507896574596,"tensor(1.1657, device='cuda:0')"
0.9762532981530343,0.7398199201138392,"tensor(1.1654, device='cuda:0')"
0.978891820580475,0.7506216452341506,"tensor(1.1668, device='cuda:0')"
0.978891820580475,0.7366247658786162,"tensor(1.1583, device='cuda:0')"
0.9736147757255936,0.7281861692336012,"tensor(1.1717, device='cuda:0')"
0.978891820580475,0.7662592004955631,"tensor(1.1574, device='cuda:0')"
0.9762532981530343,0.7219726388438421,"tensor(1.1573, device='cuda:0')"
0.9762532981530343,0.7481182630750035,"tensor(1.1545, device='cuda:0')"
0.9762532981530343,0.7281554887402589,"tensor(1.1526, device='cuda:0')"
0.9762532981530343,0.7413758594190576,"tensor(1.1590, device='cuda:0')"
0.9762532981530343,0.6982887589594345,"tensor(1.1512, device='cuda:0')"
0.9762532981530343,0.7297180024369078,"tensor(1.1545, device='cuda:0')"
0.978891820580475,0.6937071386203129,"tensor(1.1496, device='cuda:0')"
0.9762532981530343,0.7521359467269757,"tensor(1.1593, device='cuda:0')"
0.9762532981530343,0.676463970873985,"tensor(1.1502, device='cuda:0')"
0.9762532981530343,0.7168321952331279,"tensor(1.1539, device='cuda:0')"
0.978891820580475,0.7364786682912718,"tensor(1.1521, device='cuda:0')"
0.978891820580475,0.6956699597062854,"tensor(1.1604, device='cuda:0')"
0.9762532981530343,0.6985911809652375,"tensor(1.1485, device='cuda:0')"
