outlier_score,prediciton,label
-1.235473453896606,小说,诗歌
-1.072982834580401,email,聊天
-1.7282692607092198,天气,比赛
-1.9923642057960311,食谱,诗歌
-1.790266187236045,食谱,翻译
-1.0186280630836375,股票,翻译
-1.3515399208719114,天气,聊天
-1.89666078342918,食谱,公交
-2.109544066063465,食谱,聊天
-0.9856610028468011,食谱,聊天
-2.15093792012962,食谱,翻译
-0.9904262383872892,小说,节目
-1.6399490393911598,食谱,聊天
-1.0924718345552584,email,聊天
-1.4553963137062556,健康,聊天
-1.5344815594576269,新闻,电视频道
-1.6764974709922373,天气,聊天
-1.0314336945748743,小说,诗歌
-2.1177609464321177,健康,聊天
-0.9814769112817985,天气,聊天
-1.2788596239445433,新闻,电台
-1.2510371999550975,email,网站
-1.6072169966263607,小说,诗歌
-1.2718112367918373,股票,飞机
-1.0889745066196315,健康,聊天
-1.5565618794368736,食谱,聊天
-1.4404419673460453,食谱,聊天
-1.5766137455382156,食谱,音乐
-0.9945907160037514,email,电话
-1.5387900947175974,小说,视频
-0.9914865133317958,新闻,电视频道
-0.9868120148075832,食谱,视频
-1.807405932982243,天气,聊天
-2.0585185567539943,食谱,诗歌
-1.948599832606003,食谱,诗歌
-0.9989438621491967,小说,节目
-1.0898343190573228,小说,视频
-1.8510097514824158,健康,节目
-1.2754671156895552,email,网站
-1.2183801533875782,股票,飞机
-1.737874219140128,天气,日程
-1.1457187724694786,健康,聊天
-1.3847553518394988,天气,聊天
-1.8884455729993168,食谱,诗歌
-2.1058825909711025,食谱,聊天
-1.8035557768107568,食谱,诗歌
-1.069050989051055,小说,节目
-1.6374234060686046,股票,飞机
-2.2240414298130453,食谱,翻译
-1.0833920237102743,天气,时间
-0.9904262383872894,小说,电影
-1.013442340039362,新闻,节目
-1.9490988577164277,食谱,视频
-1.6782636660526062,天气,飞机
-1.6656729188950248,健康,视频
-1.5894111925377383,健康,聊天
-1.1705854839249432,email,聊天
-1.9944546683197317,食谱,火车
-2.1040870838952395,食谱,聊天
-0.9915902287815095,email,电话
-1.2914605020252485,食谱,聊天
-1.5898899713510464,食谱,聊天
-1.1862333208633538,食谱,聊天
-0.9915902287815094,email,app
-1.5494973499008968,天气,时间
-1.5949408143895611,新闻,节目
-1.7889366784601624,天气,飞机
-1.7936742546079885,天气,火车
-1.0001490002076188,email,短信
-1.3127254375187578,健康,聊天
-1.3009926383626573,食谱,聊天
-1.429889147932217,健康,聊天
-0.9904262383872895,小说,视频
-1.9760478436772235,天气,火车
-1.8161610889200681,股票,抽奖
-1.5777793064865628,新闻,电台
-1.2009836625654289,小说,音乐
-1.5936969762454383,天气,飞机
-0.9978215637472083,小说,视频
-1.8713219888101538,股票,火车
-1.290785218327089,小说,音乐
-1.4211883503707152,食谱,音乐
-0.9930827574900448,小说,视频
-1.0337950389319748,股票,抽奖
-0.992688195081152,email,app
-1.3052603794888484,小说,聊天
-1.664998842695023,食谱,聊天
-2.2762552181950277,食谱,电话
-1.6718529194762894,健康,聊天
-1.3656128590616148,小说,诗歌
-1.759496588838894,健康,聊天
-1.4448408754464315,email,时间
-1.0393353083855765,小说,视频
-1.1644857885608493,小说,诗歌
-0.9984529755786855,食谱,翻译
-1.3818684899576237,食谱,聊天
-1.757535544275893,食谱,诗歌
-1.5428056203621099,小说,电视频道
-1.6591355153348026,股票,app
-2.204073143196368,食谱,聊天
-1.017809844057109,小说,聊天
-1.5459152342369795,天气,公交
-0.9484752950114602,食谱,聊天
-1.9178625554665203,天气,火车
-1.5387983234968143,天气,飞机
-1.0055402279039531,健康,聊天
-1.9086059947079625,股票,计算
-0.9930827574900449,小说,视频
-0.9836014748243024,天气,翻译
-1.6044379025172446,股票,地图
-1.1313317573470625,email,网站
-1.5795719828792696,食谱,地图
-1.7189054787793854,天气,地图
-2.0426186605305654,食谱,诗歌
-1.429723035123049,小说,比赛
-1.605473365142292,股票,飞机
-1.3648370021201657,email,网站
-1.3097357106305716,email,聊天
-1.0253540244745767,食谱,网站
-1.699377764093428,天气,飞机
-1.5171170946053836,天气,节目
-1.875074949124335,食谱,app
-1.184328602788707,新闻,节目
-1.7449432273041139,股票,地图
-1.034516528923114,食谱,聊天
-1.2437629730945445,小说,聊天
-1.8991752954492394,股票,火车
-2.0325729448847296,食谱,聊天
-1.601438491175007,小说,诗歌
-1.2690133914633093,email,聊天
-1.0028240917622857,小说,视频
-2.2331418468685453,食谱,地图
-1.7048335025802615,食谱,聊天
-1.8548539338808212,食谱,谜语
-0.9728534672037285,新闻,节目
-2.3671879854201063,食谱,视频
-1.9872974483609984,健康,聊天
-2.032514862618984,食谱,聊天
-2.176031919685542,食谱,聊天
-1.6685739006731803,天气,电视频道
-1.97909168917265,食谱,地图
-1.8988182233586777,天气,火车
-1.5013529831049541,天气,飞机
-1.8383126304080413,天气,公交
-1.7699685722533474,天气,电话
-1.7378178560931936,天气,电视频道
-1.2755209773974303,食谱,聊天
-0.9989438621491967,小说,电影
-2.122078374595481,食谱,计算
-1.6284201829776197,食谱,翻译
-1.107664090244566,新闻,视频
-1.7997352419667538,健康,聊天
-1.504319099104757,股票,电视频道
-1.0563318296726094,新闻,网站
-1.6330121747929212,小说,音乐
-0.998725043519395,食谱,聊天
-1.1901003716324172,email,聊天
-1.4196137058819143,食谱,诗歌
-1.9122386727119725,食谱,公交
-1.0028544008150533,email,app
-1.755273360986249,健康,聊天
-1.0031480457944801,email,app
-1.8064716110826855,天气,飞机
-1.1151851302458267,新闻,节目
-1.9212049348577644,食谱,视频
-1.9012929716368692,股票,电话
-1.6483803606469158,健康,聊天
-0.9647441630696196,食谱,聊天
-1.422667359399696,email,联络
-0.9930827574900448,小说,视频
-1.8856377800133317,天气,公交
-1.2427464463465054,email,聊天
-1.7174999893363936,天气,节目
-0.9602331510587543,食谱,聊天
-1.3111239796819516,email,app
-1.605037998532498,健康,日程
-0.9904262383872897,小说,视频
-1.0581141382152657,email,联络
-2.085860386933976,健康,聊天
-1.5342339306981585,新闻,节目
-1.8752456945374714,股票,公交
-1.0428566272616853,小说,诗歌
-1.5955893154762173,小说,诗歌
-1.354332067890704,新闻,抽奖
-1.7282500036635333,食谱,聊天
-1.403734139799485,小说,电视频道
-0.9904262383872892,小说,视频
-1.1368605563669616,email,网站
-1.0317882327953574,新闻,视频
-0.9915902287815094,email,联络
-1.2866856875184294,小说,音乐
-1.6617816609389309,小说,地图
-1.2036343903753446,新闻,节目
-1.583800815245913,小说,视频
-1.8931954632438246,股票,火车
-1.0262639851779845,email,电话
-1.0629941122539837,小说,节目
-0.9610272086155971,食谱,聊天
-2.063154303878911,食谱,聊天
-1.9166601593062567,食谱,聊天
-2.018725888567493,食谱,诗歌
-2.0299345258899697,食谱,翻译
-1.237637572454212,email,电话
-1.355297627564353,新闻,电视频道
-1.796111618182104,新闻,视频
-1.8866599557297168,天气,火车
-1.0060161236449052,健康,聊天
-0.9989438621491967,小说,视频
-2.0391160673581648,食谱,节目
-0.9904262383872892,小说,视频
-1.109272606713735,email,聊天
-1.8256489256732926,天气,电视频道
-1.349896873131539,食谱,app
-1.0986313412950393,新闻,电视频道
-1.6358478071476081,食谱,电台
-1.0008784120022043,小说,电影
-1.1724909989048768,食谱,谜语
-1.9458406785759614,天气,火车
-1.6818623383098046,食谱,聊天
-1.1452006057855173,新闻,节目
-1.8507544664605522,天气,火车
-1.0504506624698913,食谱,聊天
-1.2607543482748604,email,聊天
-1.0696437484991084,食谱,聊天
-2.0334002331297074,食谱,诗歌
-1.4479304464828189,天气,飞机
-0.9945040297467689,健康,聊天
-1.8407680086677867,食谱,地图
-1.8783721695113946,食谱,谜语
-1.4213673858257274,小说,抽奖
-1.73453211289039,食谱,音乐
-0.9915902287815092,email,电话
-1.1303381034357012,email,聊天
-1.7413638869464791,天气,火车
-1.8782035609132823,股票,计算
-1.7778068688720416,天气,地图
-1.2576009838249764,小说,音乐
-1.8130777940453746,健康,聊天
-1.0047759020971336,email,短信
-1.9064409898033567,健康,视频
-1.9797862206658299,食谱,诗歌
-0.9561369430428815,食谱,聊天
-1.1937473988441984,新闻,节目
-1.8385838615050325,天气,火车
-1.235301042054741,email,聊天
-0.9915902287815092,email,电话
