test_acc,test_auc,test_loss
0.023140495867768594,0.46259015955985655,"tensor(3.7594, device='cuda:0')"
0.5355371900826447,0.3517003759428002,"tensor(2.8337, device='cuda:0')"
0.8380165289256198,0.6975394975394975,"tensor(2.4645, device='cuda:0')"
0.9074380165289256,0.7949283040192132,"tensor(2.3502, device='cuda:0')"
0.9239669421487603,0.7797438251983707,"tensor(2.3187, device='cuda:0')"
0.9239669421487603,0.7660026841845023,"tensor(2.2984, device='cuda:0')"
0.9355371900826446,0.7949471404016859,"tensor(2.2937, device='cuda:0')"
0.9338842975206612,0.7791983549559307,"tensor(2.2788, device='cuda:0')"
0.9371900826446281,0.7921750527811133,"tensor(2.2837, device='cuda:0')"
0.9421487603305785,0.7528854983400437,"tensor(2.2740, device='cuda:0')"
0.943801652892562,0.748691263842779,"tensor(2.2940, device='cuda:0')"
0.9454545454545454,0.795933695933696,"tensor(2.2830, device='cuda:0')"
0.9421487603305785,0.7773751501024229,"tensor(2.2706, device='cuda:0')"
0.9454545454545454,0.8061186849065637,"tensor(2.2671, device='cuda:0')"
0.9404958677685951,0.7783201086231389,"tensor(2.2640, device='cuda:0')"
0.943801652892562,0.7659822781034902,"tensor(2.2598, device='cuda:0')"
0.9454545454545454,0.7629386326356022,"tensor(2.2576, device='cuda:0')"
0.9454545454545454,0.7489251489251489,"tensor(2.2545, device='cuda:0')"
0.9454545454545454,0.7670622306985944,"tensor(2.2541, device='cuda:0')"
0.947107438016529,0.76728120364484,"tensor(2.2408, device='cuda:0')"
0.947107438016529,0.7607237879965152,"tensor(2.2597, device='cuda:0')"
0.9454545454545454,0.7519067913007307,"tensor(2.2429, device='cuda:0')"
0.9487603305785124,0.7676626403899132,"tensor(2.2501, device='cuda:0')"
0.9454545454545454,0.758220903675449,"tensor(2.2453, device='cuda:0')"
0.947107438016529,0.7496205253781011,"tensor(2.2366, device='cuda:0')"
0.9454545454545454,0.754970058000361,"tensor(2.2485, device='cuda:0')"
0.943801652892562,0.7593652139106685,"tensor(2.2396, device='cuda:0')"
0.943801652892562,0.7795711583590372,"tensor(2.2507, device='cuda:0')"
0.943801652892562,0.7723497602285483,"tensor(2.2514, device='cuda:0')"
0.947107438016529,0.7742059287513833,"tensor(2.2369, device='cuda:0')"
0.9454545454545454,0.7569910448698327,"tensor(2.2340, device='cuda:0')"
0.9454545454545454,0.7676398797610919,"tensor(2.2356, device='cuda:0')"
0.943801652892562,0.7419305722336025,"tensor(2.2365, device='cuda:0')"
0.9454545454545454,0.775048072017769,"tensor(2.2285, device='cuda:0')"
0.9454545454545454,0.7501126258702017,"tensor(2.2239, device='cuda:0')"
