outlier_score,prediciton,label
-1.2927844239025073,电话,诗歌
-1.4820404325064143,地图,聊天
-1.4011247997269778,地图,比赛
-1.3956541555609931,地图,诗歌
-1.0530052626702486,app,翻译
-1.1298626573746224,app,翻译
-0.9865942272133823,地图,聊天
-1.2839958347393448,地图,公交
-0.9759338453967402,地图,食谱
-1.1417000386770808,谜语,聊天
-0.9968143461916892,地图,聊天
-1.3521362143404905,地图,翻译
-1.4210683384461968,地图,天气
-1.2517166294395743,地图,食谱
-1.291616250959456,地图,股票
-1.047604638029831,小说,节目
-1.186689572415689,地图,聊天
-1.1636470812431101,app,聊天
-1.3701290769235266,地图,聊天
-0.9948307875685991,app,电视频道
-0.9948692693555344,地图,食谱
-1.4064003813684052,地图,聊天
-1.5289530102884048,小说,诗歌
-1.4567562911062255,谜语,聊天
-1.3462767910209754,地图,股票
-1.0440234662238885,地图,聊天
-1.39955108017138,app,电台
-0.9678947814831609,app,网站
-1.3209017088825943,谜语,诗歌
-1.0310820987875824,地图,健康
-1.096943352739747,地图,聊天
-1.2221230998328079,app,食谱
-1.0321219940291033,地图,聊天
-1.3412586602527468,地图,聊天
-1.4783098976597018,谜语,音乐
-1.2769402050119543,app,食谱
-1.2370270351610912,地图,健康
-1.0412486113500943,app,视频
-1.387377540568467,app,食谱
-1.409676810141244,app,健康
-1.0054225778036912,app,电视频道
-1.0746133328421699,app,视频
-1.0527640739966722,地图,聊天
-1.383337098543277,地图,诗歌
-1.3250519912666074,小说,诗歌
-1.249393828267504,小说,节目
-1.297451482270818,小说,视频
-1.3823437087392558,app,节目
-1.1833399133707994,app,网站
-0.9670517916659447,app,日程
-1.075936866380458,地图,聊天
-1.107502733161276,地图,聊天
-0.9898868154300662,地图,食谱
-0.9747858353523462,地图,食谱
-1.5191691579180167,小说,诗歌
-1.036241058081444,火车,聊天
-1.3229348195695734,小说,诗歌
-1.0260609051942826,地图,食谱
-1.3601562746331053,地图,食谱
-1.044691428365422,小说,节目
-1.3800557913767593,地图,天气
-1.043278209651849,地图,食谱
-1.2738769847597187,地图,股票
-1.0843499720949659,地图,翻译
-1.228674851292232,app,食谱
-1.2465047539490814,地图,时间
-0.9945223424776458,地图,食谱
-1.2614396988100742,小说,电影
-1.1878763967092925,app,节目
-1.5071649743796411,小说,视频
-1.2264423191270728,app,新闻
-1.3187185084799948,app,食谱
-1.2311631193166117,电话,视频
-0.9816974891134033,地图,食谱
-1.6333343273403564,app,聊天
-1.166095111471633,地图,聊天
-1.3664623477925175,app,聊天
-1.2992249966261915,app,聊天
-1.3874849208047917,地图,聊天
-0.9722998591511292,地图,聊天
-1.2921876255134368,地图,时间
-0.966231558946397,地图,节目
-1.343082366754499,电话,短信
-1.0242998262395517,地图,聊天
-1.2727202960608603,app,聊天
