test_acc,test_auc,test_loss
0.17894736842105263,0.4612961141170684,"tensor(3.3953, device='cuda:0')"
0.6736842105263158,0.541337924249877,"tensor(2.7488, device='cuda:0')"
0.825,0.760349237579931,"tensor(2.4752, device='cuda:0')"
0.8907894736842106,0.7716871618298082,"tensor(2.3577, device='cuda:0')"
0.9171052631578948,0.8009272011805213,"tensor(2.3386, device='cuda:0')"
0.9131578947368421,0.7986743728480079,"tensor(2.3344, device='cuda:0')"
0.9236842105263158,0.774819232661092,"tensor(2.3257, device='cuda:0')"
0.9276315789473685,0.8034702410231185,"tensor(2.3236, device='cuda:0')"
0.9276315789473685,0.8131210034431874,"tensor(2.3102, device='cuda:0')"
0.9302631578947368,0.8099594195769799,"tensor(2.3072, device='cuda:0')"
0.9368421052631579,0.8197393015248401,"tensor(2.3157, device='cuda:0')"
0.9342105263157895,0.8062272503689129,"tensor(2.2989, device='cuda:0')"
0.9368421052631579,0.8197073290703395,"tensor(2.2986, device='cuda:0')"
0.9342105263157895,0.8144417117560255,"tensor(2.3075, device='cuda:0')"
0.9328947368421052,0.7960452533202163,"tensor(2.2967, device='cuda:0')"
0.9328947368421052,0.8018765371372357,"tensor(2.3093, device='cuda:0')"
0.9355263157894737,0.8059948352188884,"tensor(2.3013, device='cuda:0')"
0.9368421052631579,0.8224040826364978,"tensor(2.2955, device='cuda:0')"
0.9368421052631579,0.8123007870142647,"tensor(2.2900, device='cuda:0')"
0.9394736842105263,0.8142535661583866,"tensor(2.2860, device='cuda:0')"
0.9407894736842105,0.8251487948844073,"tensor(2.2895, device='cuda:0')"
0.9381578947368421,0.8142412690605016,"tensor(2.2889, device='cuda:0')"
0.9394736842105263,0.8151647811116576,"tensor(2.2792, device='cuda:0')"
0.9394736842105263,0.8175381210034433,"tensor(2.2803, device='cuda:0')"
0.9421052631578948,0.8253848991637973,"tensor(2.2804, device='cuda:0')"
0.9394736842105263,0.8111756025577963,"tensor(2.2852, device='cuda:0')"
0.9381578947368421,0.8073303000491885,"tensor(2.2806, device='cuda:0')"
0.9368421052631579,0.8130250860796853,"tensor(2.2925, device='cuda:0')"
0.9381578947368421,0.8001672405312346,"tensor(2.2874, device='cuda:0')"
0.9381578947368421,0.8311399409739302,"tensor(2.2741, device='cuda:0')"
0.9381578947368421,0.8190703393999016,"tensor(2.2879, device='cuda:0')"
0.9421052631578948,0.7969613871126414,"tensor(2.2785, device='cuda:0')"
0.9407894736842105,0.8174409739301524,"tensor(2.2812, device='cuda:0')"
0.9421052631578948,0.8047897196261682,"tensor(2.2735, device='cuda:0')"
0.9421052631578948,0.823416133792425,"tensor(2.2743, device='cuda:0')"
0.9421052631578948,0.8127016724053124,"tensor(2.2726, device='cuda:0')"
0.9421052631578948,0.818418593212002,"tensor(2.2819, device='cuda:0')"
0.9421052631578948,0.8156935563207083,"tensor(2.2863, device='cuda:0')"
0.9421052631578948,0.809947122479095,"tensor(2.2677, device='cuda:0')"
