test_acc,test_auc,test_loss
0.032305433186490456,0.4873041332058986,"tensor(3.5280, device='cuda:0')"
0.6696035242290749,0.4982569274317876,"tensor(2.6630, device='cuda:0')"
0.8575624082232012,0.7432025662715458,"tensor(2.3617, device='cuda:0')"
0.8883994126284875,0.7824757123344356,"tensor(2.3363, device='cuda:0')"
0.9148311306901615,0.811217184644849,"tensor(2.2873, device='cuda:0')"
0.9280469897209985,0.8334788945404478,"tensor(2.2690, device='cuda:0')"
0.9280469897209985,0.8442476774290413,"tensor(2.2474, device='cuda:0')"
0.9265785609397944,0.851063420743296,"tensor(2.2504, device='cuda:0')"
0.9324522760646109,0.8472678436068419,"tensor(2.2695, device='cuda:0')"
0.933920704845815,0.8496380194887231,"tensor(2.2488, device='cuda:0')"
0.9309838472834068,0.8659912260464844,"tensor(2.2499, device='cuda:0')"
0.9353891336270191,0.8675502872774012,"tensor(2.2429, device='cuda:0')"
0.9397944199706314,0.857258469098912,"tensor(2.2483, device='cuda:0')"
0.9353891336270191,0.8503768112757752,"tensor(2.2412, device='cuda:0')"
0.933920704845815,0.8548736455483903,"tensor(2.2363, device='cuda:0')"
0.9368575624082232,0.8543902724832558,"tensor(2.2394, device='cuda:0')"
0.933920704845815,0.8779116818819324,"tensor(2.2386, device='cuda:0')"
0.9353891336270191,0.8584311980694372,"tensor(2.2419, device='cuda:0')"
0.9383259911894273,0.8666567794903343,"tensor(2.2380, device='cuda:0')"
0.9353891336270191,0.8670257176442154,"tensor(2.2299, device='cuda:0')"
0.9368575624082232,0.8608462324365298,"tensor(2.2332, device='cuda:0')"
0.9383259911894273,0.8578462068031096,"tensor(2.2406, device='cuda:0')"
0.9412628487518355,0.8786477272311145,"tensor(2.2374, device='cuda:0')"
0.9397944199706314,0.8828451997758907,"tensor(2.2268, device='cuda:0')"
0.9397944199706314,0.8626625433479442,"tensor(2.2229, device='cuda:0')"
0.9412628487518355,0.8724261299760878,"tensor(2.2369, device='cuda:0')"
0.9441997063142438,0.8804017855508073,"tensor(2.2329, device='cuda:0')"
0.9441997063142438,0.8768771902842013,"tensor(2.2226, device='cuda:0')"
