outlier_score,prediciton,label
-1.0686661700289857,小说,诗歌
-0.9579043599177659,聊天,诗歌
-1.0211368151576414,小说,诗歌
-1.725680180832312,聊天,诗歌
-1.4966791806836375,聊天,音乐
-1.4173791391498178,短信,电话
-1.0182705350543546,小说,视频
-1.4063185695971898,食谱,视频
-0.955841596411247,聊天,诗歌
-1.0399076318402978,小说,诗歌
-1.3811216572909244,电视频道,视频
-1.0228856717239174,节目,日程
-1.4813536660258575,短信,诗歌
-1.0199292682514876,小说,诗歌
-1.7302506245199982,聊天,视频
-1.2320568850630074,网站,新闻
-1.0552656350640106,联络,视频
-1.2144627713375098,短信,电话
-0.9929893502536478,电影,视频
-1.3685574837842711,翻译,音乐
-1.000313853288551,节目,视频
-1.4972705405438047,短信,音乐
-1.0322016419435196,小说,音乐
-1.153329190082805,email,视频
-1.732202011510355,聊天,电话
-1.4704749628448504,短信,诗歌
-1.0958055990009983,小说,视频
-1.0262538403434818,小说,诗歌
-1.123223184345739,聊天,诗歌
-1.2986639377887692,电视频道,新闻
-1.0756197466006243,电影,视频
-0.950861213363891,聊天,地图
-1.5253343670899429,聊天,地图
-1.4393074471210752,火车,地图
-1.4942795627220438,短信,诗歌
-1.6006728874315932,火车,地图
-1.1640530767220818,电视频道,新闻
-1.2009473338950973,短信,诗歌
-1.0374250694030058,电影,视频
-0.9657886593946593,聊天,地图
-0.9851894954613071,聊天,谜语
-1.0397318497095682,小说,视频
-1.514515990904489,电视频道,新闻
-1.0055300953678776,节目,新闻
-1.1095676842362803,公交,地图
-1.364696119258943,短信,电话
-1.1016078655273878,电视频道,视频
-1.3605857211872234,翻译,音乐
-1.8823013301947604,聊天,诗歌
-1.0404488164218892,电视频道,视频
-1.0036055631439251,联络,电话
-0.9929893502536478,电影,视频
-1.056285292989832,节目,日程
-1.1393431520650268,email,视频
-1.48146804090318,节目,诗歌
-0.9793421169043104,聊天,诗歌
-0.9996067913029048,电影,视频
-1.4254657077298734,电视频道,视频
-1.5739318305326908,翻译,音乐
-1.346391614521904,联络,地图
-1.4034951161511002,节目,视频
-1.111232765811518,短信,电话
-1.0974364018363543,小说,诗歌
-1.4599438816677872,短信,电话
-1.4649319692367366,节目,视频
-0.9907682110221059,电影,视频
-0.992989350253648,电影,视频
-1.859768800976148,聊天,谜语
-1.1187643078960436,小说,诗歌
-1.7236544181067484,聊天,地图
-0.9923682201182485,聊天,谜语
-1.52868738795685,节目,新闻
-1.2877693489812665,聊天,音乐
-1.3348569728094608,短信,电话
-1.5462456877597643,火车,地图
-1.1339763819090318,email,音乐
-1.0398191770705643,小说,视频
-1.4531087487768435,短信,诗歌
-1.0314663744650887,短信,电话
-1.061909084257037,小说,视频
-1.1448728877142684,短信,电话
-1.2453711796890938,电视频道,视频
-1.169737769217445,计算,视频
-0.9953311690128956,聊天,地图
-1.2680834856847345,健康,日程
-0.9895273243439255,电影,视频
-2.263074624078036,聊天,视频
-1.0757069397909502,节目,新闻
-1.4003347537250574,聊天,视频
-1.261226121164992,节目,视频
-1.0287154643036462,联络,电话
-1.3884485535452566,节目,视频
-1.8557020226321401,聊天,谜语
-1.040545375249096,电视频道,视频
-0.9805891085902927,聊天,地图
-1.5692325119537116,翻译,新闻
-1.0526881098873908,网站,地图
-1.0026959459479283,小说,音乐
-2.0661222601040827,聊天,地图
-1.3932810993223863,联络,视频
-1.1517748662983376,email,视频
-0.9670218912974893,节目,视频
-1.2773824770084041,网站,新闻
-1.6748645044277268,聊天,音乐
-1.1371806501005726,短信,视频
-0.9565007721073215,聊天,诗歌
-1.3599224552434532,短信,电话
-1.3493380645457382,计算,音乐
-1.800782408694263,聊天,视频
-1.3851279319623204,联络,视频
-1.0195808813850502,电视频道,视频
-1.2230550018501045,联络,视频
-1.0544070408382968,短信,电话
-1.4385081298642457,聊天,音乐
-1.3054174333780177,app,诗歌
-1.7388070850900097,节目,视频
-0.9977228545032298,电影,视频
-1.0820367583011608,小说,诗歌
-1.3034057017716045,翻译,音乐
-1.1811071099563715,网站,视频
-1.1532899258918066,食谱,谜语
-1.846662716492683,聊天,新闻
-1.078222205016678,小说,诗歌
-1.8876004934024864,聊天,音乐
