outlier_score,prediciton,label
-1.9068943980061346,音乐,聊天
-1.1439380154964167,电视频道,比赛
-1.310510451728841,地图,聊天
-0.9745327674610328,地图,公交
-1.1690028531674492,地图,食谱
-1.7257754940482257,音乐,聊天
-1.234757462314793,地图,聊天
-1.4653667347758315,电视频道,天气
-1.6397720845229256,翻译,食谱
-1.5838204525814237,电视频道,股票
-1.4000222122358004,电视频道,节目
-1.7551437648244055,地图,聊天
-1.6408697931195448,短信,聊天
-1.8914147540763342,翻译,聊天
-1.3999817066528693,地图,食谱
-1.9258277559582244,电视频道,聊天
-1.9207002148286692,翻译,聊天
-1.7496866225839462,音乐,股票
-1.7964852018836666,地图,聊天
-1.1126890239868512,电视频道,电台
-1.4443206367090684,电视频道,网站
-1.6669198506177285,翻译,健康
-0.9636167498698642,地图,飞机
-1.348784617012155,地图,聊天
-1.971009941566225,翻译,食谱
-1.7307026919100525,翻译,聊天
-1.3869714398372015,翻译,聊天
-1.9566796028421423,翻译,食谱
-0.9902281550525833,联络,电话
-1.5132644696268092,电视频道,健康
-1.2765934890726518,诗歌,视频
-1.9213994972968496,翻译,食谱
-1.7668049161589434,音乐,健康
-1.6999752404847375,电视频道,视频
-1.7434956196492917,地图,聊天
-1.5128255807517423,电视频道,节目
-1.430345799363756,电视频道,视频
-1.9361983126468219,诗歌,节目
-1.6651800495287066,电视频道,网站
-1.0076487548277482,地图,飞机
-1.505839369276873,电视频道,日程
-1.6560595027036402,地图,聊天
-1.853085287290775,电视频道,聊天
-1.5368963238074465,翻译,食谱
-1.5488447807365024,地图,食谱
-1.091908771694463,地图,聊天
-1.5939469817206662,翻译,食谱
-1.8617910078157123,翻译,食谱
-1.1378307033519017,电视频道,节目
-1.3924883487942827,电视频道,天气
-0.9848452077995035,地图,飞机
-1.650845436886089,翻译,食谱
-1.7564548131173812,电视频道,股票
-1.9325100137779643,诗歌,食谱
-1.5309861342000555,电视频道,时间
-1.5585940983591535,翻译,食谱
-1.4763044935373855,电视频道,电影
-1.6787042288889793,电视频道,节目
-1.5092632003676103,诗歌,视频
-1.6898412245303547,音乐,新闻
-0.9848452077995038,地图,飞机
-1.8707130168646184,电视频道,食谱
-1.7071418814200485,电视频道,视频
-1.6667298403943487,地图,食谱
-1.6078323185697996,短信,聊天
-1.7465343922191223,地图,聊天
-0.9649621971963782,地图,火车
-1.887172686700163,音乐,聊天
-0.9891727331745102,联络,电话
-0.9981162608479579,联络,聊天
-1.6915859735955276,电视频道,聊天
-0.9768536646636239,地图,聊天
-1.8676441167251476,地图,app
-1.3879769840782035,电视频道,时间
-1.3081810859232612,电视频道,节目
-0.9848452077995036,地图,飞机
-0.9717669487269183,地图,火车
-1.8112247805233472,翻译,聊天
-1.8410317418435773,音乐,聊天
-1.7342950054786708,电视频道,健康
-1.2168716595384548,地图,聊天
-1.3125471486103872,电视频道,视频
-0.9603568608804952,地图,火车
-1.3476465949199359,电视频道,天气
-1.2985008597469094,音乐,抽奖
-1.6633609119463508,地图,健康
-1.1755854737816376,电视频道,电台
-0.9848452077995036,地图,飞机
-1.7611382836670444,音乐,视频
-0.9665898649425314,地图,火车
-1.7597507472605014,诗歌,食谱
-1.4528868268143476,地图,健康
-1.2006884672094382,音乐,视频
-1.5962630269693419,地图,天气
-1.760988404403872,电视频道,抽奖
-1.515830193093832,联络,app
-1.264842346965865,地图,股票
-1.3636383574646467,翻译,食谱
-1.8859979556424773,诗歌,聊天
-1.6613002483410046,翻译,聊天
-1.6136291962630032,音乐,电话
-1.8226620836300875,翻译,聊天
-1.392212992649179,电视频道,股票
-1.7964274629101484,翻译,聊天
-1.1877032969222574,地图,时间
-1.3959388202130218,音乐,视频
-1.7403219058877586,翻译,食谱
-1.686314755472446,电视频道,股票
-1.665352316218262,地图,聊天
-1.71867837175275,音乐,新闻
-1.880917951312885,地图,股票
-1.6907761643425854,电视频道,app
-1.8865906961702557,短信,食谱
-1.714837492747669,地图,聊天
-1.9404919826668423,音乐,聊天
-0.970808935007148,地图,公交
-1.5865318266203905,翻译,健康
-1.5351766817942558,地图,食谱
-1.8585687038634469,地图,聊天
-0.9637811599389412,地图,火车
-0.9784271137604665,地图,飞机
-1.6828378763724814,音乐,食谱
-1.914125145066547,短信,聊天
-1.5466550090714253,联络,计算
-1.6904470219479006,电视频道,视频
-1.2018859503746078,电视频道,网站
-1.4158845536581914,联络,股票
-1.6588905875459985,地图,比赛
-1.6973613547255877,电视频道,健康
-1.4562711033147013,地图,天气
-0.9691188925937579,地图,飞机
-1.8914419689477833,音乐,网站
-1.7666434122623873,地图,聊天
-1.52475702849264,音乐,网站
-0.9932845370324292,地图,飞机
-0.9562619640941223,电视频道,节目
-1.6705143151688582,电视频道,app
-1.0457334110984895,电视频道,节目
-1.84241730519043,地图,聊天
-1.4872590627733417,音乐,聊天
-0.9640983427892656,电视频道,新闻
-0.9749047785331004,地图,火车
-1.6044378418211267,地图,食谱
-1.03662550535562,地图,聊天
-1.8801011555437435,诗歌,聊天
-1.82350903142727,音乐,视频
-1.4768799873099325,地图,食谱
-1.5789439718428728,翻译,食谱
-1.614879507385507,地图,聊天
-1.2761841736711894,音乐,谜语
-1.064472599981361,电视频道,节目
-1.6635140777494986,诗歌,视频
-1.8354223865683903,翻译,聊天
-1.952290595963444,诗歌,健康
-1.6129918890584385,电视频道,天气
-0.9879919501562762,诗歌,聊天
-1.6887458939049789,短信,聊天
-1.105798782852731,电视频道,新闻
-1.2397543398305093,翻译,食谱
-1.3493737473143386,电视频道,新闻
-1.7229919866605687,翻译,健康
-1.6188545867994109,翻译,食谱
-0.9641916197152115,地图,火车
-1.197939583921675,翻译,食谱
-0.9880267268326289,地图,飞机
-0.9635685043507761,地图,公交
-1.732501205640099,音乐,电话
-1.9794381701976165,音乐,聊天
-1.1374845211631561,电视频道,电影
-1.8596149433051152,地图,计算
-1.3222217186015883,地图,股票
-1.6548477561235093,联络,股票
-0.9926271165080081,电视频道,视频
-1.598323839013957,地图,聊天
-1.2985100614835636,电视频道,网站
-1.129140074642899,短信,email
-1.937376161926864,短信,食谱
-1.9446092355880384,地图,聊天
-1.624100199697984,翻译,聊天
-1.9717629759162958,音乐,食谱
-0.9841415296960088,地图,公交
-1.023326044823206,短信,app
-1.5086047677854297,翻译,食谱
-1.0243587994709433,地图,聊天
-1.2927777716944104,短信,app
-0.9685142489717503,地图,飞机
-0.9759787577892481,电视频道,节目
-1.4083016600937328,电视频道,视频
-1.5243441720234525,电视频道,电话
-1.558253653809028,地图,聊天
-1.2649185501282674,地图,食谱
-1.8867796115451974,地图,聊天
-1.4433574577028367,电视频道,视频
-0.9740232008737386,地图,公交
-1.8924878426386358,短信,食谱
-1.7793172731102775,翻译,聊天
-0.9986444749829231,音乐,节目
-1.6034283816115302,地图,聊天
-1.8538439823351094,短信,食谱
-1.590238991248098,翻译,健康
-1.297341573917405,地图,app
-1.7654211792931498,电视频道,日程
-1.1934491015722757,电视频道,视频
-1.7190571138768085,地图,股票
-1.8147478471779528,翻译,聊天
-1.6026239870534014,翻译,食谱
-0.9608928348783479,电视频道,节目
-0.9626455205949881,地图,公交
-1.7578997927983917,地图,股票
-1.516428822861447,短信,抽奖
-1.7897010896398775,地图,聊天
-1.344126899983496,电视频道,视频
-1.757198889200638,音乐,网站
-1.0170340295637423,电视频道,视频
-1.0185039890115555,电视频道,节目
-1.3124218367924283,电视频道,视频
-0.9756611018017904,地图,火车
-1.0047071492227713,联络,电话
-0.9774243439337346,电视频道,节目
-1.6620820615783731,翻译,聊天
-1.6551335918120078,地图,聊天
-1.8131760768754155,地图,聊天
-1.5028717907332316,音乐,电话
-1.6146124069176377,翻译,健康
-1.6982509910014294,音乐,视频
-1.524043526956087,翻译,食谱
-1.5605525280929147,翻译,食谱
-1.7931263301821627,翻译,食谱
-0.9542165114933603,地图,火车
-1.0115105528885793,音乐,聊天
-1.1565744853203963,电视频道,视频
-1.8550965536927002,电视频道,节目
-1.7635171438001211,电视频道,股票
-1.2325829846094993,电视频道,视频
-1.8877809110023365,电视频道,聊天
-1.9460897826970363,翻译,食谱
-1.957592554537141,音乐,食谱
-1.555595993489246,翻译,食谱
-1.5715682967605515,联络,app
-1.6998005624238215,音乐,电台
-1.03425861389647,电视频道,电影
-1.6212461169203958,音乐,谜语
-1.1405789310032897,地图,天气
-0.9643493278289247,地图,火车
-1.7608396165243012,翻译,聊天
-0.9773211041112466,电视频道,节目
-0.9659417873124336,地图,火车
-1.8167447459313493,翻译,聊天
-2.0338511727583843,音乐,聊天
-1.9184284683181427,翻译,聊天
-1.5384745602626102,翻译,食谱
-0.9801223345928701,地图,飞机
-1.8503792839750457,电视频道,小说
-0.9697957292762327,地图,聊天
-1.928426356076385,音乐,谜语
-1.749828399611167,音乐,抽奖
-1.4936313465554445,音乐,新闻
-0.9889462775990701,联络,电话
-1.3821296573289916,短信,email
-1.293630610506193,联络,聊天
-0.9636279162848889,地图,火车
-1.1484011873699667,地图,计算
-1.2287532621003328,地图,食谱
-1.804996846430846,翻译,健康
-1.6813021418110303,地图,聊天
-1.7647281078428854,音乐,视频
-1.4872994734761753,诗歌,小说
-1.961703612330438,音乐,聊天
-1.3903051576031458,电视频道,节目
-0.965619250118366,地图,火车
-1.7063201315000494,地图,聊天
-1.5185956521099226,电视频道,食谱
-0.9917910164921662,联络,电话
-1.757949908842687,地图,聊天
-1.5623253050190027,地图,比赛
-0.9669820416808866,地图,飞机
-0.9630364572398042,地图,火车
-1.0137443485470947,电视频道,电影
-1.5856337645915073,翻译,食谱
-1.3188758939097451,电视频道,比赛
-1.7090118788042357,诗歌,视频
-1.8375524843370556,诗歌,聊天
-1.0091369712374887,地图,聊天
-1.8666307865010476,音乐,食谱
-1.0779410170407373,电视频道,比赛
-1.6747998781018283,电视频道,天气
-1.0842653200068206,地图,天气
-1.2990886452371784,电视频道,比赛
-1.5046733082142365,联络,email
-1.6563023193233657,翻译,食谱
-1.0290060519028374,联络,电话
-1.4711654760157595,翻译,聊天
-1.6864252857362072,地图,聊天
-0.9783158027824056,电视频道,节目
-1.6995799293456955,地图,聊天
-1.6795041783329847,电视频道,视频
-0.964132038491057,地图,火车
-1.1168831427072412,电视频道,电影
-0.9729671217103594,音乐,视频
-1.8238330014064914,音乐,食谱
-1.693790673442369,联络,聊天
-1.6769878236294524,短信,网站
-1.8918953046309297,翻译,食谱
-1.3316854996746657,翻译,食谱
-1.5984614314289993,翻译,聊天
-1.9109002007332634,音乐,日程
-1.8402970545949884,翻译,食谱
-0.9653616791153136,电视频道,节目
-0.9784271137604662,地图,飞机
-1.3362805985179507,翻译,食谱
-1.9695453422376694,诗歌,食谱
-0.9784271137604662,地图,飞机
-1.4043006559858584,电视频道,视频
-0.9575234533462842,地图,火车
-1.7565761923061411,音乐,电影
-0.960113989643822,地图,公交
-1.655737291610509,翻译,聊天
-1.1695965478018662,地图,计算
-1.2630542635924595,地图,天气
-1.6134040905684823,电视频道,视频
-1.3304181299965196,电视频道,新闻
-1.200928667847535,诗歌,视频
-1.5625421278626486,电视频道,视频
-1.5757261308533799,地图,天气
-1.6700585703131314,电视频道,抽奖
-1.333245453556518,翻译,食谱
-1.5325367232215645,电视频道,电话
-0.9623933670749872,电视频道,视频
-1.7399341968404296,音乐,谜语
-0.9693749662319195,电视频道,视频
-1.3270123172398969,翻译,聊天
-1.9346006533536761,诗歌,时间
-1.2319634034480027,地图,计算
-0.9767843138038984,电视频道,节目
-1.9287973949870199,电视频道,聊天
-1.3575204209049148,翻译,食谱
-1.7451196438213792,地图,股票
-1.3120005557782464,电视频道,新闻
-1.170513033077144,翻译,聊天
-1.0441287765696825,音乐,电台
-1.9245831961692974,音乐,聊天
-1.6445902874204148,翻译,食谱
-1.5993067158641077,翻译,食谱
-1.0732452333638018,联络,抽奖
-1.6188259729600065,翻译,健康
-1.4487897733234691,地图,聊天
-1.5185523660925075,地图,聊天
-1.7608788153570447,电视频道,小说
-1.751122784517786,地图,天气
-1.0870237232507378,电视频道,视频
-1.9067717293573778,音乐,小说
-2.0286855945849975,音乐,聊天
-1.0099006947434501,电视频道,电台
-1.5686254559662958,地图,聊天
-1.3816089372440596,地图,聊天
-1.1667038142347124,地图,天气
-1.125156136789193,音乐,聊天
-0.9730254192673108,地图,火车
-1.76295786219946,翻译,聊天
-1.014479829756441,地图,聊天
-1.1129930659286615,地图,聊天
-0.995187432763584,电视频道,视频
-1.421875098751641,地图,聊天
-1.6113512944142439,短信,聊天
-1.570210187900528,翻译,健康
-1.0035165218752033,音乐,视频
-1.8341318608201438,电视频道,聊天
-0.9989607297979719,电视频道,新闻
-1.7869813465652178,音乐,食谱
-1.7908630309157203,翻译,聊天
-1.5551765124207926,电视频道,天气
-1.8063939357818044,音乐,视频
-1.7118471764819252,电视频道,小说
-1.1954138786202255,电视频道,节目
-0.9728271286040311,地图,公交
-1.2493494564585472,翻译,食谱
-1.004132941927201,联络,电话
-1.7464363561012928,音乐,视频
-1.5498663800043118,地图,食谱
-1.8624215097679204,电视频道,食谱
-1.921226568544569,电视频道,健康
-1.5213260875869223,翻译,食谱
-1.5728022185930117,电视频道,视频
-0.9826585924747115,电视频道,视频
-1.6441251059030884,联络,聊天
-1.719447940581285,地图,股票
-1.4805877224754738,电视频道,视频
-0.9633916114903547,地图,火车
-0.962962264707637,地图,火车
-0.9941412874985991,联络,电话
-1.462210441102059,联络,app
-1.0677823638815518,电视频道,网站
-1.5014076802645677,翻译,食谱
-1.2846711013084056,音乐,聊天
-1.641987305109156,翻译,食谱
-1.8324561621480728,翻译,聊天
-1.001935786814494,联络,聊天
-1.6742087496976794,翻译,健康
-1.7833621903102805,地图,聊天
-1.8090190745782482,诗歌,股票
-1.3906575749198073,翻译,食谱
-1.1021393576955287,电视频道,视频
-1.5711073528174546,地图,聊天
-1.7097897027352187,电视频道,电影
-1.3905005029281128,电视频道,视频
-1.6823108272155252,电视频道,app
-1.5362992086565774,地图,食谱
-0.9710197432378032,地图,聊天
-1.0863148417717892,电视频道,节目
-1.5340217478763065,翻译,聊天
-1.1683502826630592,音乐,聊天
-2.008474970644369,音乐,聊天
-1.828948389583525,音乐,小说
-1.8169656204424989,翻译,聊天
-1.4374779521786663,电视频道,视频
-1.795913752322808,地图,聊天
-1.6031986932493159,音乐,谜语
-1.7554458749307886,音乐,新闻
-1.5058110172019492,短信,聊天
-1.9573771729686882,诗歌,健康
-1.6739339904572623,电视频道,比赛
-1.782199972331599,地图,聊天
-1.797512656368566,地图,天气
-1.3531370396656055,电视频道,天气
-1.5462535681386043,地图,聊天
-1.5863134583263663,翻译,聊天
-1.892107122394488,音乐,食谱
-1.206303923508863,电视频道,节目
-0.9668784537266912,电视频道,视频
-1.943119818784978,音乐,食谱
-1.0459371914568583,短信,app
-1.6361563616757195,电视频道,电影
-1.778277297388496,音乐,电话
-1.5707279830766674,翻译,食谱
-0.9727492713842812,地图,飞机
-1.3764980402904188,电视频道,新闻
-1.6664613075375532,翻译,聊天
-1.8325373758216181,音乐,网站
-1.4805965497008349,联络,聊天
-1.8474181495617632,音乐,谜语
-1.6939595353555918,电视频道,网站
-1.840707978411815,音乐,聊天
-1.6776861309900348,电视频道,视频
-0.9632899506267674,地图,火车
-1.8600768612531842,电视频道,计算
-0.9784912243872095,地图,飞机
-1.505910191520018,翻译,食谱
-1.5223435689154656,地图,天气
-1.3394129519367524,联络,抽奖
-1.507745165050625,地图,时间
-0.962168502778692,地图,火车
-1.0272770433629588,短信,email
-1.1305457352892085,电视频道,视频
-1.3209212739431146,地图,网站
-1.947798071300376,翻译,聊天
-1.1536770193716688,电视频道,节目
-1.7286733155569582,音乐,新闻
-1.2885241299759387,地图,聊天
-0.9574778055116905,电视频道,新闻
-1.611743654960928,地图,食谱
-1.4104636712358307,地图,聊天
-1.9343303764393078,诗歌,谜语
-1.1975759272871265,音乐,聊天
-1.8141008412645423,音乐,小说
-1.792364786979067,音乐,聊天
-1.2327896827711273,音乐,节目
-1.5373185713338386,联络,网站
-1.8422566395630404,联络,聊天
-1.3776876566710758,电视频道,日程
-1.3592486773352088,翻译,食谱
-1.7528765737771081,地图,聊天
-1.6291652868826574,电视频道,视频
-1.5432670670230286,电视频道,电台
-1.249719832726316,电视频道,视频
-1.7433737184439604,翻译,聊天
-0.9715049705910417,地图,网站
-1.767296532678598,音乐,聊天
-1.1326017635876195,地图,聊天
-1.670606141773281,翻译,聊天
-1.8052084483249793,翻译,聊天
-0.9627046890885707,电视频道,节目
-1.616943126032984,联络,节目
-1.551167990054148,地图,天气
-1.804286052443438,地图,计算
-1.6101052357083714,翻译,食谱
-1.156705060514711,电视频道,新闻
-1.3270785808811356,音乐,聊天
-0.9897482328201322,地图,日程
-1.6604105135407896,翻译,聊天
-1.502669780568393,电视频道,视频
-1.078479687139016,电视频道,节目
-1.5373792713557084,翻译,食谱
-0.9818458732013445,地图,聊天
-0.9848452077995035,地图,飞机
-1.9260045330707443,翻译,聊天
-1.685926731496743,地图,股票
-1.1258279985011173,联络,抽奖
-1.6060707359352595,电视频道,天气
-2.037729115953952,音乐,聊天
-1.6815774991509191,地图,股票
-0.9951875504435144,电视频道,视频
-1.0969585721513346,电视频道,电台
-1.753698143197573,音乐,聊天
-1.7261342384310385,音乐,聊天
-1.9124006905182551,翻译,食谱
-1.051320908141432,短信,email
-1.9021341980644049,音乐,谜语
-1.6649479971216006,电视频道,电话
-1.191882929579127,地图,天气
-1.4267859151645372,电视频道,视频
-1.0153681264240806,电视频道,视频
-1.90774684424666,地图,聊天
-1.6080104667131383,翻译,食谱
-1.2031940043850355,诗歌,聊天
-1.6991069751833456,电视频道,电话
-0.9941412874985991,联络,电话
-1.5126167832202118,翻译,食谱
-1.2379574200047379,电视频道,聊天
-1.037132925229081,电视频道,节目
-1.9355905642744982,地图,谜语
-1.6027722578489467,翻译,食谱
-1.7488887191076692,地图,聊天
-1.8701866691500328,诗歌,聊天
-1.6494449103078022,电视频道,股票
-0.9876302527021459,联络,电话
-1.6894934397125128,音乐,谜语
-1.5428671268026117,翻译,食谱
-1.6508499403757948,地图,食谱
-1.9073721614819554,地图,app
-1.5011892501307524,地图,食谱
-0.965684469046711,地图,聊天
-1.8309008952167551,电视频道,日程
-1.1745913976043554,电视频道,新闻
-1.4874067254745618,地图,聊天
-0.9988677866399307,短信,email
-1.219245007934726,地图,比赛
-1.5539213438203134,电视频道,计算
-1.3645049347464113,联络,网站
-1.8456763442252968,翻译,app
-1.0289691898060749,电视频道,视频
-1.7358353833225606,音乐,新闻
-1.4265347233975327,诗歌,聊天
-0.9960737778396819,联络,电话
-1.7477329194488882,地图,聊天
-1.5811192192096581,翻译,聊天
-0.9543239230338202,电视频道,新闻
-1.4641246841173217,音乐,小说
-0.9619491566343047,地图,火车
-1.5134150661562136,音乐,股票
-1.0017259539082932,电视频道,节目
-1.8975506393077386,音乐,聊天
-1.3999994143735757,翻译,食谱
-1.5669173973482757,电视频道,app
-1.973661980870082,音乐,视频
-1.288303239304564,音乐,视频
-1.9332705734776958,翻译,食谱
-1.0874155810474362,地图,天气
-1.711920583790063,翻译,健康
-1.6706478414398425,翻译,食谱
-1.3161953544064557,翻译,聊天
-1.2106888850715989,音乐,谜语
-0.9748545831424963,电视频道,视频
-1.165963658892395,电视频道,视频
-1.667781602834251,翻译,食谱
-1.0003318577412559,地图,聊天
-0.984742711247774,电视频道,节目
-1.3258536989486727,地图,天气
-1.5505202794742288,短信,网站
-1.0023256217949585,音乐,app
-0.9812885537352249,地图,飞机
-1.779061433125308,诗歌,电话
-0.9784271137604662,地图,飞机
-1.8874726739324026,音乐,聊天
-1.0081926288469512,地图,火车
-1.0214754123917549,地图,飞机
