test_acc,test_auc,test_loss
0.1358695652173913,0.5236552681041208,"tensor(2.9377, device='cuda:0')"
0.45108695652173914,0.31976115327328175,"tensor(2.3753, device='cuda:0')"
0.8586956521739131,0.5797064508121144,"tensor(1.5940, device='cuda:0')"
0.9510869565217391,0.8220640648272928,"tensor(1.3083, device='cuda:0')"
0.9510869565217391,0.8317456025250018,"tensor(1.2535, device='cuda:0')"
0.967391304347826,0.8702301581672459,"tensor(1.2295, device='cuda:0')"
0.967391304347826,0.8554873129299951,"tensor(1.2174, device='cuda:0')"
0.967391304347826,0.8457071423505214,"tensor(1.2056, device='cuda:0')"
0.967391304347826,0.8475756259309171,"tensor(1.1922, device='cuda:0')"
0.967391304347826,0.8464474430810696,"tensor(1.1792, device='cuda:0')"
0.9728260869565217,0.8463465937300517,"tensor(1.1594, device='cuda:0')"
0.9728260869565217,0.8555283176111781,"tensor(1.1682, device='cuda:0')"
0.9728260869565217,0.8662006170650403,"tensor(1.1536, device='cuda:0')"
0.9728260869565217,0.8515364564862757,"tensor(1.1559, device='cuda:0')"
0.9728260869565217,0.8612468082842755,"tensor(1.1591, device='cuda:0')"
0.9728260869565217,0.8623727746648698,"tensor(1.1631, device='cuda:0')"
0.9728260869565217,0.8599557149443223,"tensor(1.1430, device='cuda:0')"
0.9728260869565217,0.8335830555358537,"tensor(1.1381, device='cuda:0')"
0.9728260869565217,0.8461083232853395,"tensor(1.1348, device='cuda:0')"
0.9728260869565217,0.8729331424214484,"tensor(1.1424, device='cuda:0')"
0.9728260869565217,0.8474116072061848,"tensor(1.1403, device='cuda:0')"
0.9728260869565217,0.8573413894602455,"tensor(1.1346, device='cuda:0')"
0.9728260869565217,0.8359380541173133,"tensor(1.1273, device='cuda:0')"
0.9728260869565217,0.8535201964678346,"tensor(1.1355, device='cuda:0')"
0.9728260869565217,0.8347533513015108,"tensor(1.1375, device='cuda:0')"
0.9728260869565217,0.8496302929285766,"tensor(1.1218, device='cuda:0')"
0.9728260869565217,0.8575253564082559,"tensor(1.1212, device='cuda:0')"
0.9728260869565217,0.8482449996453649,"tensor(1.1251, device='cuda:0')"
0.9728260869565217,0.8500680456060714,"tensor(1.1194, device='cuda:0')"
0.9728260869565217,0.8462468526136606,"tensor(1.1134, device='cuda:0')"
0.9728260869565217,0.854646162848429,"tensor(1.1086, device='cuda:0')"
0.9728260869565217,0.8644086016738777,"tensor(1.1016, device='cuda:0')"
