test_acc,test_auc,test_loss
0.09879518072289156,0.45839905616531407,"tensor(3.2490, device='cuda:0')"
0.5445783132530121,0.4472010296378392,"tensor(2.4845, device='cuda:0')"
0.8939759036144578,0.7877930713953738,"tensor(1.9679, device='cuda:0')"
0.9253012048192771,0.8560666404490367,"tensor(1.8638, device='cuda:0')"
0.9349397590361446,0.8800100103678811,"tensor(1.8447, device='cuda:0')"
0.9349397590361446,0.8683086053412463,"tensor(1.8341, device='cuda:0')"
0.9349397590361446,0.8917500268134855,"tensor(1.8383, device='cuda:0')"
0.9373493975903614,0.8872088949268886,"tensor(1.8410, device='cuda:0')"
0.9373493975903614,0.8980622787887454,"tensor(1.8285, device='cuda:0')"
0.9373493975903614,0.8714311250938473,"tensor(1.8085, device='cuda:0')"
0.9397590361445783,0.8719023274105324,"tensor(1.8143, device='cuda:0')"
0.9397590361445783,0.8922648457330808,"tensor(1.8002, device='cuda:0')"
0.9421686746987952,0.8893782846519609,"tensor(1.8148, device='cuda:0')"
0.9493975903614458,0.8747030853383863,"tensor(1.8155, device='cuda:0')"
0.9493975903614458,0.875776339780487,"tensor(1.8055, device='cuda:0')"
0.944578313253012,0.8943184012012442,"tensor(1.8143, device='cuda:0')"
0.946987951807229,0.8906159951378213,"tensor(1.8076, device='cuda:0')"
0.946987951807229,0.9005455650495156,"tensor(1.7956, device='cuda:0')"
0.946987951807229,0.8908891351757176,"tensor(1.8012, device='cuda:0')"
0.944578313253012,0.8866790604554717,"tensor(1.8004, device='cuda:0')"
0.944578313253012,0.9031311000679274,"tensor(1.8171, device='cuda:0')"
0.946987951807229,0.8890343570126202,"tensor(1.8074, device='cuda:0')"
0.946987951807229,0.886911443995567,"tensor(1.8044, device='cuda:0')"
0.946987951807229,0.8910786171391799,"tensor(1.7958, device='cuda:0')"
0.946987951807229,0.8810503736012298,"tensor(1.7864, device='cuda:0')"
0.946987951807229,0.8931350327124522,"tensor(1.7887, device='cuda:0')"
0.946987951807229,0.8961781845482821,"tensor(1.8086, device='cuda:0')"
0.946987951807229,0.8915019126952916,"tensor(1.8003, device='cuda:0')"
0.944578313253012,0.8885424189338959,"tensor(1.7825, device='cuda:0')"
