test_acc,test_auc,test_loss
0.04695652173913043,0.48888101876271567,"tensor(3.7261, device='cuda:0')"
0.5721739130434783,0.5122748850877854,"tensor(2.7824, device='cuda:0')"
0.7878260869565218,0.6561080551578631,"tensor(2.4592, device='cuda:0')"
0.8852173913043478,0.7510051993067591,"tensor(2.3301, device='cuda:0')"
0.9043478260869565,0.7786413985381659,"tensor(2.2989, device='cuda:0')"
0.9234782608695652,0.7979323336598599,"tensor(2.2698, device='cuda:0')"
0.92,0.8105003390852235,"tensor(2.2746, device='cuda:0')"
0.928695652173913,0.8096277597769572,"tensor(2.2553, device='cuda:0')"
0.928695652173913,0.8214452565744857,"tensor(2.2395, device='cuda:0')"
0.9269565217391305,0.8224248361088087,"tensor(2.2353, device='cuda:0')"
0.9356521739130435,0.8125273151985533,"tensor(2.2345, device='cuda:0')"
0.9321739130434783,0.8126765126968578,"tensor(2.2394, device='cuda:0')"
0.9408695652173913,0.8300354155677794,"tensor(2.2307, device='cuda:0')"
0.9391304347826087,0.8377205937759022,"tensor(2.2330, device='cuda:0')"
0.9373913043478261,0.8207911988546455,"tensor(2.2266, device='cuda:0')"
0.9391304347826087,0.8314573129379851,"tensor(2.2193, device='cuda:0')"
0.9408695652173913,0.8233501620073845,"tensor(2.2200, device='cuda:0')"
0.9426086956521739,0.8273332830984854,"tensor(2.2091, device='cuda:0')"
0.9426086956521739,0.8059249491372165,"tensor(2.2169, device='cuda:0')"
0.9426086956521739,0.8307166001054932,"tensor(2.2136, device='cuda:0')"
0.9426086956521739,0.8293436817120037,"tensor(2.2188, device='cuda:0')"
0.9426086956521739,0.8328076256499134,"tensor(2.2103, device='cuda:0')"
0.9426086956521739,0.8211204882827217,"tensor(2.2184, device='cuda:0')"
0.9408695652173913,0.8239062617737926,"tensor(2.2040, device='cuda:0')"
0.9408695652173913,0.8099510210232839,"tensor(2.2034, device='cuda:0')"
0.9408695652173913,0.8334511340516917,"tensor(2.2023, device='cuda:0')"
0.9426086956521739,0.82759927661819,"tensor(2.2129, device='cuda:0')"
0.9408695652173913,0.827703262753372,"tensor(2.2033, device='cuda:0')"
0.9408695652173913,0.8317752995252807,"tensor(2.1949, device='cuda:0')"
0.9391304347826087,0.8143297415417076,"tensor(2.2053, device='cuda:0')"
0.9408695652173913,0.8220872579308266,"tensor(2.1978, device='cuda:0')"
0.9426086956521739,0.8347713058548715,"tensor(2.1958, device='cuda:0')"
0.9408695652173913,0.8315047848692638,"tensor(2.2060, device='cuda:0')"
0.9426086956521739,0.8327315198553238,"tensor(2.1952, device='cuda:0')"
0.9408695652173913,0.8269278878758195,"tensor(2.1986, device='cuda:0')"
0.9408695652173913,0.8160311958405546,"tensor(2.1859, device='cuda:0')"
