test_acc,test_auc,test_loss
0.35546875,0.38213012605620866,"tensor(2.8449, device='cuda:0')"
0.71875,0.5538680772409993,"tensor(1.9913, device='cuda:0')"
0.90625,0.8200986751469508,"tensor(1.7645, device='cuda:0')"
0.921875,0.7902980919360765,"tensor(1.7196, device='cuda:0')"
0.935546875,0.8501417845334311,"tensor(1.6874, device='cuda:0')"
0.93359375,0.812115402277737,"tensor(1.6827, device='cuda:0')"
0.9375,0.8377141118662749,"tensor(1.6818, device='cuda:0')"
0.939453125,0.8524687442597355,"tensor(1.6719, device='cuda:0')"
0.939453125,0.8310109179831007,"tensor(1.6743, device='cuda:0')"
0.943359375,0.8521594875091845,"tensor(1.6656, device='cuda:0')"
0.94140625,0.8357595518001468,"tensor(1.6688, device='cuda:0')"
0.9453125,0.836153477452241,"tensor(1.6653, device='cuda:0')"
0.947265625,0.853910268185158,"tensor(1.6539, device='cuda:0')"
0.9453125,0.8067841316127847,"tensor(1.6598, device='cuda:0')"
0.943359375,0.8364189646858927,"tensor(1.6506, device='cuda:0')"
0.9453125,0.839346499586701,"tensor(1.6549, device='cuda:0')"
0.94921875,0.8426665250734754,"tensor(1.6528, device='cuda:0')"
0.953125,0.8507839766256429,"tensor(1.6475, device='cuda:0')"
0.955078125,0.8494185112049963,"tensor(1.6451, device='cuda:0')"
0.953125,0.8341981998530493,"tensor(1.6487, device='cuda:0')"
0.94921875,0.8434730322373254,"tensor(1.6518, device='cuda:0')"
0.95703125,0.8492204720793534,"tensor(1.6421, device='cuda:0')"
0.9609375,0.8402025165319619,"tensor(1.6483, device='cuda:0')"
0.958984375,0.8354244638592945,"tensor(1.6360, device='cuda:0')"
0.953125,0.8499774694617928,"tensor(1.6401, device='cuda:0')"
0.95703125,0.8366729713905217,"tensor(1.6349, device='cuda:0')"
0.9609375,0.8229817229977958,"tensor(1.6409, device='cuda:0')"
0.9609375,0.8203641623806025,"tensor(1.6312, device='cuda:0')"
0.958984375,0.8585778207659809,"tensor(1.6251, device='cuda:0')"
