outlier_score,prediciton,label
-1.5662409677831879,节目,聊天
-1.6261484510827138,食谱,翻译
-1.6491949389664158,股票,翻译
-0.9846365104809228,节目,聊天
-1.1374560400585996,节目,聊天
-1.780778258213988,食谱,聊天
-1.488167185113258,节目,翻译
-1.7230729477127888,股票,天气
-2.015570961796622,食谱,聊天
-1.1574269610864119,音乐,聊天
-1.6018655274147726,节目,聊天
-1.0625077894463861,节目,聊天
-2.082509177546865,食谱,聊天
-1.3159371762108014,节目,聊天
-1.0081091053789302,公交,飞机
-1.6307430848295694,节目,聊天
-1.4174861246693555,节目,聊天
-1.697652692411258,食谱,聊天
-1.384130128397211,诗歌,视频
-1.206426230164586,食谱,视频
-1.3373352032511439,节目,聊天
-1.0170294439824608,小说,视频
-1.0002478328000073,公交,飞机
-1.3934872111331884,节目,日程
-1.2858689902736826,节目,聊天
-1.054728191728212,节目,聊天
-1.0195343763113502,公交,聊天
-1.509558858286271,股票,天气
-1.0026618656598856,公交,飞机
-1.2909445673817104,音乐,翻译
-1.0326727315846689,节目,时间
-1.981316274335318,食谱,视频
-1.0331491475066985,股票,飞机
-1.2104360803150613,电影,视频
-1.641572571732341,音乐,聊天
-1.2053444662069848,节目,聊天
-0.9892655287587623,公交,火车
-1.3805972265915487,节目,聊天
-1.5514699631645423,节目,聊天
-0.9919963862150812,比赛,聊天
-1.32610247276716,节目,聊天
-0.9745360827171051,网站,app
-1.1585695762337862,节目,时间
-0.9973650065419907,公交,飞机
-0.9892655287587621,公交,火车
-1.55380458090893,电话,短信
-1.3800569305955017,音乐,聊天
-1.4601983371548526,节目,聊天
-1.5015125922718398,节目,聊天
-0.9902503520492433,电影,视频
-0.9892655287587621,公交,火车
-1.1951996867724621,节目,天气
-1.5748642913223025,股票,抽奖
-0.9988252119041002,公交,飞机
-1.024607096262416,节目,视频
-0.9892655287587623,公交,火车
-1.5235517708029191,节目,视频
-1.6997785969341055,节目,天气
-1.1707256027108945,股票,抽奖
-0.9629259340202371,网站,app
-1.4787430405848028,节目,聊天
-1.4945745414141098,食谱,聊天
-1.3818750315352806,健康,聊天
-1.1463101060945289,节目,聊天
-1.4479277895676792,电话,时间
-1.4045106467225665,音乐,视频
-1.026725110972383,食谱,翻译
-1.6253364451858048,节目,聊天
-0.9518771444004972,网站,app
-1.305207058677255,电视频道,聊天
-1.4577722559192186,节目,聊天
-1.0096683880919044,食谱,聊天
-0.9902084555638784,公交,火车
-0.99940415230959,公交,飞机
-1.8634375826626606,节目,聊天
-1.7038746517718024,股票,计算
-0.9895559350934853,电影,视频
-1.2893585813001949,节目,翻译
-1.483818846195582,股票,地图
-1.652911104712056,节目,地图
-1.2062821417370808,电视频道,地图
-1.408368724405087,节目,天气
-0.9968295294903425,公交,飞机
-1.3675243627828604,节目,聊天
-1.0166706907026013,公交,飞机
-0.9821379548015644,网站,app
-0.9998906470035124,公交,地图
-1.4957448232997845,食谱,聊天
-1.2290009782600342,音乐,聊天
-0.9892655287587623,公交,火车
-1.5974566742815088,食谱,聊天
-1.6594238325853798,诗歌,聊天
-0.9881400018307225,电影,视频
-1.4272228130492315,节目,地图
-1.1901697884060698,节目,聊天
-2.2136918870337663,食谱,谜语
-1.7107796324891082,食谱,视频
-1.3320605606828737,节目,聊天
-1.6780728308852317,股票,天气
-0.9954186950641757,诗歌,聊天
-1.2062301056765865,节目,聊天
-1.0113065496835292,公交,地图
-0.9892655287587621,公交,火车
-1.0142478156883503,公交,飞机
-1.6574517746224118,食谱,聊天
-1.5689682002654513,节目,计算
-1.8848435372112236,食谱,翻译
-1.162447191247509,电视频道,视频
-1.3450684539647773,节目,聊天
-1.1740876270277023,网站,email
-1.0192368082711631,食谱,聊天
-1.2374342312179525,节目,聊天
-0.9590673674416383,网站,app
-1.8283891249695003,食谱,聊天
-0.9758518551625468,网站,app
-1.0363440583856254,公交,飞机
-1.273615298994207,节目,视频
-1.342715351892422,节目,聊天
-0.9934596295937995,食谱,聊天
-1.1588687018601014,电台,联络
-0.9914404478511771,电影,视频
-1.3604914014363105,节目,聊天
-0.9707460247427362,食谱,聊天
-1.0212100139685194,网站,app
-1.457658113641245,节目,日程
-1.2342472882241897,节目,视频
-0.9837708758347438,电话,联络
-1.4155684584090211,节目,聊天
-1.4823344310991575,节目,抽奖
-1.328174785373524,节目,聊天
-1.062177368415728,电影,视频
-1.066289618043355,节目,视频
-1.4173940062107515,电话,联络
-0.9937248862056336,公交,地图
-1.3142052163743747,节目,视频
-0.9892655287587623,公交,火车
-0.9556431101280916,食谱,聊天
-2.019114026258913,食谱,聊天
-1.868098483615214,食谱,聊天
-1.7374945656197418,食谱,翻译
-1.2659836179076753,节目,视频
-0.9892655287587621,公交,火车
-1.520293580337969,音乐,聊天
-0.9902503520492433,电影,视频
-0.9902503520492429,电影,视频
-1.554197834616573,节目,聊天
