test_acc,test_auc,test_loss
0.15665236051502146,0.3708269390603326,"tensor(3.3597, device='cuda:0')"
0.721030042918455,0.5302939616315253,"tensor(2.2715, device='cuda:0')"
0.8841201716738197,0.8235109735652955,"tensor(1.9331, device='cuda:0')"
0.9098712446351931,0.79784783663188,"tensor(1.8655, device='cuda:0')"
0.9399141630901288,0.7951239472497299,"tensor(1.8331, device='cuda:0')"
0.9420600858369099,0.818351114376406,"tensor(1.8229, device='cuda:0')"
0.9399141630901288,0.7795202664177983,"tensor(1.8196, device='cuda:0')"
0.9399141630901288,0.7896499295093453,"tensor(1.8123, device='cuda:0')"
0.9506437768240343,0.8229166962150631,"tensor(1.7943, device='cuda:0')"
0.9484978540772532,0.8271886851861834,"tensor(1.8008, device='cuda:0')"
0.9527896995708155,0.8229159870535474,"tensor(1.7742, device='cuda:0')"
0.9527896995708155,0.8161108731480247,"tensor(1.7880, device='cuda:0')"
0.9527896995708155,0.795228193992551,"tensor(1.8085, device='cuda:0')"
0.9549356223175965,0.8262100422943928,"tensor(1.7710, device='cuda:0')"
0.9570815450643777,0.8029459987688955,"tensor(1.7810, device='cuda:0')"
0.9549356223175965,0.8272177608083305,"tensor(1.7630, device='cuda:0')"
0.9592274678111588,0.8159059254699613,"tensor(1.7659, device='cuda:0')"
0.9592274678111588,0.8123246598152208,"tensor(1.7743, device='cuda:0')"
0.9570815450643777,0.813277772892443,"tensor(1.7895, device='cuda:0')"
0.9592274678111588,0.818597193422385,"tensor(1.7608, device='cuda:0')"
0.9570815450643777,0.8236549333530008,"tensor(1.7671, device='cuda:0')"
0.9570815450643777,0.8038090483336122,"tensor(1.7525, device='cuda:0')"
0.9570815450643777,0.8189936147097118,"tensor(1.7624, device='cuda:0')"
0.9570815450643777,0.8114070048137882,"tensor(1.7605, device='cuda:0')"
0.9570815450643777,0.7860793012773417,"tensor(1.7554, device='cuda:0')"
0.9592274678111588,0.8121877916426733,"tensor(1.7592, device='cuda:0')"
0.9613733905579399,0.8024134184705372,"tensor(1.8075, device='cuda:0')"
0.9592274678111588,0.800234165132514,"tensor(1.7586, device='cuda:0')"
0.9570815450643777,0.8087930354665858,"tensor(1.7491, device='cuda:0')"
