test_acc,test_auc,test_loss
0.21447368421052632,0.47229463846532216,"tensor(3.5191, device='cuda:0')"
0.6473684210526316,0.6570511559272012,"tensor(2.6953, device='cuda:0')"
0.8144736842105263,0.7406468273487457,"tensor(2.4296, device='cuda:0')"
0.9092105263157895,0.7994232661091982,"tensor(2.3235, device='cuda:0')"
0.9210526315789473,0.8280951795376291,"tensor(2.2868, device='cuda:0')"
0.9236842105263158,0.8229685194294147,"tensor(2.2771, device='cuda:0')"
0.9236842105263158,0.8157697983275947,"tensor(2.2726, device='cuda:0')"
0.9184210526315789,0.822741023118544,"tensor(2.2756, device='cuda:0')"
0.925,0.8174335956714216,"tensor(2.2696, device='cuda:0')"
0.9236842105263158,0.8160403344810624,"tensor(2.2672, device='cuda:0')"
0.925,0.8053480078701425,"tensor(2.2735, device='cuda:0')"
0.9223684210526316,0.8214190850959173,"tensor(2.2687, device='cuda:0')"
0.9263157894736842,0.8175270536153468,"tensor(2.2520, device='cuda:0')"
0.9263157894736842,0.823833005410723,"tensor(2.2640, device='cuda:0')"
0.9263157894736842,0.8328676832267585,"tensor(2.2579, device='cuda:0')"
0.9342105263157895,0.8261878996556813,"tensor(2.2465, device='cuda:0')"
0.9355263157894737,0.8175258239055583,"tensor(2.2428, device='cuda:0')"
0.9289473684210526,0.8197356123954745,"tensor(2.2406, device='cuda:0')"
0.9328947368421052,0.8169109690113134,"tensor(2.2308, device='cuda:0')"
0.9342105263157895,0.8110071323167731,"tensor(2.2330, device='cuda:0')"
0.9355263157894737,0.806965076242007,"tensor(2.2348, device='cuda:0')"
0.9342105263157895,0.8220450073782587,"tensor(2.2300, device='cuda:0')"
0.9328947368421052,0.8393162813575996,"tensor(2.2347, device='cuda:0')"
0.9368421052631579,0.8223721101819971,"tensor(2.2372, device='cuda:0')"
0.9342105263157895,0.8206406787998033,"tensor(2.2389, device='cuda:0')"
0.9342105263157895,0.8092781603541565,"tensor(2.2276, device='cuda:0')"
0.9368421052631579,0.8088957206099361,"tensor(2.2338, device='cuda:0')"
0.9394736842105263,0.8579426955238563,"tensor(2.2297, device='cuda:0')"
0.9381578947368421,0.8298401377274962,"tensor(2.2238, device='cuda:0')"
0.9355263157894737,0.8142449581898672,"tensor(2.2273, device='cuda:0')"
0.9421052631578948,0.82469872110182,"tensor(2.2164, device='cuda:0')"
0.9355263157894737,0.8216023118544025,"tensor(2.2192, device='cuda:0')"
0.9342105263157895,0.8305804230201671,"tensor(2.2284, device='cuda:0')"
0.9342105263157895,0.834144121987211,"tensor(2.2204, device='cuda:0')"
0.9381578947368421,0.8128898180029513,"tensor(2.2290, device='cuda:0')"
0.9342105263157895,0.8221507624200688,"tensor(2.2194, device='cuda:0')"
0.9394736842105263,0.8118580914904082,"tensor(2.2143, device='cuda:0')"
0.9368421052631579,0.8291908509591737,"tensor(2.2105, device='cuda:0')"
