test_acc,test_auc,test_loss
0.01652892561983471,0.37306554276251247,"tensor(3.7600, device='cuda:0')"
0.6264462809917355,0.4681861348528016,"tensor(2.8032, device='cuda:0')"
0.8644628099173554,0.7199814775572351,"tensor(2.4440, device='cuda:0')"
0.8958677685950414,0.7455275364366274,"tensor(2.4074, device='cuda:0')"
0.9107438016528926,0.7882641488702095,"tensor(2.3523, device='cuda:0')"
0.9190082644628099,0.7819194273739729,"tensor(2.3371, device='cuda:0')"
0.9272727272727272,0.7759443698837639,"tensor(2.3325, device='cuda:0')"
0.9256198347107438,0.7906132027344148,"tensor(2.3182, device='cuda:0')"
0.9305785123966942,0.788815897906807,"tensor(2.3031, device='cuda:0')"
0.9338842975206612,0.7941662153783366,"tensor(2.3084, device='cuda:0')"
0.9322314049586777,0.7659273386546114,"tensor(2.3143, device='cuda:0')"
0.9322314049586777,0.7866065472126079,"tensor(2.3151, device='cuda:0')"
0.9305785123966942,0.7895764168491443,"tensor(2.2851, device='cuda:0')"
0.9289256198347108,0.8140747019534897,"tensor(2.3028, device='cuda:0')"
0.9289256198347108,0.7740756437726135,"tensor(2.2906, device='cuda:0')"
0.9355371900826446,0.7782863601045419,"tensor(2.2931, device='cuda:0')"
0.9355371900826446,0.7743644683038622,"tensor(2.2952, device='cuda:0')"
0.9355371900826446,0.7933256418104904,"tensor(2.2856, device='cuda:0')"
0.9355371900826446,0.7793223611405429,"tensor(2.2779, device='cuda:0')"
0.9355371900826446,0.7988117382056776,"tensor(2.2916, device='cuda:0')"
0.9355371900826446,0.7936395815183694,"tensor(2.2770, device='cuda:0')"
0.9338842975206612,0.7799502405563012,"tensor(2.2927, device='cuda:0')"
0.9322314049586777,0.7804250743644683,"tensor(2.2857, device='cuda:0')"
0.9322314049586777,0.7971423638090305,"tensor(2.2786, device='cuda:0')"
0.9338842975206612,0.7803450197389591,"tensor(2.2732, device='cuda:0')"
0.9322314049586777,0.7707934041267374,"tensor(2.2782, device='cuda:0')"
0.9322314049586777,0.7760401214946668,"tensor(2.2827, device='cuda:0')"
0.9322314049586777,0.7593212623515654,"tensor(2.2807, device='cuda:0')"
0.9322314049586777,0.7682614803826925,"tensor(2.2684, device='cuda:0')"
