test_acc,test_auc,test_loss
0.2821497120921305,0.5789817881869086,"tensor(3.1876, device='cuda:0')"
0.6679462571976967,0.5962814964575723,"tensor(2.2532, device='cuda:0')"
0.8829174664107485,0.7464550487345176,"tensor(1.9254, device='cuda:0')"
0.9097888675623801,0.7928563085207174,"tensor(1.8606, device='cuda:0')"
0.9366602687140115,0.8294616346360449,"tensor(1.8264, device='cuda:0')"
0.944337811900192,0.8278378717458047,"tensor(1.8295, device='cuda:0')"
0.944337811900192,0.851714108134533,"tensor(1.8095, device='cuda:0')"
0.9520153550863724,0.8449666955559946,"tensor(1.7956, device='cuda:0')"
0.9539347408829175,0.8368529283251449,"tensor(1.7999, device='cuda:0')"
0.9596928982725528,0.8542434865621362,"tensor(1.8703, device='cuda:0')"
0.9596928982725528,0.8206910077280154,"tensor(1.7922, device='cuda:0')"
0.9596928982725528,0.8406895368237988,"tensor(1.7730, device='cuda:0')"
0.9616122840690979,0.8168976611180891,"tensor(1.8046, device='cuda:0')"
0.9616122840690979,0.8496267220034293,"tensor(1.7899, device='cuda:0')"
0.963531669865643,0.8258218677311014,"tensor(1.7745, device='cuda:0')"
0.9654510556621881,0.8433443747287119,"tensor(1.7737, device='cuda:0')"
0.963531669865643,0.8462003804162083,"tensor(1.7638, device='cuda:0')"
0.9616122840690979,0.8535217340518652,"tensor(1.7607, device='cuda:0')"
0.9616122840690979,0.8310522300782607,"tensor(1.7518, device='cuda:0')"
0.9596928982725528,0.8485011918650345,"tensor(1.8208, device='cuda:0')"
0.9596928982725528,0.8344107947064753,"tensor(1.8566, device='cuda:0')"
0.9616122840690979,0.8359826433302426,"tensor(1.7633, device='cuda:0')"
0.9596928982725528,0.8484060157098338,"tensor(1.7494, device='cuda:0')"
0.9616122840690979,0.8573763683374889,"tensor(1.7512, device='cuda:0')"
0.9616122840690979,0.8391941175367834,"tensor(1.7554, device='cuda:0')"
0.9654510556621881,0.8355904022057795,"tensor(1.7569, device='cuda:0')"
0.9616122840690979,0.8406823265090108,"tensor(1.7594, device='cuda:0')"
0.9596928982725528,0.8394176372952089,"tensor(1.7504, device='cuda:0')"
0.9654510556621881,0.8443249775398693,"tensor(1.7480, device='cuda:0')"
0.963531669865643,0.8270050803877995,"tensor(1.7493, device='cuda:0')"
0.963531669865643,0.8293174283402865,"tensor(1.7723, device='cuda:0')"
0.963531669865643,0.8379662009284001,"tensor(1.7616, device='cuda:0')"
0.9654510556621881,0.8475912501387985,"tensor(1.7485, device='cuda:0')"
0.9654510556621881,0.822438788032608,"tensor(1.7428, device='cuda:0')"
