outlier_score,prediciton,label
-1.5518980830749247,电话,聊天
-1.1490452485936289,时间,聊天
-1.1881658495109348,火车,公交
-2.22936112618707,食谱,聊天
-0.9869291851909298,食谱,聊天
-1.258321562173794,电台,股票
-1.2336222700463357,小说,节目
-1.2432786094060506,食谱,聊天
-1.4668066452822768,app,聊天
-1.893052921312553,诗歌,聊天
-1.684434889764134,电话,聊天
-2.015489876788015,食谱,聊天
-1.3725145441516753,新闻,股票
-0.9708364313370392,天气,聊天
-0.9671858864227307,app,网站
-2.251487367934822,食谱,健康
-0.9724035579142184,火车,飞机
-2.049738939709952,食谱,聊天
-1.621916836965808,电话,聊天
-2.527061705573246,食谱,聊天
-0.9779614579037194,诗歌,音乐
-1.9872248949461255,翻译,健康
-1.0740810516321029,诗歌,视频
-1.6508052907772037,天气,健康
-1.9655000397895246,食谱,视频
-1.3119804512337017,时间,聊天
-1.2669213990866361,小说,节目
-1.4620222213663636,诗歌,视频
-1.1315230479414273,时间,节目
-1.116436434878526,app,网站
-0.9995295860820758,火车,飞机
-1.2602945755919452,电视频道,日程
-1.7891882895509976,食谱,聊天
-1.1915928428903322,时间,聊天
-1.3315885637239244,火车,聊天
-0.982468508441519,电视频道,节目
-0.9834768306076841,火车,飞机
-1.1634175389867545,电台,股票
-1.1861868225331844,小说,电影
-1.293941121126375,电视频道,节目
-1.8916606435453989,诗歌,视频
-0.9947187380324263,火车,飞机
-1.4401327019992354,诗歌,视频
-1.5470745340237717,电话,聊天
-1.823508966147939,诗歌,聊天
-1.0699898921830973,app,聊天
-1.7898289566147478,诗歌,聊天
-0.9937825334599903,比赛,聊天
-1.4788309439309832,诗歌,聊天
-0.993482314994232,电视频道,节目
-0.9844289073186102,火车,飞机
-1.1977563925967023,email,短信
-1.9215127769151212,电话,聊天
-1.74145554820252,电话,聊天
-1.2658185962102178,食谱,健康
-1.4159037284665474,电话,聊天
-1.0930143949935052,小说,视频
-1.0731351982585122,app,抽奖
-1.5041753018582145,食谱,健康
-1.0562055774499393,诗歌,音乐
-0.9814096899941471,火车,飞机
-1.0728390915092247,电视频道,视频
-0.9697708154021702,诗歌,音乐
-1.0094309847339145,诗歌,音乐
-2.3521013292668913,食谱,健康
-1.226071822265355,小说,视频
-1.3831319144390313,app,抽奖
-1.3220928078599783,新闻,股票
-1.698390286894148,诗歌,聊天
-1.2918058000880819,翻译,聊天
-1.7409790548751591,翻译,聊天
-1.263405569250447,食谱,股票
-1.702005844539278,翻译,聊天
-1.3736011692342953,诗歌,视频
-1.3874497866128412,食谱,股票
-1.8052236027239885,电话,聊天
-1.2292373404089618,电台,股票
-1.2621935588177071,电视频道,聊天
-1.4691083277724848,app,聊天
-0.9780005432348553,火车,公交
-2.2447599448077025,食谱,健康
-0.9692767161936156,食谱,聊天
-0.9932092511476067,火车,飞机
-1.478903380065273,食谱,聊天
-0.9949601855960981,app,视频
-1.316104616605431,app,地图
-1.025100695842902,app,网站
-1.4594246773332387,电视频道,地图
-1.2369685891911535,火车,地图
-1.235402855597773,电台,股票
-1.63074172873505,食谱,健康
-0.9737511371179369,火车,飞机
-0.9804427070956889,app,网站
-1.8706503620306347,翻译,聊天
-0.9812852639264046,app,网站
-0.9927773607989957,火车,飞机
-1.0453710944149548,电视频道,节目
-0.9920085737191746,电视频道,节目
-1.237234496961239,火车,地图
-2.1741715771833925,食谱,聊天
-1.7447862968944652,诗歌,聊天
-1.6833383932466877,火车,聊天
-1.5402652756530548,诗歌,聊天
-1.3330514927623094,app,视频
-1.6368141377836605,翻译,地图
-1.6174307937321903,翻译,聊天
-1.9431089009001163,诗歌,谜语
-0.989649864356737,电视频道,节目
-1.807380852192659,诗歌,视频
-1.9161373488815445,翻译,聊天
-0.9865862649768882,食谱,健康
-1.0202439713820481,诗歌,聊天
-1.8989551186556668,电话,聊天
-1.7134602652891897,食谱,健康
-1.6590861278829276,火车,地图
-0.9969199791518937,火车,飞机
-0.9715136083171648,火车,公交
-2.065246992937377,食谱,聊天
-1.3954503714357958,小说,电影
-1.6102925097975411,食谱,股票
-1.4197137173228511,食谱,股票
-1.0052570634101845,电视频道,视频
-1.1651672680363725,翻译,聊天
-1.0330794217994357,app,网站
-0.9874259548391482,诗歌,音乐
-0.9726219140535302,食谱,聊天
-1.3275567132875619,翻译,聊天
-1.313393580621327,火车,公交
-1.4748038271967787,计算,聊天
-1.160803204627332,火车,飞机
-0.9947904682262662,电视频道,节目
-1.3765904242802223,电视频道,视频
-1.182498833975545,时间,聊天
-0.993510154505873,食谱,聊天
-1.5170698671891256,电话,联络
-1.4340619966654182,小说,视频
-1.1786582909646484,火车,公交
-1.4108287467826772,email,聊天
-1.4462816532187213,电台,节目
-0.9564224191065447,食谱,聊天
-1.364113413422817,食谱,健康
-1.1110548074656312,时间,日程
-1.4673236661264295,小说,视频
-1.3132796435710117,食谱,股票
-0.9787802405719759,电话,联络
-1.8340463755877245,电话,聊天
-0.9820537240146006,电视频道,节目
-0.9842345330878917,火车,公交
-1.3160714337576742,电台,股票
-1.6576514381712957,app,抽奖
-1.7310014455852414,翻译,聊天
-1.193823290391577,小说,视频
-0.9797127685387947,app,网站
-1.4143706029471885,比赛,视频
-1.6779574311989953,电话,联络
-1.1305103367892573,诗歌,音乐
-1.2698692209649982,火车,地图
-0.9781439626048678,电视频道,节目
-1.1094547871440146,小说,视频
-0.9834485988762888,电视频道,节目
-0.9739957358550196,食谱,聊天
-2.2607092968190545,食谱,聊天
-2.4583926551894253,食谱,聊天
-2.3639055078198075,食谱,健康
-1.1012462282639128,时间,视频
-1.2260462172035467,app,聊天
-1.21037153999805,小说,视频
-1.1052239109554314,时间,节目
-1.2127723429790656,电台,股票
-1.2498205386297638,小说,视频
-1.8167589276362452,电话,聊天
-1.3550577059751145,小说,电影
-2.3247444858878388,食谱,谜语
-1.9913680788559496,电话,聊天
-0.9935070839671948,电视频道,节目
-1.6506281291553186,食谱,聊天
-1.7199503440083486,电话,聊天
-2.2911544275262736,食谱,聊天
-0.9909178863456815,火车,飞机
-2.1542097598509544,食谱,聊天
-1.757385950196505,火车,地图
-2.1032748920301345,诗歌,谜语
-1.2114976908711248,比赛,抽奖
-0.9759658534281519,诗歌,音乐
-1.5663902718077116,电话,聊天
-1.4590216323059795,火车,地图
-1.005169141504352,诗歌,音乐
-1.9497679179920628,食谱,健康
-1.7254005083504595,翻译,聊天
-1.3475144470441847,电话,短信
-1.505916951936285,诗歌,视频
-1.3761540670422705,食谱,聊天
-1.0023470061830972,电视频道,节目
-1.289463360515246,翻译,聊天
-1.8384032103058516,食谱,聊天
-0.9801041269483284,火车,飞机
-1.4055278150535224,电视频道,电影
-1.7796567740973388,诗歌,视频
-1.612916132895761,食谱,聊天
-1.9705179955126284,诗歌,聊天
-1.5407467344050707,翻译,聊天
-1.7433019365861615,翻译,聊天
-0.9806482677729246,电视频道,节目
-1.6883367346359588,app,聊天
-1.4598151097393068,电话,短信
-1.3406421723238373,app,短信
-1.1922616573272147,比赛,视频
-1.3557789604053727,小说,电影
-1.2327116766038293,app,视频
-1.0046489207062363,电话,联络
-1.247705420372817,电话,聊天
-0.9876293567782894,app,网站
-1.532432432583584,翻译,聊天
-2.4547683327300414,食谱,地图
-1.3568897541696325,电话,日程
-0.9807505287995053,电视频道,节目
-0.9790677784593889,火车,飞机
-1.3980186533477363,电话,短信
-0.9865308632264547,火车,飞机
-1.297276094044393,小说,视频
-1.453247834000075,app,短信
-1.032143169808578,小说,电影
-0.9725503329808198,火车,公交
-1.2995416571939113,app,聊天
-1.4272094291341901,app,短信
-1.2785490738601015,时间,视频
-1.0492496344396707,诗歌,视频
-1.4924136236354995,app,视频
-1.3763282521054445,app,抽奖
-0.9719223313596725,电视频道,视频
-2.0656146430461044,诗歌,谜语
-0.9757126208164655,电视频道,视频
-2.6229685284959974,食谱,聊天
