test_acc,test_auc,test_loss
0.0110062893081761,0.4677259185700099,"tensor(3.7036, device='cuda:0')"
0.60062893081761,0.2996342270771268,"tensor(2.7982, device='cuda:0')"
0.8474842767295597,0.7018735518040384,"tensor(2.4421, device='cuda:0')"
0.9213836477987422,0.7779419066534261,"tensor(2.3448, device='cuda:0')"
0.9386792452830188,0.7592204568023833,"tensor(2.3143, device='cuda:0')"
0.9323899371069182,0.7757009268454154,"tensor(2.3123, device='cuda:0')"
0.9355345911949685,0.7913207547169812,"tensor(2.3131, device='cuda:0')"
0.940251572327044,0.780766302548825,"tensor(2.3034, device='cuda:0')"
0.9386792452830188,0.7755759682224429,"tensor(2.2931, device='cuda:0')"
0.9355345911949685,0.7863447533929163,"tensor(2.2882, device='cuda:0')"
0.9386792452830188,0.7829783184376033,"tensor(2.2844, device='cuda:0')"
0.9433962264150944,0.7645746441575636,"tensor(2.2704, device='cuda:0')"
0.9449685534591195,0.8030105925190334,"tensor(2.2814, device='cuda:0')"
0.9386792452830188,0.7817270771267792,"tensor(2.2727, device='cuda:0')"
0.9433962264150944,0.7616765971532606,"tensor(2.2708, device='cuda:0')"
0.9449685534591195,0.7321110559417412,"tensor(2.2651, device='cuda:0')"
0.9449685534591195,0.7672095332671302,"tensor(2.2615, device='cuda:0')"
0.9449685534591195,0.7633747103608077,"tensor(2.2590, device='cuda:0')"
0.9465408805031447,0.7645638861304204,"tensor(2.2673, device='cuda:0')"
0.9465408805031447,0.7589697120158887,"tensor(2.2522, device='cuda:0')"
0.9433962264150944,0.7512040714995035,"tensor(2.2626, device='cuda:0')"
0.9433962264150944,0.7788439258523667,"tensor(2.2640, device='cuda:0')"
0.9449685534591195,0.7353624627606753,"tensor(2.2519, device='cuda:0')"
0.940251572327044,0.7515938430983118,"tensor(2.2548, device='cuda:0')"
0.9418238993710691,0.7487826878517048,"tensor(2.2507, device='cuda:0')"
