test_acc,test_auc,test_loss
0.043478260869565216,0.5201823524979279,"tensor(3.7850, device='cuda:0')"
0.5356521739130434,0.5296556401175495,"tensor(2.7925, device='cuda:0')"
0.8191304347826087,0.7068118453771381,"tensor(2.4581, device='cuda:0')"
0.8921739130434783,0.7742129455203075,"tensor(2.3475, device='cuda:0')"
0.9060869565217391,0.7988614271720292,"tensor(2.3127, device='cuda:0')"
0.9165217391304348,0.7971516841232762,"tensor(2.2852, device='cuda:0')"
0.92,0.825634842890513,"tensor(2.2723, device='cuda:0')"
0.9182608695652174,0.8300994649988696,"tensor(2.2820, device='cuda:0')"
0.9165217391304348,0.8170853741240298,"tensor(2.2551, device='cuda:0')"
0.9252173913043479,0.8099125913646297,"tensor(2.2550, device='cuda:0')"
0.9217391304347826,0.8237743952980183,"tensor(2.2552, device='cuda:0')"
0.9234782608695652,0.8358277447065028,"tensor(2.2481, device='cuda:0')"
0.9304347826086956,0.8279594604777334,"tensor(2.2405, device='cuda:0')"
0.9391304347826087,0.8178810941149877,"tensor(2.2398, device='cuda:0')"
0.9373913043478261,0.8160078366362745,"tensor(2.2418, device='cuda:0')"
0.9356521739130435,0.8245460025619773,"tensor(2.2327, device='cuda:0')"
0.9356521739130435,0.8195554215959611,"tensor(2.2317, device='cuda:0')"
0.9408695652173913,0.817466656619697,"tensor(2.2316, device='cuda:0')"
0.9443478260869566,0.8220827367945144,"tensor(2.2179, device='cuda:0')"
0.9443478260869566,0.8299894506819381,"tensor(2.2245, device='cuda:0')"
0.9443478260869566,0.8202305779519252,"tensor(2.2195, device='cuda:0')"
0.9443478260869566,0.8276053047999398,"tensor(2.2181, device='cuda:0')"
0.9426086956521739,0.8306955014693693,"tensor(2.2290, device='cuda:0')"
0.9426086956521739,0.8269015145806646,"tensor(2.2265, device='cuda:0')"
0.9443478260869566,0.8458631602742823,"tensor(2.2166, device='cuda:0')"
0.9443478260869566,0.8291982518272927,"tensor(2.2107, device='cuda:0')"
0.9426086956521739,0.8279451435460778,"tensor(2.2164, device='cuda:0')"
0.9426086956521739,0.8185178208122974,"tensor(2.2232, device='cuda:0')"
0.9426086956521739,0.828916434330495,"tensor(2.2148, device='cuda:0')"
0.9443478260869566,0.8222635822470048,"tensor(2.2089, device='cuda:0')"
0.9443478260869566,0.8292072940999172,"tensor(2.2278, device='cuda:0')"
0.9426086956521739,0.8290498078517067,"tensor(2.2115, device='cuda:0')"
0.9460869565217391,0.836796774922764,"tensor(2.2136, device='cuda:0')"
0.9443478260869566,0.8338625574561073,"tensor(2.2173, device='cuda:0')"
0.9460869565217391,0.829467259437872,"tensor(2.2052, device='cuda:0')"
