test_acc,test_auc,test_loss
0.15204678362573099,0.5347998848662272,"tensor(2.9030, device='cuda:0')"
0.4269005847953216,0.4829510751669088,"tensor(2.5536, device='cuda:0')"
0.5847953216374269,0.46397272359236097,"tensor(2.0590, device='cuda:0')"
0.8070175438596491,0.6574173529060747,"tensor(1.5891, device='cuda:0')"
0.8654970760233918,0.7523254916001489,"tensor(1.4252, device='cuda:0')"
0.8771929824561403,0.7460329160904128,"tensor(1.3676, device='cuda:0')"
0.9005847953216374,0.7523091107788145,"tensor(1.3320, device='cuda:0')"
0.9064327485380117,0.7618298781500904,"tensor(1.3083, device='cuda:0')"
0.9239766081871345,0.7596488887952841,"tensor(1.2731, device='cuda:0')"
0.9239766081871345,0.7610494490193739,"tensor(1.2617, device='cuda:0')"
0.9239766081871345,0.7592054365605891,"tensor(1.2855, device='cuda:0')"
0.9298245614035088,0.7758413306843206,"tensor(1.2774, device='cuda:0')"
0.9239766081871345,0.778166237255136,"tensor(1.2589, device='cuda:0')"
0.935672514619883,0.7825247057887483,"tensor(1.2423, device='cuda:0')"
0.935672514619883,0.7688081080385372,"tensor(1.2240, device='cuda:0')"
0.9298245614035088,0.7730285096494739,"tensor(1.2543, device='cuda:0')"
0.935672514619883,0.7688279990358716,"tensor(1.2418, device='cuda:0')"
0.935672514619883,0.749952612623997,"tensor(1.2043, device='cuda:0')"
0.9415204678362573,0.7902704941625773,"tensor(1.2165, device='cuda:0')"
0.935672514619883,0.7675970973184595,"tensor(1.2098, device='cuda:0')"
0.9415204678362573,0.7818776633460401,"tensor(1.2072, device='cuda:0')"
0.9415204678362573,0.7403171795033803,"tensor(1.2035, device='cuda:0')"
0.9473684210526315,0.7639757657448945,"tensor(1.2272, device='cuda:0')"
0.9473684210526315,0.7603953862246653,"tensor(1.2029, device='cuda:0')"
0.9532163742690059,0.7693673960812395,"tensor(1.1972, device='cuda:0')"
0.9532163742690059,0.7505399820747012,"tensor(1.2028, device='cuda:0')"
0.9532163742690059,0.7380238645165669,"tensor(1.1922, device='cuda:0')"
0.9532163742690059,0.7733842074841633,"tensor(1.1660, device='cuda:0')"
0.9532163742690059,0.7556390977443609,"tensor(1.1694, device='cuda:0')"
0.9532163742690059,0.7591715048592538,"tensor(1.1861, device='cuda:0')"
0.9532163742690059,0.7490996398559423,"tensor(1.1756, device='cuda:0')"
0.9532163742690059,0.7693627158465726,"tensor(1.1875, device='cuda:0')"
0.9532163742690059,0.7583934158458706,"tensor(1.1800, device='cuda:0')"
0.9532163742690059,0.732463745732211,"tensor(1.1510, device='cuda:0')"
0.9532163742690059,0.7454350161117078,"tensor(1.1632, device='cuda:0')"
0.9532163742690059,0.7514034853707565,"tensor(1.1899, device='cuda:0')"
0.9532163742690059,0.7429381109168814,"tensor(1.1873, device='cuda:0')"
0.9532163742690059,0.7386182543192715,"tensor(1.1682, device='cuda:0')"
0.9532163742690059,0.7328229537429006,"tensor(1.1872, device='cuda:0')"
0.9532163742690059,0.734958310809704,"tensor(1.1678, device='cuda:0')"
0.9532163742690059,0.7437056694022639,"tensor(1.1631, device='cuda:0')"
0.9532163742690059,0.7404997086553919,"tensor(1.1472, device='cuda:0')"
