outlier_score,prediciton,label
-1.3698027722345478,电话,诗歌
-1.3809395854212334,app,聊天
-1.836986436319145,地图,比赛
-1.5787451282332403,地图,诗歌
-0.9914684869004173,app,翻译
-1.4110665481009346,app,翻译
-0.9989340295191027,地图,聊天
-1.2909127983186661,地图,公交
-0.9869963137243145,地图,食谱
-1.6228856288390066,地图,聊天
-1.0227691952529532,地图,聊天
-1.722220288576946,地图,翻译
-1.7538865436870197,地图,天气
-1.5337864973119115,地图,食谱
-1.8909247403317948,地图,股票
-1.2731465256838745,小说,节目
-1.341866844254953,地图,聊天
-1.0978674937213067,app,聊天
-1.6444026788394417,地图,聊天
-1.043304188828896,app,电视频道
-0.9872011681420803,地图,食谱
-1.571929211312708,地图,聊天
-1.4272909969380216,app,诗歌
-1.3310249339700175,谜语,聊天
-1.9109440005644878,地图,股票
-1.371637118535346,地图,聊天
-1.4869238752467322,电话,电台
-0.9973121276412282,app,网站
-1.4561447497972406,app,诗歌
-1.0096914497881198,地图,健康
-1.1728386653127252,地图,聊天
-1.7096182355017144,地图,食谱
-1.0000782254701195,地图,聊天
-1.4619871531498234,谜语,聊天
-1.1590269799163446,app,音乐
-1.6139061428725607,谜语,食谱
-1.3004648018398979,app,健康
-1.386737840430164,app,视频
-1.4738531888519264,谜语,食谱
-1.433099866696088,app,健康
-0.9928656134485745,app,电视频道
-1.152683893551136,app,视频
-1.204513572573274,地图,聊天
-1.414472073159279,谜语,诗歌
-1.4544704626299763,电话,诗歌
-1.7212678881705195,地图,节目
-1.7753350197552333,地图,视频
-1.7779271361364135,地图,节目
-1.0594672210358138,app,网站
-0.9950741542635052,app,日程
-1.6037675854647087,地图,聊天
-1.5297050380117398,地图,聊天
-0.99896155578166,地图,食谱
-0.978852469765541,地图,食谱
-1.3591690644999677,app,诗歌
-1.0940381685033784,火车,聊天
-1.4532391162922687,app,诗歌
-1.0129264228661945,地图,食谱
-1.5990097314525322,地图,食谱
-1.314123489178178,小说,节目
-1.8613891561888223,地图,天气
