outlier_score,prediciton,label
-1.5851209177894214,健康,食谱
-1.2833296261133231,聊天,食谱
-0.9915649024601885,电影,节目
-1.081525865122641,聊天,食谱
-0.9685142940211888,电视频道,电台
-1.4026519208401114,聊天,食谱
-1.1521452296851042,健康,食谱
-1.3385373107357013,诗歌,视频
-1.291506702384549,健康,食谱
-1.394493915864385,网站,视频
-0.9915649024601887,电影,节目
-1.3996585037458886,地图,视频
-1.0528455288841607,email,节目
-0.9671371422809049,聊天,食谱
-0.9763857448195885,聊天,食谱
-0.9702826784598336,聊天,食谱
-1.4154746603842172,聊天,食谱
-0.9915536289099796,电视频道,节目
-1.2408055869293153,聊天,食谱
-1.2241305426331108,聊天,食谱
-0.9736392621734437,聊天,食谱
-1.2996797038115566,日程,节目
-1.3616604619719486,聊天,视频
-1.0254443038689631,日程,新闻
-1.32382450195531,聊天,食谱
-1.1118526381154838,时间,视频
-1.0411968034759926,健康,食谱
-0.9910230277813165,网站,app
-0.9901639401630241,电视频道,节目
-1.052414602275121,联络,短信
-0.9915649024601887,电影,视频
-0.9695644481715784,电视频道,电台
-1.0844510252610708,音乐,视频
-1.3396524207173583,健康,食谱
-1.1448409824335546,音乐,视频
-0.9749271726875609,网站,app
-0.9512485700914894,聊天,食谱
-1.019582656268027,小说,视频
-1.0364918039608557,聊天,食谱
-1.0898630219640348,日程,新闻
-0.9797173564060773,网站,app
-0.9672202402656932,聊天,食谱
-1.1016950020461418,聊天,食谱
-1.3486388000108416,小说,食谱
-0.9986747292648414,电影,视频
-0.9899266261692639,电视频道,节目
-0.9685449921131539,网站,app
-1.1514926181168033,电视频道,节目
-1.043708522726135,电视频道,新闻
-0.9699323443252647,聊天,食谱
-1.0057525502864946,电影,视频
-0.9783874443737905,聊天,食谱
-1.7201241671456664,小说,食谱
-1.0098705387219238,聊天,谜语
-0.9872002788423639,电视频道,节目
-1.4287902026000519,诗歌,视频
-1.1147204074480543,比赛,新闻
-1.795418030318031,聊天,食谱
-0.9963530100610776,日程,新闻
-0.9681540922993344,聊天,食谱
-1.2736596657090635,聊天,食谱
-1.545340018840785,电视频道,视频
-1.1039079313124034,健康,食谱
-1.6638431133382465,诗歌,食谱
-0.9717334830598583,网站,app
-0.9695539272208752,聊天,食谱
-0.9772901035042698,网站,app
-0.990977652456013,电视频道,节目
-1.0069995094691913,电视频道,视频
-1.6537197461663582,聊天,食谱
-0.993563330327569,电影,视频
-1.366153355396753,聊天,食谱
-1.259417542673987,音乐,节目
-1.2868716522607975,健康,食谱
-0.9645791915004583,网站,app
-1.0134001652818545,电影,视频
-0.9686916214988708,聊天,食谱
-1.051533038074437,电视频道,节目
-0.9915649024601887,电影,视频
-1.3322177142622464,电视频道,视频
-1.2178142125841247,电视频道,节目
-1.3213685483868514,聊天,视频
-1.1810187234203968,电视频道,节目
-1.1198819240469624,日程,视频
-1.9513276994709088,聊天,食谱
-1.180474505199791,健康,食谱
-1.2642245545449895,聊天,食谱
-0.9932512628149853,电影,视频
-1.3125940606887767,聊天,节目
-0.9932512628149853,电影,视频
-1.6681710654237254,聊天,食谱
-1.1419470468057107,聊天,食谱
-0.9646812537533022,聊天,食谱
-0.9971847295868468,网站,app
-1.0281785782508224,电视频道,电台
-1.3775990268404148,聊天,谜语
-0.9925304887074663,电视频道,节目
-1.2841756094403394,聊天,食谱
-1.1985522101007127,聊天,谜语
-1.043397026900831,日程,新闻
-0.963914265522062,聊天,食谱
-1.058984499657108,联络,短信
-1.3795484862509884,小说,视频
-1.3549057694167597,聊天,节目
-1.5264485888254442,聊天,食谱
-1.596711123079975,聊天,食谱
-1.3535665409722768,诗歌,视频
-1.427250483166237,小说,食谱
-1.3731089836290227,聊天,食谱
-1.0039910761386808,电视频道,节目
-1.1667811068154836,日程,短信
-1.0188664285264941,email,短信
-1.330392753707475,比赛,视频
-1.0494265175266169,音乐,视频
-1.149456839579035,小说,食谱
-1.290395136888994,聊天,食谱
-0.9544792055618843,聊天,食谱
-1.4085044262871615,聊天,食谱
-0.9817401923198753,电视频道,节目
-1.1613619270421982,聊天,食谱
-1.0598664136974252,email,短信
-1.2506846773905214,聊天,食谱
-0.9932512628149853,电影,视频
-1.0199145308784434,email,短信
-1.066805550043772,联络,短信
-1.3673746273516696,小说,视频
-1.441467585678101,日程,新闻
-1.3124249302707676,聊天,视频
-1.2646996985631045,音乐,视频
-1.0173938340361295,聊天,食谱
-1.2248192597015994,电视频道,视频
-1.2647067875967712,聊天,谜语
-1.0050163235877334,电视频道,视频
-1.033315504825969,电视频道,节目
-1.8308730698589255,聊天,食谱
-1.1712687240040498,日程,新闻
-1.0112021886174023,日程,电台
-1.2653316394566914,聊天,食谱
-1.371431723516586,聊天,食谱
-1.0471161640947146,电影,视频
-0.9666042828040776,电视频道,电台
-0.9963912550761613,电影,视频
-1.0032440308454424,音乐,视频
-1.3005687052815318,电视频道,新闻
-1.750402940826501,聊天,食谱
-1.18133896528976,日程,短信
-1.1478359389107913,小说,视频
-1.056725372162347,电影,节目
-1.6686610975697616,聊天,食谱
-1.392563101882208,聊天,视频
-1.4667308204782907,聊天,食谱
-1.6778243810629114,聊天,食谱
-0.9693687534596466,聊天,食谱
-1.446804964789488,聊天,视频
-1.0924171486961303,电视频道,视频
-1.1439454515454934,日程,短信
-1.223026305947759,电话,视频
-1.0764668622296127,网站,app
-0.9573391391566579,聊天,食谱
-0.9667743124354018,聊天,食谱
-0.9577378484915391,聊天,食谱
-1.040463654947275,电影,视频
-0.9932512628149853,电影,视频
-1.0716231191671828,计算,app
-1.0251543905110565,聊天,食谱
-0.9852850359238632,电视频道,节目
-1.4962836004006608,地图,视频
-1.273415486817843,聊天,谜语
-1.393132182977119,聊天,新闻
-0.9649576141139782,聊天,食谱
-0.9827754173882498,电视频道,节目
-0.9844836000760738,电视频道,视频
-1.3994319162112006,聊天,食谱
-1.0509113054321932,网站,app
-1.8795593704022504,聊天,食谱
-1.0358270677140324,网站,新闻
-0.9918610230854477,email,短信
-0.9942575516212265,聊天,谜语
-1.2536818826788954,联络,视频
-0.9825770220186666,聊天,食谱
-1.0710317196748702,email,短信
-1.3777430493053893,网站,视频
-0.994141642667598,电视频道,节目
-1.2016712959109015,日程,新闻
-1.038061500441734,电视频道,新闻
-1.5552528377985397,聊天,食谱
-1.1859856195870364,email,谜语
-1.3618147271520398,日程,节目
-0.970870491884851,聊天,食谱
-1.5392055780607596,电视频道,视频
-0.9791150359222434,电视频道,电台
-1.2923434746308975,地图,视频
-0.991988764378022,电视频道,节目
-1.3345377037078876,日程,节目
-0.9932496133937683,聊天,食谱
-1.1503117918108043,日程,短信
-1.3323913130817695,电视频道,新闻
-1.175599923652587,日程,短信
-1.000906205074038,电影,视频
-1.2129942423363376,电视频道,节目
-0.959522606678418,聊天,食谱
-0.9976585914267199,电影,视频
-0.9602352474895852,电视频道,电台
-1.2124621223140333,email,短信
-1.434238141073572,健康,食谱
-1.4154152558881072,聊天,谜语
-0.9974930707940721,电影,视频
-1.1493075177077026,电影,视频
-1.7700431249010333,聊天,食谱
-0.9696936679470344,聊天,食谱
-0.9935633303275686,电影,节目
-1.3685807456658758,小说,谜语
-1.026202175822001,聊天,食谱
-1.1485693298051705,聊天,谜语
-1.7416732887212931,聊天,食谱
-1.1206527569347433,健康,食谱
-0.9737535240610832,网站,app
-0.9707809664675796,聊天,食谱
-1.2019280334742286,聊天,新闻
-1.0004503274942929,网站,app
-1.062386200368953,email,短信
-0.9905128922673946,电影,视频
-1.5147465963731008,网站,新闻
-0.99673349286917,email,短信
-1.0618910549520555,电视频道,新闻
-1.191986184870341,日程,短信
-0.9991648768727195,电视频道,节目
-1.3241466064701173,聊天,食谱
-0.9674565972754655,网站,app
-1.32149519077511,小说,视频
-1.0512053047800345,音乐,视频
-1.2468015143097837,聊天,食谱
-1.3375045350724881,日程,短信
-1.2151318353890805,聊天,食谱
-1.286933270967757,聊天,谜语
-1.157656835921092,电影,视频
-0.997493070794072,电影,视频
-1.0620282775340508,聊天,食谱
-1.0049134010219702,电视频道,节目
-1.2636023391555553,音乐,app
-0.9915649024601885,电影,视频
-1.1228759691760541,聊天,食谱
-1.171301834996429,日程,节目
-1.1228971208362717,音乐,视频
-1.0150365344608072,电视频道,电台
-1.5630335807408806,聊天,食谱
-1.2962671647481496,聊天,节目
-0.9729336588842774,聊天,食谱
-1.126199915007783,电视频道,视频
-0.9605704699310078,聊天,食谱
-1.326643477036965,聊天,新闻
-1.3397369243923278,电视频道,节目
-1.0122202999396461,网站,app
-1.028177198154588,email,短信
-1.1636112276925754,电视频道,新闻
-0.9881591886133846,电视频道,节目
-1.0732423389295649,联络,短信
-1.5332562539115009,地图,食谱
-1.131362763964414,电视频道,新闻
-0.9895751944297949,email,短信
-1.142731272487898,网站,app
-0.9762760571314762,网站,app
-1.1179646181772238,电视频道,节目
-0.9762247089548606,聊天,食谱
-1.1818656658647773,聊天,食谱
-1.793117357787419,聊天,食谱
-1.0399952192267756,电视频道,电台
-0.9905128922673946,电影,视频
-1.791717025196143,聊天,新闻
-1.353728527883989,网站,app
-0.9712552214592517,聊天,食谱
-1.2839360434271085,健康,食谱
-0.9940154244222444,网站,app
-1.039380582563004,电视频道,视频
-0.9915649024601887,电影,视频
-1.0072993310175682,小说,视频
-1.0033533935580992,小说,视频
-1.417311671223294,电视频道,电台
-0.9891583565169965,电视频道,节目
-1.19147487941127,时间,视频
-1.0196187286475307,抽奖,视频
-1.028177198154588,email,短信
-1.2722234636965961,小说,视频
-1.1143597648404684,聊天,食谱
-1.447978038805511,聊天,食谱
-1.1604973234541498,日程,短信
-0.9915649024601885,电影,视频
-1.907852226158317,聊天,新闻
-1.3949049250446242,聊天,食谱
-0.9755888603795297,电视频道,节目
-1.0220379396294488,聊天,谜语
-1.436178155224294,聊天,视频
-1.0490583600406878,音乐,视频
-1.1922006756077104,电视频道,节目
-1.4885436729348398,电视频道,视频
-1.8751282362204265,诗歌,视频
-1.1360721861486744,聊天,视频
-1.0379336942325026,聊天,食谱
-1.2723684565025368,健康,食谱
-1.2055396013523532,电视频道,新闻
-1.1871795725017968,音乐,视频
-0.9661740857483713,聊天,食谱
-0.9915649024601887,电影,视频
-1.0032808662609394,电影,视频
-1.1615952105733918,小说,视频
-1.0272023937152759,email,短信
-1.1213077207963718,日程,短信
-1.3542245715883687,电视频道,新闻
-1.00051550407393,电视频道,节目
-1.564052010718312,聊天,食谱
-1.091213744157749,电视频道,节目
-1.2798989921947945,聊天,食谱
-0.9740661198520083,聊天,食谱
-1.553980031936673,音乐,节目
-0.997493070794072,电影,节目
-1.3012501223735202,音乐,节目
-0.9934468520415972,电视频道,节目
-1.0251610819389083,网站,app
-1.5285059424045344,股票,视频
-1.0720312277809891,电影,视频
-1.0621432526600496,email,短信
-0.9905128922673946,电影,视频
-0.9790427132482916,聊天,食谱
-1.5685079900049241,电视频道,节目
-1.1260836058083732,小说,食谱
-1.086544532877721,网站,app
-1.6536946642865682,聊天,食谱
-0.9935633303275686,电影,视频
-1.1657755310883335,聊天,视频
