test_acc,test_auc,test_loss
0.35546875,0.3940748989713446,"tensor(2.5615, device='cuda:0')"
0.640625,0.43502522846252756,"tensor(1.9760, device='cuda:0')"
0.9140625,0.6964648581006612,"tensor(1.6721, device='cuda:0')"
0.931640625,0.7491712493111682,"tensor(1.6324, device='cuda:0')"
0.947265625,0.7904164848916237,"tensor(1.6004, device='cuda:0')"
0.943359375,0.8211032214364437,"tensor(1.6099, device='cuda:0')"
0.951171875,0.8185079043442323,"tensor(1.5961, device='cuda:0')"
0.951171875,0.8453465110672299,"tensor(1.5880, device='cuda:0')"
0.947265625,0.8259910566678914,"tensor(1.5825, device='cuda:0')"
0.947265625,0.8394627399430565,"tensor(1.5865, device='cuda:0')"
0.94921875,0.8435533959404851,"tensor(1.5741, device='cuda:0')"
0.951171875,0.8632468084129317,"tensor(1.5768, device='cuda:0')"
0.951171875,0.8441898477681852,"tensor(1.5816, device='cuda:0')"
0.953125,0.8449468451506246,"tensor(1.5751, device='cuda:0')"
0.951171875,0.8442651887398971,"tensor(1.5688, device='cuda:0')"
0.955078125,0.8545531778104336,"tensor(1.5785, device='cuda:0')"
0.953125,0.8641465948750919,"tensor(1.5623, device='cuda:0')"
0.955078125,0.833045124219324,"tensor(1.5585, device='cuda:0')"
