test_acc,test_auc,test_loss
0.26572327044025157,0.4723849718636213,"tensor(3.5487, device='cuda:0')"
0.6336477987421384,0.44538728897715985,"tensor(2.8171, device='cuda:0')"
0.8459119496855346,0.7648576630254882,"tensor(2.4946, device='cuda:0')"
0.9025157232704403,0.7434359483614698,"tensor(2.3861, device='cuda:0')"
0.9119496855345912,0.7628500496524331,"tensor(2.3518, device='cuda:0')"
0.9261006289308176,0.7564341277722608,"tensor(2.3307, device='cuda:0')"
0.9292452830188679,0.7716484607745779,"tensor(2.3210, device='cuda:0')"
0.9386792452830188,0.7828541873551803,"tensor(2.3111, device='cuda:0')"
0.9449685534591195,0.7738993710691824,"tensor(2.3091, device='cuda:0')"
0.9449685534591195,0.761954650777888,"tensor(2.3033, device='cuda:0')"
0.9418238993710691,0.7821987752399866,"tensor(2.2889, device='cuda:0')"
0.949685534591195,0.7771913273750414,"tensor(2.2905, device='cuda:0')"
0.9512578616352201,0.7648609731876862,"tensor(2.2857, device='cuda:0')"
0.9528301886792453,0.7385617345249917,"tensor(2.2829, device='cuda:0')"
0.9544025157232704,0.7557795431976166,"tensor(2.2775, device='cuda:0')"
0.9544025157232704,0.7530205230056273,"tensor(2.2744, device='cuda:0')"
0.949685534591195,0.7383002317113538,"tensor(2.2694, device='cuda:0')"
0.9512578616352201,0.7644455478318437,"tensor(2.2685, device='cuda:0')"
0.9528301886792453,0.7731487917907978,"tensor(2.2717, device='cuda:0')"
0.9591194968553459,0.765067858325058,"tensor(2.2723, device='cuda:0')"
0.9559748427672956,0.7564283349884144,"tensor(2.2702, device='cuda:0')"
0.9544025157232704,0.7882936113869579,"tensor(2.2674, device='cuda:0')"
0.9575471698113207,0.7520754716981132,"tensor(2.2634, device='cuda:0')"
0.9544025157232704,0.7554692154915591,"tensor(2.2624, device='cuda:0')"
0.9575471698113207,0.7142941079112877,"tensor(2.2614, device='cuda:0')"
0.9559748427672956,0.7652391592188016,"tensor(2.2572, device='cuda:0')"
0.9591194968553459,0.7303177755710029,"tensor(2.2616, device='cuda:0')"
0.9591194968553459,0.72516137040715,"tensor(2.2636, device='cuda:0')"
0.9544025157232704,0.7601588877855014,"tensor(2.2681, device='cuda:0')"
0.9559748427672956,0.7481347236014564,"tensor(2.2568, device='cuda:0')"
