outlier_score,prediciton,label
-1.3427628977396704,翻译,诗歌
-0.9603115571471694,聊天,诗歌
-1.4040641449264717,翻译,诗歌
-1.7837938294447977,聊天,诗歌
-1.8386324276217088,翻译,音乐
-1.2182565296567172,联络,电话
-1.2723932839165641,app,视频
-1.006011903555711,食谱,视频
-0.9620476703906873,聊天,诗歌
-1.4951757252799638,翻译,诗歌
-1.1347078790037375,小说,视频
-1.0181126867809756,节目,日程
-1.5650085104516844,翻译,诗歌
-1.4356036332321542,翻译,诗歌
-1.888990322406658,聊天,视频
-1.3996905437672926,翻译,新闻
-1.2144739616551077,计算,视频
-1.160982705830891,联络,电话
-0.992577940418589,电影,视频
-1.335754361003311,翻译,音乐
-1.0095009502167174,节目,视频
-1.824452525278525,聊天,音乐
-1.2180352694777543,电影,音乐
-1.42450572473974,节目,视频
-1.380068037013258,聊天,电话
-1.174745153485754,翻译,诗歌
-2.0079233496685838,聊天,视频
-1.3880394087105763,app,诗歌
-1.8148541251659949,聊天,诗歌
-1.1594922626484068,电视频道,新闻
-1.2168561881290736,app,视频
-1.0301615676966613,聊天,地图
-1.1558829159854973,聊天,地图
-1.2864913148781194,火车,地图
-1.5561267129439644,翻译,诗歌
-1.4965493540754882,火车,地图
-1.0751136805367312,电视频道,新闻
-1.4323772036042974,翻译,诗歌
-1.0020034119559562,电影,视频
-0.9624233437282997,聊天,地图
-0.9961621956488962,聊天,谜语
-1.226224232376887,app,视频
-1.5303679712448206,节目,新闻
-1.003872750384524,节目,新闻
-1.2492893803436933,公交,地图
-1.0763817699980665,电影,电话
-1.2367251160600834,电视频道,视频
-1.4860369322808613,翻译,音乐
-1.7256325080893333,翻译,诗歌
-1.3244203163095511,电视频道,视频
-1.1683322554094313,电影,电话
-0.9982751372540539,电影,视频
-0.9712926432375498,节目,日程
-1.6078422980515779,节目,视频
-1.4637658144991001,翻译,诗歌
-0.9708689065537239,聊天,诗歌
-1.0014540552273759,电影,视频
-0.9865368945862529,节目,视频
-1.300262526046468,翻译,音乐
-1.592559380260287,火车,地图
-1.4583574714998666,节目,视频
-1.199305820029378,联络,电话
-1.6617986651028716,聊天,诗歌
-1.7695859643792473,翻译,电话
-1.3160406683675316,节目,视频
-0.9982751372540534,电影,视频
-0.9982751372540539,电影,视频
-1.9036645013840396,聊天,谜语
-1.4309895827988532,翻译,诗歌
-1.7330264455779958,聊天,地图
-0.9857701149682818,聊天,谜语
-2.18161368156855,聊天,新闻
-1.0249814519719316,聊天,音乐
-1.0970347309163082,联络,电话
-1.3214159940069763,火车,地图
-1.4990461274014657,翻译,音乐
-1.9893541745414864,聊天,视频
-1.3403971077219827,翻译,诗歌
-1.0563118259772697,联络,电话
-1.1683937928246944,app,视频
-1.5953184832039826,app,电话
-1.228492574857722,比赛,视频
-1.7429147698419403,app,视频
-2.354334699822507,聊天,地图
-2.07185224266291,翻译,日程
-1.1499214974543503,电影,视频
-1.0367737661336343,聊天,视频
-1.669569939644345,节目,新闻
-1.1352128911882766,聊天,视频
-1.4402763088466584,节目,视频
-1.038369609264188,联络,电话
-1.27912395429603,电视频道,视频
-1.718101237237279,聊天,谜语
-0.9801904884107782,电视频道,视频
-0.9646210526575546,聊天,地图
-1.3338250654152728,聊天,新闻
-1.3991100637161098,app,地图
-1.4444639540913122,聊天,音乐
-1.1788675624350884,公交,地图
-1.001417650040624,小说,视频
-1.6306092467900033,节目,视频
-1.3044177912044508,节目,视频
-1.109519228845011,电视频道,新闻
-1.5778287100524568,聊天,音乐
-1.4748847280331838,翻译,视频
-1.0572703833627448,聊天,诗歌
-1.1340670524440841,联络,电话
-1.7230512271596061,翻译,音乐
-1.0507602254452273,聊天,视频
-1.4863497330620896,app,视频
-1.091682636935078,电视频道,视频
-1.2464256269328822,联络,视频
-1.1379341079870895,联络,电话
-2.158537367038409,聊天,音乐
-1.315327391149053,app,诗歌
-1.2802700548621178,节目,视频
-0.9982751372540537,电影,视频
-1.3059392259804856,app,诗歌
-1.463796888748131,翻译,音乐
-1.2461434694820444,比赛,视频
-1.4192088951385258,翻译,谜语
-1.2841741927135726,聊天,新闻
-1.4254613585544587,翻译,诗歌
-1.0152582538244128,聊天,音乐
-1.3690926220179533,app,诗歌
-1.1966791941164314,电视频道,视频
-1.439144618310873,翻译,音乐
-2.0276464071842417,聊天,电话
-1.5574786127485498,节目,音乐
-1.3425248902095208,app,新闻
-1.3020959383208326,聊天,谜语
-1.347221712471624,公交,视频
-1.2575199374230854,翻译,诗歌
-1.5404319042858645,翻译,诗歌
-1.580344302413034,app,视频
-1.282370923575067,节目,新闻
-1.0034738163812382,电视频道,新闻
-1.395112751415181,app,诗歌
-1.3651387380739706,翻译,谜语
-1.703448497841587,app,音乐
-1.0894217162579982,节目,日程
-0.96174607091477,电视频道,视频
-1.2946332685387882,app,视频
-1.3410006462225936,翻译,诗歌
-2.306739295636519,聊天,音乐
-1.4039898112273477,节目,新闻
-1.3976278312239225,翻译,诗歌
-1.2382439788482227,公交,地图
-1.1077384285817296,时间,日程
-1.1891909215387249,小说,视频
-1.1688663001881205,公交,地图
-1.3924334710046342,节目,视频
-1.3585076074720037,app,诗歌
-2.5752279970069547,聊天,谜语
-1.2266656572983354,比赛,电话
-0.9982751372540539,电影,视频
-1.657604252845374,翻译,地图
-0.993369152165962,节目,视频
-1.1453438761227623,计算,电话
-1.1379341079870895,联络,电话
-1.0445317483738459,健康,谜语
-1.1621862406270893,聊天,地图
-1.0545704848622592,联络,电话
-1.8606265452208066,聊天,谜语
-1.2212410615855502,翻译,地图
-1.124701926983597,电视频道,地图
-1.3389609047238171,app,日程
-1.1067666921821047,节目,新闻
-1.4493542262721977,电影,视频
-1.2820007962363529,聊天,新闻
-1.0092505533973426,联络,电话
-1.340717942250391,电视频道,新闻
-1.4878936946388115,飞机,地图
-1.57407777725922,app,视频
-2.0799949549463848,节目,视频
-0.9727003571534005,聊天,诗歌
-1.488587006807315,翻译,谜语
-1.0284307839374234,节目,视频
-1.1220188155620212,电影,视频
-2.339252662247241,聊天,音乐
-1.1816658998818679,公交,地图
-2.0103091847998216,聊天,诗歌
-1.0307703027071675,计算,电话
-0.9982751372540537,电影,视频
-0.9782632162470938,节目,视频
-1.7300231488583884,翻译,日程
-1.6005404782772992,app,音乐
-1.700584731115845,食谱,音乐
-0.9955684690725292,节目,视频
-1.5660133427808878,翻译,音乐
-1.1440519501979147,联络,电话
-1.3016593689881675,聊天,新闻
-1.3025562417163605,聊天,日程
-1.1944165185559605,食谱,地图
-1.7740147968351483,聊天,诗歌
-1.5448957743723746,聊天,新闻
-1.6441925029720459,翻译,诗歌
-1.1001598278224267,节目,新闻
-1.2732453198389821,公交,地图
-0.978960527533005,节目,日程
-1.3831076870308987,公交,地图
-1.148395767048824,聊天,地图
-1.935048986814532,节目,音乐
-1.6496865197163433,聊天,诗歌
-1.1865011005328396,联络,电话
-1.4846438481044013,app,视频
-1.3838351928969275,节目,新闻
-1.1379341079870895,联络,电话
-1.9555319606572534,聊天,诗歌
-1.203883276988437,联络,电话
-1.6460673373760866,食谱,诗歌
-1.0512183898904226,节目,视频
-0.9951789447793999,电影,视频
-1.217611322267667,聊天,地图
-1.2802421904709622,聊天,视频
-1.160365295709367,小说,视频
-1.6229877922386566,翻译,诗歌
-1.3262624521056439,抽奖,地图
-1.2464810270549473,计算,视频
-1.0403310322957098,app,视频
-1.5881897559447755,app,视频
-2.022687433102405,翻译,日程
-0.9982751372540539,电影,视频
-1.0705878256140646,聊天,地图
-1.5724824200731815,翻译,诗歌
-1.1641964555014137,节目,新闻
