test_acc,test_auc,test_loss
0.48284960422163586,0.43906269631863293,"tensor(2.4750, device='cuda:0')"
0.8047493403693932,0.38091731753141833,"tensor(1.5694, device='cuda:0')"
0.9709762532981531,0.7636886134462375,"tensor(1.1734, device='cuda:0')"
0.9762532981530343,0.7946722592823102,"tensor(1.1463, device='cuda:0')"
0.978891820580475,0.7971420389963679,"tensor(1.1353, device='cuda:0')"
0.9762532981530343,0.7650743490621995,"tensor(1.1157, device='cuda:0')"
0.978891820580475,0.7688721558452184,"tensor(1.1155, device='cuda:0')"
0.978891820580475,0.774084917761668,"tensor(1.1041, device='cuda:0')"
0.978891820580475,0.7840370854115714,"tensor(1.1006, device='cuda:0')"
0.978891820580475,0.7612093373890024,"tensor(1.0946, device='cuda:0')"
0.9762532981530343,0.7559994974242995,"tensor(1.0983, device='cuda:0')"
0.978891820580475,0.7830085583966666,"tensor(1.0853, device='cuda:0')"
0.978891820580475,0.7565685475270061,"tensor(1.0860, device='cuda:0')"
0.978891820580475,0.7481949643083594,"tensor(1.0831, device='cuda:0')"
0.9762532981530343,0.770813792781026,"tensor(1.0854, device='cuda:0')"
0.978891820580475,0.7663548944152735,"tensor(1.0836, device='cuda:0')"
0.978891820580475,0.7358088108532975,"tensor(1.0776, device='cuda:0')"
0.978891820580475,0.7867092102841013,"tensor(1.0801, device='cuda:0')"
0.9762532981530343,0.7790851076885317,"tensor(1.0806, device='cuda:0')"
0.978891820580475,0.766135748034257,"tensor(1.0852, device='cuda:0')"
0.978891820580475,0.733464675064356,"tensor(1.0746, device='cuda:0')"
0.9762532981530343,0.7713594672697577,"tensor(1.0750, device='cuda:0')"
0.9815303430079155,0.7635184097569813,"tensor(1.0719, device='cuda:0')"
0.9815303430079155,0.7626242925224334,"tensor(1.0713, device='cuda:0')"
0.9815303430079155,0.7454008479503968,"tensor(1.0680, device='cuda:0')"
0.9762532981530343,0.7443774343510492,"tensor(1.0708, device='cuda:0')"
0.9815303430079155,0.7152492278742508,"tensor(1.0649, device='cuda:0')"
0.9815303430079155,0.6972850685343781,"tensor(1.0672, device='cuda:0')"
0.9815303430079155,0.7491475205778452,"tensor(1.0636, device='cuda:0')"
0.9815303430079155,0.7421647863907175,"tensor(1.0653, device='cuda:0')"
0.9815303430079155,0.7488348717409281,"tensor(1.0616, device='cuda:0')"
0.9815303430079155,0.7408455251769971,"tensor(1.0614, device='cuda:0')"
0.9841688654353562,0.7309897819347411,"tensor(1.0619, device='cuda:0')"
0.9841688654353562,0.6967109050161147,"tensor(1.0629, device='cuda:0')"
0.9815303430079155,0.7371156537720935,"tensor(1.0609, device='cuda:0')"
0.9841688654353562,0.7749505459666839,"tensor(1.0601, device='cuda:0')"
0.9815303430079155,0.7261948591180966,"tensor(1.0623, device='cuda:0')"
0.9815303430079155,0.6983026382302323,"tensor(1.0540, device='cuda:0')"
