test_acc,test_auc,test_loss
0.19742489270386265,0.3693043692859311,"tensor(3.3409, device='cuda:0')"
0.7339055793991416,0.48212061986389776,"tensor(2.3328, device='cuda:0')"
0.9012875536480687,0.7596523973914202,"tensor(2.0085, device='cuda:0')"
0.9184549356223176,0.7722095203515171,"tensor(1.9302, device='cuda:0')"
0.9420600858369099,0.7967890584888052,"tensor(1.8862, device='cuda:0')"
0.9506437768240343,0.7746724382958565,"tensor(1.8804, device='cuda:0')"
0.9527896995708155,0.7940906989212234,"tensor(1.8619, device='cuda:0')"
0.9570815450643777,0.7781437839156494,"tensor(1.8777, device='cuda:0')"
0.9549356223175965,0.7946154784429083,"tensor(1.8477, device='cuda:0')"
0.9570815450643777,0.8078555239427111,"tensor(1.8491, device='cuda:0')"
0.9527896995708155,0.7824632867083275,"tensor(1.8290, device='cuda:0')"
0.9549356223175965,0.7954139943096881,"tensor(1.8304, device='cuda:0')"
0.9549356223175965,0.7976102675240903,"tensor(1.8403, device='cuda:0')"
0.9570815450643777,0.796894723554658,"tensor(1.8165, device='cuda:0')"
0.9592274678111588,0.7823320918279064,"tensor(1.8147, device='cuda:0')"
0.9570815450643777,0.7994391950733131,"tensor(1.8280, device='cuda:0')"
0.9570815450643777,0.8039324424373597,"tensor(1.8121, device='cuda:0')"
0.9549356223175965,0.7874813135940589,"tensor(1.8140, device='cuda:0')"
0.9592274678111588,0.7820753753591903,"tensor(1.8328, device='cuda:0')"
0.9613733905579399,0.7863473643303104,"tensor(1.7955, device='cuda:0')"
0.9613733905579399,0.7958558019340254,"tensor(1.8097, device='cuda:0')"
0.9613733905579399,0.8068024190917628,"tensor(1.7951, device='cuda:0')"
0.9570815450643777,0.7990200806174812,"tensor(1.7993, device='cuda:0')"
0.9635193133047211,0.7789146424833133,"tensor(1.7928, device='cuda:0')"
0.9613733905579399,0.7982619869571015,"tensor(1.7943, device='cuda:0')"
0.9635193133047211,0.8058691625369827,"tensor(1.7925, device='cuda:0')"
0.9635193133047211,0.793963759009897,"tensor(1.8023, device='cuda:0')"
0.9678111587982833,0.8026368043480112,"tensor(1.7941, device='cuda:0')"
0.9678111587982833,0.8167207520516043,"tensor(1.7918, device='cuda:0')"
0.9678111587982833,0.7761382751489948,"tensor(1.7838, device='cuda:0')"
0.9678111587982833,0.7838028928116553,"tensor(1.8090, device='cuda:0')"
0.9656652360515021,0.7730988088923181,"tensor(1.7785, device='cuda:0')"
0.9678111587982833,0.7898002717506929,"tensor(1.7823, device='cuda:0')"
0.9678111587982833,0.7789522280436503,"tensor(1.7802, device='cuda:0')"
0.9656652360515021,0.7903839116781882,"tensor(1.7735, device='cuda:0')"
0.9678111587982833,0.7709982724825476,"tensor(1.7784, device='cuda:0')"
0.9678111587982833,0.7905385088886304,"tensor(1.7789, device='cuda:0')"
0.9699570815450643,0.7907413290821464,"tensor(1.7780, device='cuda:0')"
0.9699570815450643,0.7709429578843159,"tensor(1.7736, device='cuda:0')"
0.9721030042918455,0.7829589906078649,"tensor(1.7828, device='cuda:0')"
0.9721030042918455,0.7830256517903493,"tensor(1.7853, device='cuda:0')"
0.9678111587982833,0.7701522427942098,"tensor(1.7783, device='cuda:0')"
0.9656652360515021,0.7969301816304475,"tensor(1.7639, device='cuda:0')"
0.9656652360515021,0.7914086500685051,"tensor(1.7721, device='cuda:0')"
0.9656652360515021,0.7928007341240011,"tensor(1.7638, device='cuda:0')"
