outlier_score,prediciton,label
-1.1975870978712373,视频,诗歌
-1.1009677831911997,视频,聊天
-1.5174746255347298,视频,诗歌
-1.1864397946011798,视频,翻译
-0.9618634830765804,视频,翻译
-1.1476766694580818,时间,聊天
-1.2215996804213252,健康,公交
-0.9655993677008075,健康,食谱
-1.1195627389582834,视频,聊天
-1.518867024688294,视频,聊天
-1.04457418354577,视频,翻译
-1.1407115935876826,健康,天气
-1.0156475264262812,健康,食谱
-1.435242753643489,网站,股票
-0.9723954281042794,视频,节目
-1.060895913296751,健康,聊天
-1.441007842222311,视频,聊天
-1.0781668853977975,健康,聊天
-1.3832574875887467,视频,电视频道
-1.2373803183153735,健康,食谱
-1.3407795103215894,视频,聊天
-0.9609452715106986,视频,诗歌
-1.4492764920342522,健康,聊天
-1.3281458968459339,网站,股票
-1.0788230322755896,时间,聊天
-1.4609542678063299,视频,电台
-1.2003421141394786,视频,诗歌
-1.0399621198531581,联络,飞机
-1.0618952001282724,健康,聊天
-1.120297086174173,健康,食谱
-1.503213809171998,健康,聊天
-1.2192656218608628,视频,聊天
-0.9823155844847715,视频,音乐
-0.9821231503620016,健康,食谱
-0.9938575493079108,健康,食谱
-1.2030996696985876,视频,电视频道
-1.1284059404173277,健康,聊天
-1.4215875813531025,健康,诗歌
-1.247362074289699,视频,诗歌
-0.969580974517658,视频,节目
-1.1895944370993532,健康,节目
-1.120108117848838,联络,飞机
-1.2248974759467066,视频,日程
-1.0376513957764035,健康,聊天
-1.1354229496021633,健康,聊天
-0.9838642661497028,健康,食谱
-1.4071250954521266,健康,食谱
-1.2183252681174133,视频,诗歌
-1.3303403284228124,视频,聊天
-1.252909287021042,视频,诗歌
-1.055063680149726,健康,食谱
-0.9696294465735391,健康,食谱
-0.9753900589046859,视频,节目
-1.0707524929348327,时间,天气
-1.1200027422152594,联络,飞机
-1.038473913290274,健康,食谱
-1.4126118370264993,网站,股票
-1.0773877141362815,视频,翻译
-1.0621128429937,健康,食谱
-1.1074051312109632,健康,食谱
-0.9649155934504492,视频,电影
-1.184093807295516,视频,节目
-0.9852524410504439,视频,新闻
-1.1797771858718744,联络,飞机
-1.3814719622955205,视频,食谱
-0.9664813806620873,健康,食谱
-1.4954392711796902,视频,聊天
-1.0515877728858112,视频,聊天
-1.3207262602303422,视频,火车
-1.114747778857338,视频,聊天
-0.9968783774673154,联络,聊天
-0.9960107417048933,比赛,聊天
-1.0904612546083372,健康,聊天
-1.6033506818729877,网站,app
-1.6649932036267923,网站,节目
-1.2848797314366447,联络,飞机
-1.3360644504868933,视频,火车
-0.9850748369936572,联络,短信
-1.3161326634601946,健康,聊天
-1.070677535101577,视频,聊天
-1.3440735924284923,视频,聊天
-1.1978869332197601,健康,火车
-1.0427222747749578,视频,天气
-1.430532524311434,视频,抽奖
-1.2379672176225034,视频,电台
-0.967880275857963,视频,音乐
-1.2166591101510713,比赛,飞机
-1.3459159933104943,网站,火车
-1.246788346249653,视频,音乐
-1.3857039893439755,视频,音乐
-0.9755770811260881,健康,食谱
-1.0724181683361942,时间,天气
-1.361100714628219,网站,抽奖
-1.6892294194093747,网站,app
-1.2616115050354493,网站,股票
-1.0406490034322204,健康,食谱
-1.4569278204573695,视频,聊天
-1.2703960667280607,视频,聊天
-1.0866228902048047,健康,聊天
-1.2068028910623592,网站,股票
-1.1180692397393766,视频,诗歌
-1.3146853271050478,视频,聊天
-0.996770812058649,视频,诗歌
-1.5206658382979605,视频,食谱
-1.2304126226918701,健康,股票
-1.170973815015412,健康,翻译
-0.9641024500769337,视频,聊天
-1.0451092483801365,视频,诗歌
-1.008526724498513,视频,新闻
-0.9900498727323301,视频,电视频道
-1.399503647152756,网站,股票
-0.9684045462090213,网站,app
-1.3416623752544985,健康,食谱
-1.2179934304734976,健康,聊天
-0.9718456175214503,视频,聊天
-1.2774229424502905,视频,公交
-0.9721291187828708,健康,食谱
-1.1241363592114382,健康,聊天
-1.3556131493159749,视频,火车
-1.1985954563880123,比赛,飞机
-1.14878696855294,视频,食谱
-1.4305226379664615,健康,聊天
-1.2358019798201698,联络,计算
-1.4861927511842896,视频,翻译
-1.2694848694091503,视频,地图
-1.363496120104555,视频,地图
-1.5665708409897512,网站,地图
-1.0357590600074498,联络,股票
-1.3755675862191046,视频,诗歌
-1.1853090000770379,健康,天气
-1.2302885417071414,联络,飞机
-1.26707063956216,健康,聊天
-1.1712346673785545,联络,飞机
-0.9996063830772701,视频,节目
-1.3963515916642533,视频,app
-0.9833170656519128,视频,节目
-1.5151712672218323,网站,地图
-1.393595139111815,视频,聊天
-0.9962287322399215,视频,聊天
-0.9685161971145098,视频,新闻
-1.0824907874376124,联络,火车
-1.368975085137433,健康,食谱
-1.288305137869827,健康,聊天
-1.3152211189631078,视频,诗歌
-1.3335873193417689,视频,聊天
-1.5136166569063896,健康,食谱
-1.0637885612525921,视频,地图
-0.9824790414326919,健康,食谱
-1.312602432439163,健康,聊天
-1.0879050808249666,视频,谜语
-1.0989367975234035,视频,节目
-1.3917699087416746,视频,聊天
-1.1047129864196932,健康,天气
-1.276143159143715,视频,聊天
-1.1114395535238744,视频,聊天
-1.784174176971975,网站,新闻
-0.9714705874814618,健康,食谱
-1.0025926938387195,视频,新闻
-1.2861008153652125,视频,电视频道
-1.2050169963611372,视频,地图
-1.3263876961022236,视频,食谱
-1.4651866038507106,视频,火车
-1.1842844226826503,视频,食谱
-1.221877793922759,比赛,飞机
-1.2961085457798744,视频,公交
-1.1761344063405852,视频,电视频道
-1.5527823109271723,视频,聊天
-0.9643117486147424,视频,电影
-1.1586368318601088,健康,计算
-1.288112994323189,健康,股票
-1.4409155647648295,健康,翻译
-1.1680749814279756,网站,股票
-1.2631233328420912,视频,聊天
-1.4854578114737351,视频,电视频道
