test_acc,test_auc,test_loss
0.35546875,0.5090997543166789,"tensor(2.6564, device='cuda:0')"
0.623046875,0.433969737325496,"tensor(2.1150, device='cuda:0')"
0.9296875,0.6933622451322556,"tensor(1.6880, device='cuda:0')"
0.9453125,0.7906317448108008,"tensor(1.6476, device='cuda:0')"
0.947265625,0.8189685605712712,"tensor(1.6126, device='cuda:0')"
0.943359375,0.8312312006337251,"tensor(1.6119, device='cuda:0')"
0.947265625,0.8230333853783982,"tensor(1.6003, device='cuda:0')"
0.947265625,0.8512733341752388,"tensor(1.6004, device='cuda:0')"
0.94921875,0.8441711919085232,"tensor(1.5957, device='cuda:0')"
0.953125,0.8523481987049962,"tensor(1.5962, device='cuda:0')"
0.95703125,0.838313251974651,"tensor(1.5899, device='cuda:0')"
0.953125,0.8443570329720793,"tensor(1.5850, device='cuda:0')"
0.955078125,0.8360630682861865,"tensor(1.5852, device='cuda:0')"
0.953125,0.846285044314842,"tensor(1.5838, device='cuda:0')"
0.955078125,0.8631276979243203,"tensor(1.5827, device='cuda:0')"
0.953125,0.850436690622704,"tensor(1.5838, device='cuda:0')"
0.951171875,0.8540631027277736,"tensor(1.5838, device='cuda:0')"
0.953125,0.8601987279573843,"tensor(1.5818, device='cuda:0')"
0.953125,0.8487339846620131,"tensor(1.5759, device='cuda:0')"
0.953125,0.8529294004867745,"tensor(1.5768, device='cuda:0')"
0.953125,0.8602460851396032,"tensor(1.5720, device='cuda:0')"
0.953125,0.8660107457751653,"tensor(1.5738, device='cuda:0')"
0.953125,0.8675190002755327,"tensor(1.5709, device='cuda:0')"
0.951171875,0.8507768012950037,"tensor(1.5747, device='cuda:0')"
0.951171875,0.8376703423493754,"tensor(1.5719, device='cuda:0')"
0.94921875,0.8623290836241735,"tensor(1.5737, device='cuda:0')"
0.951171875,0.8440075943699485,"tensor(1.5658, device='cuda:0')"
0.951171875,0.8474797368662748,"tensor(1.5692, device='cuda:0')"
0.94921875,0.8339162093589273,"tensor(1.5716, device='cuda:0')"
0.94921875,0.8644788126836883,"tensor(1.5647, device='cuda:0')"
0.953125,0.8561346206833211,"tensor(1.5668, device='cuda:0')"
0.951171875,0.8690451931024982,"tensor(1.5670, device='cuda:0')"
0.951171875,0.8639987830639235,"tensor(1.5635, device='cuda:0')"
0.951171875,0.8506505154757531,"tensor(1.5622, device='cuda:0')"
0.94921875,0.8471704801157237,"tensor(1.5639, device='cuda:0')"
0.951171875,0.8610073877204261,"tensor(1.5644, device='cuda:0')"
0.953125,0.8542912782421014,"tensor(1.5607, device='cuda:0')"
0.951171875,0.8487684262490814,"tensor(1.5636, device='cuda:0')"
0.94921875,0.8640160038574577,"tensor(1.5648, device='cuda:0')"
0.94921875,0.8468074083853785,"tensor(1.5616, device='cuda:0')"
0.951171875,0.8436710713629684,"tensor(1.5638, device='cuda:0')"
0.94921875,0.8655221057586334,"tensor(1.5601, device='cuda:0')"
