test_acc,test_auc,test_loss
0.47345132743362833,0.627470022602766,"tensor(2.4908, device='cuda:0')"
0.6858407079646017,0.42824100678082977,"tensor(1.6898, device='cuda:0')"
0.9601769911504425,0.9010956595027391,"tensor(1.2135, device='cuda:0')"
0.9690265486725663,0.9392397425583265,"tensor(1.1510, device='cuda:0')"
0.9690265486725663,0.9551181856491591,"tensor(1.1342, device='cuda:0')"
0.9734513274336283,0.9596502317741256,"tensor(1.1084, device='cuda:0')"
0.9734513274336283,0.9552915373711836,"tensor(1.0969, device='cuda:0')"
0.9778761061946902,0.9614996360571584,"tensor(1.0752, device='cuda:0')"
0.9823008849557522,0.9632283645557982,"tensor(1.0644, device='cuda:0')"
0.9823008849557522,0.9454612496647894,"tensor(1.0619, device='cuda:0')"
0.9867256637168141,0.9569101252729573,"tensor(1.0611, device='cuda:0')"
0.9867256637168141,0.965520246714937,"tensor(1.0541, device='cuda:0')"
0.9867256637168141,0.9577280389227292,"tensor(1.0501, device='cuda:0')"
0.9867256637168141,0.9570470827107995,"tensor(1.0448, device='cuda:0')"
0.9867256637168141,0.9595372179442976,"tensor(1.0596, device='cuda:0')"
0.9911504424778761,0.9668812013944758,"tensor(1.0358, device='cuda:0')"
0.9911504424778761,0.9518561084932766,"tensor(1.0292, device='cuda:0')"
0.9867256637168141,0.9558039305826915,"tensor(1.0452, device='cuda:0')"
0.9867256637168141,0.9554438187181549,"tensor(1.0384, device='cuda:0')"
0.9867256637168141,0.9494560012259128,"tensor(1.0214, device='cuda:0')"
0.9867256637168141,0.9484139754051258,"tensor(1.0407, device='cuda:0')"
0.9867256637168141,0.9630760832088265,"tensor(1.0244, device='cuda:0')"
0.9911504424778761,0.9655221622035781,"tensor(1.0528, device='cuda:0')"
0.9911504424778761,0.9416695398996284,"tensor(1.0163, device='cuda:0')"
0.9911504424778761,0.9446960119526491,"tensor(1.0283, device='cuda:0')"
0.9911504424778761,0.954293567789143,"tensor(1.0218, device='cuda:0')"
0.9867256637168141,0.9670823277017968,"tensor(1.0180, device='cuda:0')"
0.9911504424778761,0.9490480021453475,"tensor(1.0499, device='cuda:0')"
0.9911504424778761,0.951552503543654,"tensor(1.0213, device='cuda:0')"
0.9867256637168141,0.9441941539286672,"tensor(1.0252, device='cuda:0')"
0.9867256637168141,0.9528167260468146,"tensor(1.0161, device='cuda:0')"
0.9867256637168141,0.9592297820173927,"tensor(1.0183, device='cuda:0')"
0.9867256637168141,0.9543577366586218,"tensor(1.0172, device='cuda:0')"
0.9911504424778761,0.9681119028464161,"tensor(1.0097, device='cuda:0')"
