test_acc,test_auc,test_loss
0.28674698795180725,0.39617746952200494,"tensor(3.4130, device='cuda:0')"
0.6240963855421687,0.47615244360230247,"tensor(2.4143, device='cuda:0')"
0.9180722891566265,0.768194916163169,"tensor(1.9533, device='cuda:0')"
0.9253012048192771,0.8292989167351901,"tensor(1.8921, device='cuda:0')"
0.9301204819277108,0.8254771012834723,"tensor(1.8693, device='cuda:0')"
0.9397590361445783,0.8829780844446034,"tensor(1.8366, device='cuda:0')"
0.9397590361445783,0.8738650745414893,"tensor(1.8350, device='cuda:0')"
0.9421686746987952,0.8738414786743414,"tensor(1.8325, device='cuda:0')"
0.9397590361445783,0.88029530585249,"tensor(1.8213, device='cuda:0')"
0.944578313253012,0.886162811483322,"tensor(1.8178, device='cuda:0')"
0.944578313253012,0.8823495763469307,"tensor(1.8316, device='cuda:0')"
0.946987951807229,0.8822852239819813,"tensor(1.8096, device='cuda:0')"
0.946987951807229,0.8880254549354689,"tensor(1.8080, device='cuda:0')"
0.946987951807229,0.8702091451860855,"tensor(1.8248, device='cuda:0')"
0.9518072289156626,0.8754667334024526,"tensor(1.8016, device='cuda:0')"
0.9493975903614458,0.8740860176611491,"tensor(1.8032, device='cuda:0')"
0.9493975903614458,0.8734203281970614,"tensor(1.7911, device='cuda:0')"
0.944578313253012,0.869208823424261,"tensor(1.7992, device='cuda:0')"
0.9421686746987952,0.8759179149833756,"tensor(1.7822, device='cuda:0')"
0.944578313253012,0.8616517107003683,"tensor(1.7918, device='cuda:0')"
0.9397590361445783,0.8815487469164492,"tensor(1.7877, device='cuda:0')"
0.946987951807229,0.8692181187658646,"tensor(1.8011, device='cuda:0')"
0.9493975903614458,0.8838175252940546,"tensor(1.7903, device='cuda:0')"
0.946987951807229,0.8714933323799651,"tensor(1.8025, device='cuda:0')"
0.946987951807229,0.8786550355725573,"tensor(1.7741, device='cuda:0')"
0.944578313253012,0.8615387365485683,"tensor(1.7920, device='cuda:0')"
0.944578313253012,0.8660526974366307,"tensor(1.7801, device='cuda:0')"
0.944578313253012,0.8630774730971364,"tensor(1.7714, device='cuda:0')"
