test_acc,test_auc,test_loss
0.26725403817914833,0.45723063852849516,"tensor(3.5339, device='cuda:0')"
0.684287812041116,0.593377056624225,"tensor(2.6413, device='cuda:0')"
0.8707782672540382,0.7819053687367484,"tensor(2.4050, device='cuda:0')"
0.8928046989720999,0.8241382593442972,"tensor(2.3564, device='cuda:0')"
0.9177679882525698,0.8497094268733454,"tensor(2.3198, device='cuda:0')"
0.9280469897209985,0.8563420743295944,"tensor(2.2911, device='cuda:0')"
0.9295154185022027,0.8776059117990633,"tensor(2.2893, device='cuda:0')"
0.9309838472834068,0.8660534786382061,"tensor(2.2843, device='cuda:0')"
0.9353891336270191,0.8681270392301185,"tensor(2.2768, device='cuda:0')"
0.9353891336270191,0.8673571211472053,"tensor(2.2723, device='cuda:0')"
0.9397944199706314,0.8922407637294429,"tensor(2.2759, device='cuda:0')"
0.9368575624082232,0.8858113526755798,"tensor(2.2726, device='cuda:0')"
0.9383259911894273,0.8697456066148872,"tensor(2.2613, device='cuda:0')"
0.9383259911894273,0.8846715809594956,"tensor(2.2611, device='cuda:0')"
0.9412628487518355,0.8890347552557666,"tensor(2.2535, device='cuda:0')"
0.9383259911894273,0.8918626707826617,"tensor(2.2507, device='cuda:0')"
0.9412628487518355,0.8930500474218273,"tensor(2.2528, device='cuda:0')"
0.9397944199706314,0.8868687312555615,"tensor(2.2459, device='cuda:0')"
