test_acc,test_auc,test_loss
0.24078947368421053,0.41393507132316776,"tensor(3.4873, device='cuda:0')"
0.6736842105263158,0.6605779636005903,"tensor(2.6560, device='cuda:0')"
0.85,0.7884874569601574,"tensor(2.3936, device='cuda:0')"
0.8855263157894737,0.8286448598130842,"tensor(2.3575, device='cuda:0')"
0.9078947368421053,0.8318691588785047,"tensor(2.3215, device='cuda:0')"
0.9131578947368421,0.8485710772257747,"tensor(2.2903, device='cuda:0')"
0.9157894736842105,0.8528184948352189,"tensor(2.2900, device='cuda:0')"
0.9157894736842105,0.8421495327102804,"tensor(2.2841, device='cuda:0')"
0.9131578947368421,0.8289916379734383,"tensor(2.2787, device='cuda:0')"
0.9184210526315789,0.8330595179537629,"tensor(2.2687, device='cuda:0')"
0.9184210526315789,0.8483214461387112,"tensor(2.2665, device='cuda:0')"
0.9197368421052632,0.8379439252336448,"tensor(2.2649, device='cuda:0')"
0.9184210526315789,0.8284075258239054,"tensor(2.2634, device='cuda:0')"
0.9223684210526316,0.8371396950319725,"tensor(2.2625, device='cuda:0')"
0.9223684210526316,0.8399864731923266,"tensor(2.2542, device='cuda:0')"
0.9210526315789473,0.8310858337432366,"tensor(2.2503, device='cuda:0')"
0.925,0.830373831775701,"tensor(2.2467, device='cuda:0')"
0.9263157894736842,0.8325713231677324,"tensor(2.2479, device='cuda:0')"
0.9236842105263158,0.8396606000983768,"tensor(2.2454, device='cuda:0')"
0.9263157894736842,0.8231517461878995,"tensor(2.2463, device='cuda:0')"
0.9276315789473685,0.8240457452041318,"tensor(2.2380, device='cuda:0')"
0.9315789473684211,0.8262051155927201,"tensor(2.2385, device='cuda:0')"
0.9289473684210526,0.8295302508607968,"tensor(2.2388, device='cuda:0')"
0.9263157894736842,0.8330115592720118,"tensor(2.2327, device='cuda:0')"
0.9328947368421052,0.8281529758976881,"tensor(2.2381, device='cuda:0')"
0.9315789473684211,0.8325393507132317,"tensor(2.2349, device='cuda:0')"
0.9315789473684211,0.8209296606000984,"tensor(2.2259, device='cuda:0')"
0.9315789473684211,0.8304230201672405,"tensor(2.2280, device='cuda:0')"
0.9328947368421052,0.8172626660108214,"tensor(2.2292, device='cuda:0')"
0.9315789473684211,0.8245769798327593,"tensor(2.2325, device='cuda:0')"
0.9342105263157895,0.8200639449090015,"tensor(2.2242, device='cuda:0')"
0.9342105263157895,0.803293162813576,"tensor(2.2246, device='cuda:0')"
0.9315789473684211,0.8163846532218396,"tensor(2.2221, device='cuda:0')"
0.9328947368421052,0.8149065420560747,"tensor(2.2177, device='cuda:0')"
0.9315789473684211,0.8329107230693555,"tensor(2.2211, device='cuda:0')"
0.9315789473684211,0.7997872602065913,"tensor(2.2176, device='cuda:0')"
0.9342105263157895,0.8183706345302509,"tensor(2.2137, device='cuda:0')"
