outlier_score,prediciton,label
-2.1240428692045326,短信,聊天
-1.3183560192641934,电视频道,比赛
-1.1445976250959817,地图,聊天
-0.9783400049042241,地图,公交
-1.674882943916577,地图,食谱
-1.4860056431918718,音乐,聊天
-1.9608654685768059,地图,聊天
-1.7163233020863278,电视频道,天气
-2.0985101567974582,地图,食谱
-1.9953018377513936,电视频道,股票
-1.7093832948022922,电视频道,节目
-2.178234604618621,地图,聊天
-1.8853557698114696,短信,聊天
-2.1642201414146576,诗歌,聊天
-2.2607987295698866,诗歌,食谱
-1.837496595355161,音乐,聊天
-2.077656717241771,诗歌,聊天
-1.8058853145578577,音乐,股票
-2.060544744041446,电视频道,聊天
-0.9833587187804793,电视频道,电台
-1.4767166544787242,电视频道,网站
-2.160557197027551,地图,健康
-0.9656978085185578,地图,飞机
-1.7854593123926907,地图,聊天
-2.070445614741877,诗歌,食谱
-2.1173870872341984,音乐,聊天
-1.5664447173914429,翻译,聊天
-2.050154263881601,诗歌,食谱
-0.9812595725364929,联络,电话
-1.964135186966777,诗歌,健康
-1.4243596266226601,诗歌,视频
-2.041880098334805,诗歌,食谱
-1.5901380197921244,音乐,健康
-1.8666594348396603,电视频道,视频
-2.1083443143077973,地图,聊天
-1.770991944790686,音乐,节目
-2.1975947619359486,电视频道,视频
-1.7332819317037973,音乐,节目
-1.6185784615466594,电视频道,网站
-0.9868730479001337,地图,飞机
-2.0401579075822256,电视频道,日程
-1.892178564459909,地图,聊天
-1.8112012199718148,音乐,聊天
-2.0685536172615913,地图,食谱
-2.162713577925716,翻译,食谱
-1.0482609353761039,地图,聊天
-2.145666017146425,翻译,食谱
-2.1280066279275656,地图,食谱
-0.9865911570358618,电视频道,节目
-1.4495289682872774,电视频道,天气
-0.9714257821421397,地图,飞机
-2.074204017498409,地图,食谱
-2.042115955870001,电视频道,股票
-2.0856346645404327,诗歌,食谱
-1.9524737198227917,电视频道,时间
-2.138539675399423,翻译,食谱
-1.475734387974455,音乐,电影
-1.7410859509316041,音乐,节目
-1.895470394109589,诗歌,视频
-1.349973330108194,电视频道,新闻
-0.9590336368549639,地图,飞机
-1.9225130218655617,音乐,食谱
-1.16302334349158,联络,视频
-2.141926203401857,诗歌,食谱
-1.8525914883337145,翻译,聊天
-2.0548449914662763,地图,聊天
-0.9662466142880319,地图,火车
-1.2556756475375608,音乐,聊天
-0.9988026013502868,联络,电话
-0.9918357695378752,联络,聊天
-1.9694301880682101,音乐,聊天
-0.9950696837329651,地图,聊天
-1.7883442502512188,音乐,app
-2.1276210747823634,地图,时间
-1.2555626824788084,电视频道,节目
-0.9905528617230784,地图,飞机
-0.9688884095816441,地图,火车
-2.096791719925778,地图,聊天
-1.875642990015867,音乐,聊天
-1.9527991416902117,电视频道,健康
-1.781407208860021,地图,聊天
-1.4800812931960103,电视频道,视频
-0.9728376183163393,地图,火车
-1.212619805102511,电视频道,天气
-0.9887066740164034,音乐,抽奖
-2.1284121944569536,地图,健康
-0.9891155688346644,电视频道,电台
-0.9685076351809299,地图,飞机
-1.2853010293183877,音乐,视频
-0.9688752451392745,地图,火车
-1.840099913194243,诗歌,食谱
-1.9701151845749838,地图,健康
-1.0061827943522679,音乐,视频
-1.7636190091544122,地图,天气
-1.570304715645121,音乐,抽奖
-1.413386449598762,音乐,app
-1.8332212395695524,地图,股票
-2.0520204275423257,翻译,食谱
-1.8823994860905664,诗歌,聊天
-1.8317523012839172,翻译,聊天
-1.560655812083545,音乐,电话
-2.064655509362369,音乐,聊天
-1.7724148253907348,电视频道,股票
-1.8697345459601244,音乐,聊天
-1.0794251097745482,地图,时间
-1.4415353670477935,音乐,视频
-1.9672335713325446,音乐,食谱
-1.2333135245322988,联络,股票
-2.091680487583303,地图,聊天
-1.3556160304756069,电视频道,新闻
-1.8768449428345981,地图,股票
-2.0899319429054732,音乐,app
-2.0189748280820234,诗歌,食谱
-2.2048867688311713,音乐,聊天
-1.668510231306708,翻译,聊天
-0.9745526763352654,地图,公交
-2.0357821496104314,地图,健康
-2.0814725869292694,地图,食谱
-1.7513243323223264,地图,聊天
-0.959555086956172,地图,火车
-0.9587855365496193,地图,飞机
-2.0949427214571203,诗歌,食谱
-1.8169258716513874,音乐,聊天
-1.4339101017198628,诗歌,计算
-1.6114140197095348,音乐,视频
-1.2964110661347632,电视频道,网站
-1.9043792067638496,电视频道,股票
-1.4740885902823557,地图,比赛
-1.8753015661308097,电视频道,健康
-2.0093821316411398,地图,天气
-0.96022275096863,地图,飞机
-1.3914443063316793,音乐,网站
-2.018199038922057,诗歌,聊天
-1.295580333836849,音乐,网站
-0.9703641168895192,地图,飞机
-0.9620640913040784,电视频道,节目
-1.9972408541197688,地图,app
-1.028400783868472,电视频道,节目
-1.9641467899248006,音乐,聊天
-1.1359320447657233,音乐,聊天
-0.967135226230269,电视频道,新闻
-0.9644988797121078,地图,火车
-2.024023015203234,翻译,食谱
-1.0171621295955249,地图,聊天
-1.6511522030972738,诗歌,聊天
-1.5335768554338283,音乐,视频
-2.180728396509943,诗歌,食谱
-2.1874558874860726,地图,食谱
-1.967817342682545,音乐,聊天
-2.096796415728496,诗歌,谜语
-0.9697173268118361,电视频道,节目
-1.3510841424675948,诗歌,视频
-1.8765929683501372,翻译,聊天
-2.0209245072635973,诗歌,健康
-1.8605847137063616,电视频道,天气
-0.9852464896151846,诗歌,聊天
-1.6796204963665435,翻译,聊天
-1.0230736677242032,电视频道,新闻
-2.0407550478063947,翻译,食谱
-1.0413980392596873,电视频道,新闻
-2.235057490558795,诗歌,健康
-1.933883256147634,地图,食谱
-0.9618836954340237,地图,火车
-2.064510101252881,翻译,食谱
-1.0140179181855697,地图,飞机
-0.9610852030735172,地图,公交
-1.7116536638051947,诗歌,电话
-1.8507761705333874,翻译,聊天
-1.4218959382863101,电视频道,电影
-1.648544156409176,诗歌,计算
-1.742683789632211,地图,股票
-1.4207533528622431,联络,股票
-0.9851853096044678,电视频道,视频
-2.0334751803352447,音乐,聊天
-1.034129427367835,电视频道,网站
-1.7393125996568728,短信,email
-2.0022128134953117,诗歌,食谱
-2.1153727643770823,地图,聊天
-1.8949631862025356,翻译,聊天
-1.9723496650244563,诗歌,食谱
-0.982152577374406,地图,公交
-1.0454979983451398,短信,app
-2.080090954999807,音乐,食谱
-1.076675435476818,地图,聊天
-1.387487952491631,短信,app
-0.9970929688345496,地图,飞机
-0.9784873918205902,电视频道,节目
-1.7431895831359572,电视频道,视频
-1.508156123898944,音乐,电话
-2.0101643963743756,地图,聊天
-1.8919391581274336,地图,食谱
-2.04010026266513,音乐,聊天
-1.599203358543734,音乐,视频
-0.9792847466984769,地图,公交
-2.075475717233824,诗歌,食谱
-2.107626908197053,诗歌,聊天
-0.9760958920682127,音乐,节目
-2.070280185536212,翻译,聊天
-2.024202110279148,诗歌,食谱
-2.1075688289513823,地图,健康
-1.3184928908687732,地图,app
-1.5480018344092332,音乐,日程
-1.5731878562372983,电视频道,视频
-1.9701398436292492,地图,股票
-1.743711021064303,音乐,聊天
-2.145462502607711,翻译,食谱
-0.9818821638278882,电视频道,节目
-0.9665988294520342,地图,公交
-1.8293337778978962,地图,股票
-1.6140335829634325,短信,抽奖
-1.9525939584780372,翻译,聊天
-1.4887994290219477,音乐,视频
-1.6400354636701096,音乐,网站
-0.987049058532895,电视频道,视频
-0.9816760422860327,电视频道,节目
-1.9680394055837396,音乐,视频
-0.969315344471118,地图,火车
-1.307600843621051,短信,电话
-0.9771175046116373,电视频道,节目
-1.8479454724538869,翻译,聊天
-2.0094655467471774,地图,聊天
-2.11604002757356,诗歌,聊天
-1.582779500216001,音乐,电话
-2.1528127100263967,地图,健康
-1.5799111873276672,音乐,视频
-2.0662844024927653,翻译,食谱
-2.08400973508524,地图,食谱
-2.2176744395973413,诗歌,食谱
-0.9574949332655954,地图,火车
-0.9817075266097632,音乐,聊天
-1.6863421636942484,电视频道,视频
-1.8611083881717025,音乐,节目
-1.9210433922657828,电视频道,股票
-1.6949616342408411,电视频道,视频
-2.0584206070599835,音乐,聊天
-2.011477745932296,诗歌,食谱
-2.091500938190253,诗歌,食谱
-2.203604907357555,地图,食谱
-1.6487087006635135,音乐,app
-1.6891549035747164,电视频道,电台
-1.4720850433058505,电视频道,电影
-1.9760720702996633,诗歌,谜语
-1.5743115180058862,地图,天气
-0.9652090493927614,地图,火车
-1.434558463727575,翻译,聊天
-0.9678344880204209,电视频道,节目
-0.9693153444711182,地图,火车
-2.0934128278512363,翻译,聊天
-2.0335733509926546,翻译,聊天
-2.1256905029231197,诗歌,聊天
-2.1447512092284327,地图,食谱
-1.0265180614671912,地图,飞机
-2.0892038193299394,电视频道,小说
-0.9691514214790138,地图,聊天
-1.8390197906572485,诗歌,谜语
-1.0606897636158226,音乐,抽奖
-1.7433908380453018,电视频道,新闻
-0.9887235603707708,联络,电话
-1.5593291111232768,短信,email
-1.3466391105897635,联络,聊天
-0.9745317652322344,地图,火车
-1.6821354466337808,地图,计算
-1.8613708367275295,地图,食谱
-1.9699651140214391,诗歌,健康
-2.009862552677006,诗歌,聊天
-1.8832133356811536,音乐,视频
-1.1700245087352035,诗歌,小说
-2.1957830238869787,诗歌,聊天
-1.4767025114525616,电视频道,节目
-0.9763180996784298,地图,火车
-1.940455304504993,音乐,聊天
-2.1901377960014226,诗歌,食谱
-0.988723560370771,联络,电话
-2.1056782787341928,翻译,聊天
-2.1362691658758863,地图,比赛
-0.963539364037187,地图,飞机
-0.9685697007988427,地图,火车
-1.1372469967085514,电视频道,电影
-2.2301150098278084,地图,食谱
-1.8632066323497543,电视频道,比赛
-1.4292438671018057,诗歌,视频
-1.911840557964565,诗歌,聊天
-1.028100080140955,地图,聊天
-1.8101891718610799,音乐,食谱
-1.457870501259079,电视频道,比赛
-1.8248997405906482,电视频道,天气
-1.5205879922555727,地图,天气
-1.880942577490463,电视频道,比赛
-1.6122692406554304,音乐,email
-2.096139492999933,地图,食谱
-1.1803013619808767,联络,电话
-1.92409509396334,翻译,聊天
-2.083907812981255,地图,聊天
-0.9711469696492678,电视频道,节目
-1.9480722186064274,地图,聊天
-1.847447812945917,电视频道,视频
-0.9662466142880322,地图,火车
-1.5208862624218997,电视频道,电影
-0.9877925363787281,音乐,视频
-1.9248655617270984,音乐,食谱
-1.5035928249943462,音乐,聊天
-1.7433738764950628,音乐,网站
-2.0800172449789684,诗歌,食谱
-1.902141941310282,翻译,食谱
-2.334666042851329,诗歌,聊天
-2.007940119843227,音乐,日程
-2.217157088659856,诗歌,食谱
-0.970235962434779,电视频道,节目
-0.9713293969923618,地图,飞机
-1.9777992670266413,翻译,食谱
-1.9322280499082187,音乐,食谱
-0.9701646969662635,地图,飞机
-1.5669716832639404,电视频道,视频
-0.9581272492444167,地图,火车
-1.478672213953081,音乐,电影
-0.971005941959673,地图,公交
-2.21317456010073,翻译,聊天
-1.5515537960850305,地图,计算
-1.3360949602663248,地图,天气
-1.7490139931765658,音乐,视频
-1.1349676624540612,电视频道,新闻
-1.4530593566685268,诗歌,视频
-1.536676358179985,音乐,视频
-2.2658075812095264,地图,天气
-1.353989441345872,音乐,抽奖
-2.0203861996911607,翻译,食谱
-1.8039223909795215,诗歌,电话
-0.9680152698663422,电视频道,视频
-1.4861273277641154,诗歌,谜语
-0.9692325572393917,电视频道,视频
-1.4524325641068618,翻译,聊天
-2.1114097307957866,诗歌,时间
-1.8044989567692273,地图,计算
-0.9715130110086202,电视频道,节目
-1.8705295917303708,音乐,聊天
-1.9006331299991328,翻译,食谱
-2.0263605621122442,地图,股票
-1.0085607292819387,电视频道,新闻
-1.477078719038626,翻译,聊天
-1.0424614372289267,音乐,电台
-1.1266261247042133,音乐,聊天
-2.259910210958292,诗歌,食谱
-2.203559809720825,地图,食谱
-1.1108693775920337,联络,抽奖
-2.1387743817372806,诗歌,健康
-1.925299865049065,地图,聊天
-1.8310647358859977,音乐,聊天
-1.9943222195263168,音乐,小说
-2.0609856054654947,音乐,天气
-1.5372286166931912,电视频道,视频
-2.035953291624047,诗歌,小说
-1.4349529837862627,音乐,聊天
-0.9753043422452004,电视频道,电台
-2.2172352160714572,地图,聊天
-2.302221622072398,地图,聊天
-1.3092894382496436,地图,天气
-1.0177323131760647,音乐,聊天
-0.9628019610184582,地图,火车
-2.0815350106855908,音乐,聊天
-0.9708715052367225,地图,聊天
-1.634435203719902,地图,聊天
-1.1253559958653045,电视频道,视频
-1.9524233345605722,翻译,聊天
-2.1382297532767796,短信,聊天
-2.1999890377896234,地图,健康
-1.013772403162645,音乐,视频
-2.009217952698795,音乐,聊天
-0.9866980642119962,电视频道,新闻
-1.8132443319684621,音乐,食谱
-2.058280073270017,诗歌,聊天
-2.0187550357780464,电视频道,天气
-1.947002254757899,诗歌,视频
-2.0330787254117855,音乐,小说
-1.9192237817853512,电视频道,节目
-0.9590138501275047,地图,公交
-2.126542225777631,翻译,食谱
-1.2170641648662672,短信,电话
-2.0758115782314004,诗歌,视频
-2.1050189075580095,地图,食谱
-1.9393825638311397,音乐,食谱
-1.9001145749571073,音乐,健康
-2.1538723591774582,翻译,食谱
-1.9812468318368643,音乐,视频
-1.014189902554622,电视频道,视频
-1.7152740293926272,音乐,聊天
-1.6545192194575797,地图,股票
-1.8125469775192606,电视频道,视频
-0.9797899593098981,地图,火车
-0.9657984856325932,地图,火车
-1.0411612140954631,联络,电话
-1.6603394181413802,音乐,app
-1.1173578165566678,电视频道,网站
-2.2277779426395896,地图,食谱
-1.1368829458260596,音乐,聊天
-1.8830560036556256,翻译,食谱
-2.115800585215239,诗歌,聊天
-0.9952612693331574,联络,聊天
-2.1778581622099957,地图,健康
-1.8904680573850503,地图,聊天
-1.872315334415233,音乐,股票
-2.0879666737690723,翻译,食谱
-1.1791115262268386,电视频道,视频
-2.2284333148509163,诗歌,聊天
-1.65484297971188,音乐,电影
-1.6726277269038445,音乐,视频
-1.867324159653905,音乐,app
-2.247507556493548,地图,食谱
-0.9717173958691155,地图,聊天
-0.9813594346915553,电视频道,节目
-1.7152339983589204,翻译,聊天
-1.3650650069980572,音乐,聊天
-1.6831728328739632,音乐,聊天
-1.3588165820528857,音乐,小说
-1.9829507033640983,翻译,聊天
-1.3850961941444104,联络,视频
-1.8551789688372309,音乐,聊天
-1.6576592285509584,音乐,谜语
-1.3940201941662118,电视频道,新闻
-2.000386429400285,翻译,聊天
-2.1364985034082746,诗歌,健康
-2.1414053336515892,音乐,比赛
-2.134494477942365,诗歌,聊天
-2.0093866545606622,电视频道,天气
-1.2342099727027365,电视频道,天气
-1.6907549724116102,地图,聊天
-2.248504585483892,诗歌,聊天
-2.0851131073309723,音乐,食谱
-1.0151259608304388,电视频道,节目
-0.968946127681279,电视频道,视频
-1.833504244432246,音乐,食谱
-1.1143107624192192,短信,app
-1.6491410513330833,音乐,电影
-1.9035645044603047,诗歌,电话
-2.096109183691005,翻译,食谱
-0.9597005853845518,地图,飞机
-1.1420752025932834,电视频道,新闻
-1.9563525032708875,音乐,聊天
-1.9331968405541287,音乐,网站
-1.313990715680986,音乐,聊天
-1.9324798447843992,诗歌,谜语
-1.8594968738784416,电视频道,网站
-1.670064058906788,音乐,聊天
-1.9291463842229615,音乐,视频
-0.9627653292489782,地图,火车
-1.6511327364068307,音乐,计算
-0.9720754500226436,地图,飞机
-1.862152224961881,地图,食谱
-1.8156214798579235,地图,天气
-1.5460832714921409,音乐,抽奖
-1.8123951687164042,地图,时间
-0.9743509689461772,地图,火车
-0.9671303649284146,短信,email
-1.0830657892460596,电视频道,视频
-1.0122313376955279,地图,网站
-2.034433301440599,音乐,聊天
-0.9826376757214298,电视频道,节目
-1.2587484405271538,电视频道,新闻
-1.772169064542665,地图,聊天
-0.964707087967513,电视频道,新闻
-2.2260527711675686,地图,食谱
-2.10539281056948,音乐,聊天
-1.596975218918312,诗歌,谜语
-1.041031343197211,音乐,聊天
-1.4679991539794426,音乐,小说
-2.0444720749543084,短信,聊天
-1.3262154495263463,音乐,节目
-1.782697036697834,电视频道,网站
-2.0434037275867754,音乐,聊天
-1.719967429576188,音乐,日程
-1.9442888826985882,翻译,食谱
-2.177871364374515,地图,聊天
-1.3614948000955132,电视频道,视频
-1.4039615191082746,电视频道,电台
-2.1255071619729846,地图,视频
-2.1570727417763793,诗歌,聊天
-0.9984182909563282,地图,网站
-1.6663960615647944,音乐,聊天
-1.832626035169127,地图,聊天
-1.8069347791538948,翻译,聊天
-2.00571267879794,诗歌,聊天
-0.9709704258656551,电视频道,节目
-1.7450457881087775,音乐,节目
-1.9194168611469238,地图,天气
-1.6333436026518648,诗歌,计算
-2.168834937885874,翻译,食谱
-1.0302609603003625,电视频道,新闻
-1.1589131164310975,音乐,聊天
-1.0152254873713802,地图,日程
-1.789222383173728,音乐,聊天
-1.7484400177210666,音乐,视频
-0.9753043422452006,电视频道,节目
-2.2370812149625907,地图,食谱
-1.0278456529163777,地图,聊天
-0.9674359331811816,地图,飞机
-1.980742321874986,诗歌,聊天
-1.925017327366953,地图,股票
-1.2861224877811983,音乐,抽奖
-1.8396680184898457,电视频道,天气
-1.799733263604758,音乐,聊天
-2.139270037695609,地图,股票
-1.1279295069503836,电视频道,视频
-0.984669239167592,电视频道,电台
-1.703685225214884,音乐,聊天
-1.6494899991407237,音乐,聊天
-1.920167907346255,音乐,食谱
-1.4744159235585563,短信,email
-1.7744887378654497,翻译,谜语
-1.7904071060249112,音乐,电话
-1.7918913051377714,地图,天气
-1.7681338777003615,音乐,视频
-0.9993174226522162,电视频道,视频
-2.1389815307111073,地图,聊天
-2.209556420000525,地图,食谱
-1.1463595894032474,诗歌,聊天
-1.650714414912596,音乐,电话
-1.0411612140954631,联络,电话
-2.0729372726635114,翻译,食谱
