test_acc,test_auc,test_loss
0.22282608695652173,0.5287996932406553,"tensor(3.1222, device='cuda:0')"
0.2391304347826087,0.42465334420880907,"tensor(2.4868, device='cuda:0')"
0.8641304347826086,0.5589891127030286,"tensor(1.6120, device='cuda:0')"
0.9293478260869565,0.8362716327399107,"tensor(1.3152, device='cuda:0')"
0.9402173913043478,0.8525017288460174,"tensor(1.2222, device='cuda:0')"
0.9347826086956522,0.8373377544506702,"tensor(1.1956, device='cuda:0')"
0.9347826086956522,0.8358294471239095,"tensor(1.2038, device='cuda:0')"
0.9347826086956522,0.8542715795446486,"tensor(1.1927, device='cuda:0')"
0.9402173913043478,0.8517558869423364,"tensor(1.1734, device='cuda:0')"
0.9565217391304348,0.8664566192637777,"tensor(1.1710, device='cuda:0')"
0.9565217391304348,0.8585526899070857,"tensor(1.1618, device='cuda:0')"
0.9565217391304348,0.8603535711752607,"tensor(1.1642, device='cuda:0')"
0.9456521739130435,0.857311467125328,"tensor(1.1571, device='cuda:0')"
0.9565217391304348,0.8904897953755586,"tensor(1.1504, device='cuda:0')"
0.9565217391304348,0.8603646535215264,"tensor(1.1563, device='cuda:0')"
0.9565217391304348,0.8669154283991772,"tensor(1.1461, device='cuda:0')"
0.9565217391304348,0.880094554578339,"tensor(1.1340, device='cuda:0')"
0.9510869565217391,0.8601053266189091,"tensor(1.1328, device='cuda:0')"
0.9510869565217391,0.8653228952407972,"tensor(1.1180, device='cuda:0')"
0.9510869565217391,0.8648264061280942,"tensor(1.1259, device='cuda:0')"
0.9510869565217391,0.8755807149443223,"tensor(1.1309, device='cuda:0')"
0.9510869565217391,0.8645161004326549,"tensor(1.1350, device='cuda:0')"
0.9510869565217391,0.8607835662103696,"tensor(1.1267, device='cuda:0')"
0.9565217391304348,0.8437278353074686,"tensor(1.1239, device='cuda:0')"
0.9510869565217391,0.8673354493226471,"tensor(1.1135, device='cuda:0')"
0.9510869565217391,0.8617022927157953,"tensor(1.1224, device='cuda:0')"
0.9510869565217391,0.8669630824881197,"tensor(1.1105, device='cuda:0')"
0.9510869565217391,0.8514123342080999,"tensor(1.1080, device='cuda:0')"
0.9510869565217391,0.8603236488403433,"tensor(1.1091, device='cuda:0')"
0.9510869565217391,0.8555493740690829,"tensor(1.1050, device='cuda:0')"
0.9510869565217391,0.8561965830909993,"tensor(1.1056, device='cuda:0')"
0.9510869565217391,0.8744303674019435,"tensor(1.1017, device='cuda:0')"
0.9510869565217391,0.8618430385133697,"tensor(1.0984, device='cuda:0')"
0.9510869565217391,0.85251059472303,"tensor(1.1044, device='cuda:0')"
0.9510869565217391,0.840909594652103,"tensor(1.1054, device='cuda:0')"
0.9510869565217391,0.8362317362933541,"tensor(1.1118, device='cuda:0')"
0.9510869565217391,0.8377777235974182,"tensor(1.1049, device='cuda:0')"
0.9510869565217391,0.858469572310093,"tensor(1.1032, device='cuda:0')"
0.9510869565217391,0.835877101212852,"tensor(1.0975, device='cuda:0')"
0.9510869565217391,0.8335575661394425,"tensor(1.0979, device='cuda:0')"
0.9510869565217391,0.838485885523796,"tensor(1.1042, device='cuda:0')"
0.9510869565217391,0.8407322771118519,"tensor(1.1084, device='cuda:0')"
0.9510869565217391,0.8378508670827718,"tensor(1.1050, device='cuda:0')"
0.9456521739130435,0.8349927299808497,"tensor(1.0953, device='cuda:0')"
