test_acc,test_auc,test_loss
0.41688654353562005,0.5453340813529806,"tensor(2.4737, device='cuda:0')"
0.8707124010554089,0.5200489719112779,"tensor(1.6535, device='cuda:0')"
0.9683377308707124,0.7389659797158109,"tensor(1.3763, device='cuda:0')"
0.9683377308707124,0.7104236245642639,"tensor(1.3534, device='cuda:0')"
0.9683377308707124,0.7340950861537472,"tensor(1.3411, device='cuda:0')"
0.9709762532981531,0.7696669267203722,"tensor(1.3393, device='cuda:0')"
0.9683377308707124,0.758780464999401,"tensor(1.3301, device='cuda:0')"
0.9709762532981531,0.7477975788707825,"tensor(1.3247, device='cuda:0')"
0.9736147757255936,0.714370450886374,"tensor(1.3141, device='cuda:0')"
0.9709762532981531,0.7455206479720193,"tensor(1.3150, device='cuda:0')"
0.9736147757255936,0.7507436367195832,"tensor(1.3221, device='cuda:0')"
0.9709762532981531,0.7827601924981811,"tensor(1.3100, device='cuda:0')"
0.9736147757255936,0.7671547787059845,"tensor(1.3112, device='cuda:0')"
0.9736147757255936,0.7021077498926183,"tensor(1.3126, device='cuda:0')"
0.9736147757255936,0.7553617814555411,"tensor(1.3056, device='cuda:0')"
0.9736147757255936,0.7503608610407408,"tensor(1.3095, device='cuda:0')"
0.9736147757255936,0.7116428089306533,"tensor(1.3062, device='cuda:0')"
0.9736147757255936,0.724473829539179,"tensor(1.3004, device='cuda:0')"
0.9736147757255936,0.773241204194754,"tensor(1.3067, device='cuda:0')"
0.9709762532981531,0.7514500185543936,"tensor(1.3022, device='cuda:0')"
0.9709762532981531,0.7457156882511242,"tensor(1.2989, device='cuda:0')"
0.9736147757255936,0.7277369191525171,"tensor(1.3033, device='cuda:0')"
0.9736147757255936,0.7250823259904686,"tensor(1.2959, device='cuda:0')"
0.9736147757255936,0.7439931976963332,"tensor(1.2981, device='cuda:0')"
0.9736147757255936,0.7238003196615211,"tensor(1.2936, device='cuda:0')"
0.9736147757255936,0.7378636734192972,"tensor(1.2933, device='cuda:0')"
0.9736147757255936,0.7137173946709443,"tensor(1.2957, device='cuda:0')"
0.9709762532981531,0.7261400725228424,"tensor(1.2917, device='cuda:0')"
0.9736147757255936,0.7249566820653524,"tensor(1.2917, device='cuda:0')"
0.9736147757255936,0.718309972329117,"tensor(1.2910, device='cuda:0')"
0.9736147757255936,0.7058697627667376,"tensor(1.2905, device='cuda:0')"
0.9736147757255936,0.7255542211975912,"tensor(1.2929, device='cuda:0')"
0.9736147757255936,0.7028155927033022,"tensor(1.2916, device='cuda:0')"
0.9736147757255936,0.7044401978745722,"tensor(1.2929, device='cuda:0')"
0.9762532981530343,0.7109605331977549,"tensor(1.2869, device='cuda:0')"
0.9736147757255936,0.729809313428998,"tensor(1.2888, device='cuda:0')"
0.9736147757255936,0.715035925396728,"tensor(1.2875, device='cuda:0')"
0.9762532981530343,0.7061086323220458,"tensor(1.2855, device='cuda:0')"
0.9736147757255936,0.7563939609101296,"tensor(1.2876, device='cuda:0')"
0.9762532981530343,0.7178987076207424,"tensor(1.2859, device='cuda:0')"
0.9762532981530343,0.720261105608102,"tensor(1.2877, device='cuda:0')"
0.9762532981530343,0.7124339273661234,"tensor(1.2881, device='cuda:0')"
0.9762532981530343,0.7154406157136721,"tensor(1.2894, device='cuda:0')"
0.9762532981530343,0.7159943255697075,"tensor(1.2849, device='cuda:0')"
0.9762532981530343,0.7116128589252477,"tensor(1.2886, device='cuda:0')"
0.9762532981530343,0.7096653780859463,"tensor(1.2867, device='cuda:0')"
0.9762532981530343,0.7203538775760657,"tensor(1.2889, device='cuda:0')"
0.9762532981530343,0.7076747984583782,"tensor(1.2867, device='cuda:0')"
0.9762532981530343,0.7287442620172571,"tensor(1.2869, device='cuda:0')"
0.9762532981530343,0.7149278131820931,"tensor(1.2851, device='cuda:0')"
0.9762532981530343,0.7601588957359959,"tensor(1.2891, device='cuda:0')"
0.9762532981530343,0.7444818941260004,"tensor(1.2847, device='cuda:0')"
0.9762532981530343,0.7141987862212443,"tensor(1.2851, device='cuda:0')"
0.9762532981530343,0.7387548687020982,"tensor(1.2873, device='cuda:0')"
0.9762532981530343,0.7393860102794263,"tensor(1.2864, device='cuda:0')"
0.9762532981530343,0.7007351630595173,"tensor(1.2861, device='cuda:0')"
0.9762532981530343,0.7309685977845761,"tensor(1.2898, device='cuda:0')"
0.9762532981530343,0.7332857055198589,"tensor(1.2841, device='cuda:0')"
0.9762532981530343,0.6962769951817016,"tensor(1.2865, device='cuda:0')"
0.9762532981530343,0.7235022805833384,"tensor(1.2850, device='cuda:0')"
0.9762532981530343,0.7211296557648648,"tensor(1.2886, device='cuda:0')"
0.9762532981530343,0.7044789137352185,"tensor(1.2843, device='cuda:0')"
0.9762532981530343,0.7297450304905664,"tensor(1.2849, device='cuda:0')"
0.9762532981530343,0.6885199437816485,"tensor(1.2884, device='cuda:0')"
0.9762532981530343,0.694700602214255,"tensor(1.2824, device='cuda:0')"
