outlier_score,prediciton,label
-1.7261381488151464,音乐,诗歌
-1.1936418713656276,电视频道,比赛
-0.9772939493215794,聊天,诗歌
-1.236741705431283,app,翻译
-1.3649115868104258,股票,翻译
-1.2944964644230263,聊天,翻译
-1.3201509869615768,电台,天气
-1.77944094159662,聊天,节目
-1.3789381486604149,音乐,诗歌
-0.9729923606567542,app,网站
-0.9765976008949828,音乐,诗歌
-2.293799658049028,聊天,健康
-1.0950817824746581,火车,飞机
-1.9069605302112358,食谱,健康
-1.6587884256749823,音乐,视频
-1.2984520556756025,食谱,健康
-1.0134722870157733,食谱,视频
-0.9631738644381036,聊天,诗歌
-0.9901587324517024,音乐,诗歌
-0.9751628249409375,聊天,节目
-1.6617882671142805,聊天,视频
-0.9868925783489537,聊天,节目
-1.7540917637770779,app,网站
-1.5506735576296165,火车,飞机
-1.0825974666918978,app,日程
-0.9746422635828988,音乐,诗歌
-0.9618197908416821,音乐,诗歌
-0.963998489068809,电视频道,节目
-1.4070144391197323,电视频道,天气
-1.5381575633349769,火车,飞机
-0.9636643746220621,聊天,翻译
-0.9587508927914359,聊天,时间
-1.4241468126025885,音乐,电影
-1.498745084988512,电视频道,节目
-1.9759687304768843,聊天,视频
-1.3548139214597446,电视频道,新闻
-1.6473176822564883,火车,飞机
-1.3771167746416522,电话,视频
-1.4156991641367687,电台,时间
-0.9719716438433779,电视频道,节目
-1.750628118381623,火车,飞机
-1.2436673814073012,email,短信
-1.4596394868466598,聊天,健康
-1.8158031647966753,电视频道,视频
-1.6325682869793756,音乐,天气
-2.0810656907735607,聊天,健康
-1.5329480458922844,火车,飞机
-1.6568363811501547,电视频道,视频
-0.9518819488166427,聊天,健康
-1.6942485956327178,电视频道,视频
-1.0353252220232494,聊天,天气
-0.9830150836632192,音乐,诗歌
-1.2769277833992472,email,时间
-1.784651812675207,音乐,视频
-1.8700343677739621,音乐,诗歌
-0.9649765570946871,聊天,翻译
-0.9787717436443719,聊天,诗歌
-1.8027804279529203,电视频道,新闻
-0.9555153299687706,聊天,健康
-1.7554932506697682,火车,飞机
-1.3934145232568786,抽奖,计算
-1.01323022805668,app,视频
-1.0001174433738753,聊天,翻译
-0.9595083775374867,聊天,地图
-1.2558809757407428,电台,网站
-0.9792227723939974,聊天,地图
-1.8286139006576687,火车,地图
-0.9948048791793169,音乐,诗歌
-1.2344361686629455,抽奖,比赛
-1.6020862942860106,app,健康
-0.9681333757792704,聊天,天气
-1.396703125946137,火车,飞机
-1.4533318811514353,app,网站
-0.9873728314403054,app,网站
-1.662503257193773,火车,飞机
-0.966862826755397,电视频道,节目
-1.0919473678982463,电视频道,节目
-1.4750264219942317,电视频道,地图
-1.0593367257362138,电视频道,新闻
-1.1309926219578195,音乐,诗歌
-1.3525535274099314,app,视频
-0.9641287831455445,聊天,地图
-0.9651371908876969,电视频道,节目
-1.5321573225323541,电话,视频
-0.9640020161019069,食谱,健康
-1.3690113635297405,电台,天气
-1.1394652917412305,电视频道,新闻
-1.4030818479200655,电视频道,新闻
-1.8667846884628407,食谱,健康
-1.0244741554876808,公交,地图
-1.61787626090792,火车,飞机
-0.9777886717892738,聊天,电影
-1.219189958299257,抽奖,计算
-1.8710526104439213,聊天,翻译
-0.9739368728751561,电视频道,视频
-1.2085360168416568,app,网站
-0.9901220519627035,音乐,诗歌
-1.359302502235981,公交,飞机
-0.980659261164251,电视频道,节目
-1.546986818866835,电视频道,视频
-1.8640969404281615,音乐,视频
-1.2703766011103308,聊天,节目
-2.2170969453089637,食谱,健康
-1.5588002808596948,聊天,日程
-1.7125498007730258,电视频道,视频
-0.9655161926133525,电视频道,节目
-1.8040871561480096,音乐,诗歌
-0.9634486646827902,聊天,诗歌
-1.823454472992477,音乐,视频
-1.001506607570482,app,网站
-0.9781126937759884,电视频道,视频
-1.5259294934655399,火车,地图
-1.2674379992082347,聊天,节目
-2.201033736315631,聊天,视频
-0.9639775165496962,电视频道,节目
-0.9625516199644262,音乐,诗歌
-1.075865756473338,聊天,翻译
-2.2295405809236937,聊天,健康
-1.4300007656046403,音乐,视频
-1.6451709368166156,音乐,视频
-1.0650936854099624,聊天,节目
-1.7434850474747932,电视频道,视频
-1.5687502374042794,电视频道,电影
-0.97099626260964,聊天,天气
-0.9644340985735866,电视频道,节目
-0.9803286225054885,音乐,诗歌
-1.6821961427011576,火车,飞机
-2.084008374750596,聊天,地图
-1.5646953470858187,音乐,新闻
-1.1791617720663683,公交,计算
-1.010443043316531,聊天,地图
-0.968729428654151,聊天,健康
-1.2534896010099439,电话,短信
-1.7898137221906563,音乐,视频
-0.9676423036489867,音乐,诗歌
-0.9775420494117167,聊天,节目
-1.1596434725754463,电视频道,比赛
-1.115974304838522,火车,飞机
-1.4321226778174134,电视频道,电影
-1.299240630483526,电视频道,比赛
-1.5765863820534403,电话,视频
-1.1180052270802519,电视频道,比赛
-1.4162951169106597,抽奖,天气
-0.9580537580753203,聊天,天气
-1.2916436132221438,电视频道,比赛
-1.3092200398065583,app,翻译
-1.7062269147601743,电视频道,节目
-0.9948045559644523,音乐,翻译
-1.1573816713518823,联络,短信
-1.4013665447798043,电话,短信
-1.3483140760735297,抽奖,视频
-1.497896281338173,电视频道,电影
-1.209196848670442,音乐,视频
-1.0001664777133121,app,网站
-1.5202319309426902,聊天,地图
-2.044641841024842,聊天,日程
-0.9816843970050101,电视频道,节目
-1.3881079472659024,火车,飞机
-1.2488644288814024,email,短信
-1.7097972999298912,火车,飞机
-1.0331922999574918,聊天,视频
-1.3028976822463583,聊天,短信
-1.1113051664211064,聊天,翻译
-1.2913406182552731,音乐,电影
-1.5364613107177925,电话,计算
-0.9669875988947231,聊天,天气
-1.3216855711099096,email,短信
-1.9092575184553096,音乐,视频
-1.6445908723197575,电视频道,新闻
-2.105478980735632,聊天,视频
-1.4606629216459337,音乐,视频
-0.9652949026132802,聊天,天气
-1.3372617534892863,聊天,翻译
-0.972536379834471,电视频道,视频
-0.9895224993069117,电视频道,视频
-2.037887870902793,聊天,时间
-1.1380750136928304,公交,计算
-0.9661398452465789,电视频道,节目
-0.9640803538446956,聊天,地图
-1.4661168674954272,电视频道,新闻
-1.3028545470443735,聊天,地图
-1.3072244173573275,聊天,地图
-0.9526830289268226,聊天,健康
-1.8396026391640228,聊天,天气
-1.3084130649548018,小说,视频
-0.9646102829095243,聊天,天气
-0.9970333734994894,聊天,翻译
-1.125546354740898,电视频道,视频
-0.9566729062660541,聊天,健康
-0.9656446867799335,聊天,翻译
-0.9790473127381192,音乐,视频
-1.1782295343789089,电视频道,新闻
-1.3332188880794429,电台,天气
-2.142007705270367,聊天,短信
-1.7619893973050442,聊天,视频
-0.9738732651823396,聊天,节目
-0.967092066469012,聊天,诗歌
-1.8746466116482818,聊天,视频
-0.952830675366261,食谱,健康
-1.448851088801935,聊天,视频
-0.9972186955960268,电视频道,视频
-1.3782373095757998,聊天,短信
-1.5569483259032273,电视频道,视频
-2.5398855077146822,聊天,翻译
-1.0057449388710684,电视频道,网站
-0.9804085608679927,音乐,诗歌
-1.0813802675698743,聊天,健康
-1.5319381853731378,app,翻译
-1.4327441149035685,电视频道,视频
-1.7089521874434008,app,电影
-1.733162705475462,电视频道,视频
-0.9661874059348848,电视频道,节目
-0.9744228651766355,音乐,诗歌
-1.3833080009145626,抽奖,视频
-1.2709708563039759,email,新闻
-1.313800070223218,食谱,健康
-1.7523088063743804,聊天,比赛
-1.7958738202105777,聊天,天气
-1.1681004838210616,音乐,诗歌
-1.4890919896030315,音乐,天气
-0.967701161384946,电视频道,节目
-1.5672907922202053,app,诗歌
-0.9646987434613112,电视频道,视频
-1.5215364197925965,音乐,电影
-1.4032013298781567,火车,飞机
-1.500640757786846,电视频道,新闻
-0.994823458312046,app,网站
-1.4556109659658225,电视频道,短信
-0.9724183040625093,app,网站
-1.0109488637288089,公交,视频
-1.635805014653403,聊天,计算
-1.5891889954219265,火车,飞机
-1.0873456695493298,聊天,天气
-1.446731259242992,音乐,诗歌
-1.8935852762114824,聊天,时间
-1.338371505369233,email,短信
-1.5930235615882187,app,诗歌
