test_acc,test_auc,test_loss
0.09404990403071017,0.37797191149771214,"tensor(3.3446, device='cuda:0')"
0.7293666026871402,0.5339122735420383,"tensor(2.1778, device='cuda:0')"
0.8982725527831094,0.6821116416300502,"tensor(1.8854, device='cuda:0')"
0.944337811900192,0.7751802218181241,"tensor(1.8134, device='cuda:0')"
0.9500959692898272,0.7932153821971559,"tensor(1.7918, device='cuda:0')"
0.9500959692898272,0.8326327310797734,"tensor(1.8131, device='cuda:0')"
0.9558541266794626,0.8249768188379568,"tensor(1.7829, device='cuda:0')"
0.9558541266794626,0.8323407133308626,"tensor(1.7533, device='cuda:0')"
0.9577735124760077,0.8226788915150458,"tensor(1.7696, device='cuda:0')"
0.9596928982725528,0.8212462019666854,"tensor(1.7417, device='cuda:0')"
0.9616122840690979,0.8340005277950424,"tensor(1.7307, device='cuda:0')"
0.9616122840690979,0.820050010743369,"tensor(1.7332, device='cuda:0')"
0.9654510556621881,0.8146783262263664,"tensor(1.7515, device='cuda:0')"
0.9654510556621881,0.831187062964795,"tensor(1.7359, device='cuda:0')"
0.9673704414587332,0.8329052809787569,"tensor(1.7697, device='cuda:0')"
0.9654510556621881,0.8377455652958897,"tensor(1.7200, device='cuda:0')"
0.9673704414587332,0.836779383114308,"tensor(1.7214, device='cuda:0')"
0.9673704414587332,0.8344929922950576,"tensor(1.7275, device='cuda:0')"
0.9673704414587332,0.8521359115496265,"tensor(1.7200, device='cuda:0')"
0.9673704414587332,0.842340698910233,"tensor(1.7221, device='cuda:0')"
0.9654510556621881,0.8447741801511571,"tensor(1.7082, device='cuda:0')"
0.9692898272552783,0.8427379872550476,"tensor(1.7119, device='cuda:0')"
0.9673704414587332,0.8433328382250512,"tensor(1.7082, device='cuda:0')"
0.9692898272552783,0.8376741831794893,"tensor(1.7116, device='cuda:0')"
0.9654510556621881,0.8209541842177747,"tensor(1.7097, device='cuda:0')"
0.9673704414587332,0.8456048084147257,"tensor(1.7293, device='cuda:0')"
0.9673704414587332,0.8354642216969909,"tensor(1.7267, device='cuda:0')"
0.9673704414587332,0.8366416661018587,"tensor(1.7132, device='cuda:0')"
0.9673704414587332,0.8459177360765215,"tensor(1.7151, device='cuda:0')"
0.9673704414587332,0.8071046115731322,"tensor(1.7226, device='cuda:0')"
0.9673704414587332,0.8331886463499224,"tensor(1.6962, device='cuda:0')"
0.9673704414587332,0.8340221587394062,"tensor(1.7235, device='cuda:0')"
0.9673704414587332,0.8177751564277793,"tensor(1.6995, device='cuda:0')"
0.9673704414587332,0.8299764511119027,"tensor(1.6953, device='cuda:0')"
0.9673704414587332,0.8275162917062633,"tensor(1.7019, device='cuda:0')"
0.9673704414587332,0.819230918983461,"tensor(1.6998, device='cuda:0')"
0.9673704414587332,0.8285524139412879,"tensor(1.7175, device='cuda:0')"
0.9673704414587332,0.8327084393850467,"tensor(1.7313, device='cuda:0')"
0.9673704414587332,0.8465955056665865,"tensor(1.6983, device='cuda:0')"
0.9673704414587332,0.8202439682111642,"tensor(1.7255, device='cuda:0')"
0.9673704414587332,0.8337474457459864,"tensor(1.7076, device='cuda:0')"
0.9673704414587332,0.842386123893397,"tensor(1.6961, device='cuda:0')"
0.9673704414587332,0.8233790130809531,"tensor(1.6953, device='cuda:0')"
0.9673704414587332,0.8132535680242727,"tensor(1.7260, device='cuda:0')"
0.9673704414587332,0.8400629604687282,"tensor(1.6963, device='cuda:0')"
0.9673704414587332,0.8406448328721134,"tensor(1.7131, device='cuda:0')"
0.9673704414587332,0.8230675274821149,"tensor(1.7068, device='cuda:0')"
0.9673704414587332,0.8341613178148131,"tensor(1.7037, device='cuda:0')"
0.9673704414587332,0.8382474032051292,"tensor(1.7307, device='cuda:0')"
0.9673704414587332,0.8391551818369286,"tensor(1.6979, device='cuda:0')"
0.9673704414587332,0.8358910723324359,"tensor(1.6978, device='cuda:0')"
0.9673704414587332,0.8229442310992413,"tensor(1.6937, device='cuda:0')"
