test_acc,test_auc,test_loss
0.2963855421686747,0.4577154910442959,"tensor(3.1900, device='cuda:0')"
0.6602409638554216,0.4954803189017197,"tensor(2.3571, device='cuda:0')"
0.8795180722891566,0.7942647742304529,"tensor(2.0125, device='cuda:0')"
0.9012048192771084,0.8395631189446212,"tensor(1.9281, device='cuda:0')"
0.9228915662650602,0.8517071252368524,"tensor(1.8930, device='cuda:0')"
0.9373493975903614,0.845068821279182,"tensor(1.8688, device='cuda:0')"
0.9421686746987952,0.843921919130528,"tensor(1.8638, device='cuda:0')"
0.944578313253012,0.8587286832791106,"tensor(1.8567, device='cuda:0')"
0.946987951807229,0.8849515569697186,"tensor(1.8360, device='cuda:0')"
0.9421686746987952,0.8761131171570555,"tensor(1.8600, device='cuda:0')"
0.9421686746987952,0.8602187980408279,"tensor(1.8426, device='cuda:0')"
0.944578313253012,0.8955704122126488,"tensor(1.8400, device='cuda:0')"
0.9421686746987952,0.8744764220085088,"tensor(1.8488, device='cuda:0')"
0.944578313253012,0.8712602338135926,"tensor(1.8468, device='cuda:0')"
0.944578313253012,0.8763876872475063,"tensor(1.8378, device='cuda:0')"
0.944578313253012,0.8824990168388689,"tensor(1.8250, device='cuda:0')"
0.944578313253012,0.8681813306639019,"tensor(1.8233, device='cuda:0')"
