outlier_score,prediciton,label
-1.36316247574687,食谱,诗歌
-1.9470714126095636,食谱,聊天
-1.6202360268029206,股票,比赛
-2.1514024242043672,食谱,诗歌
-2.278422192578937,食谱,翻译
-1.017702560548036,股票,翻译
-1.5510416921110433,天气,聊天
-2.2303084847850485,食谱,公交
-1.484917914023359,食谱,聊天
-1.1024941113023476,食谱,聊天
-2.431722247624669,食谱,翻译
-1.1576306865041817,小说,节目
-1.3292599688398863,食谱,聊天
-1.3463139149181713,email,聊天
-1.3324292972586327,健康,聊天
-1.6896994817417486,食谱,电视频道
-2.084834893097014,食谱,聊天
-1.348977443158314,食谱,诗歌
-1.798799026854725,食谱,聊天
-0.9808228942790949,天气,聊天
-1.735713230757984,新闻,电台
-1.5331627398791936,股票,网站
-2.465870222829914,食谱,诗歌
-1.1033347566103417,股票,飞机
-1.4426137956528462,健康,聊天
-2.1854164903877122,食谱,聊天
-2.3881287769294626,食谱,聊天
-2.337643317002231,食谱,音乐
-1.2181539308861657,email,电话
-1.5263798084827576,食谱,视频
-0.980900434935055,新闻,电视频道
-0.9939773652199084,食谱,视频
-1.611368112060808,天气,聊天
-1.4930191529473484,食谱,诗歌
-2.2176080397521947,食谱,诗歌
-1.3736351492206078,食谱,节目
-1.1027281348941682,小说,视频
-1.656582253849156,食谱,节目
-1.356225849303956,股票,网站
-1.1803842532083606,股票,飞机
-2.1246166177189667,食谱,日程
-1.1688382983274697,健康,聊天
-1.620491134806537,天气,聊天
-2.3824916726106085,食谱,诗歌
-2.1051688671799327,食谱,聊天
-2.1644668583223123,食谱,诗歌
-1.1800976200863462,小说,节目
-1.532128458935311,股票,飞机
-1.9444192184782725,食谱,翻译
-2.1317931403526766,食谱,时间
-1.1561789585367046,小说,电影
-1.4569890995923174,新闻,节目
-2.1421740843303576,食谱,视频
-1.506980047855116,股票,飞机
-1.7522469593952057,食谱,视频
-1.2680337411195624,健康,聊天
-2.389675901973499,食谱,聊天
-1.9700270884267101,食谱,火车
-1.4917527446304661,食谱,聊天
-1.0212344968796685,email,电话
-1.5548410678395317,天气,聊天
-1.5074024550199532,天气,聊天
-1.5608301382289453,天气,聊天
-0.9894450680377881,email,app
-2.078876702756082,食谱,时间
-1.6878277772880135,食谱,节目
-1.5427852670423212,天气,飞机
-1.728907449853383,食谱,火车
-0.9953726125886841,email,短信
-1.3252915774745928,健康,聊天
-2.466218143749175,食谱,聊天
-1.5077770018496532,食谱,聊天
-1.0078565414791965,小说,视频
-1.9088323042790354,食谱,火车
-1.3805237909807642,股票,抽奖
-1.713743404537088,股票,电台
-2.2948166840109883,食谱,音乐
-1.5467596444937386,天气,飞机
-2.0079214726805232,食谱,视频
-1.6867360848685895,食谱,火车
-2.2290668720178646,食谱,音乐
-1.2897236550576674,股票,音乐
-1.5514052845787067,食谱,视频
-1.06253686884286,股票,抽奖
-1.4172888872067544,食谱,app
