outlier_score,prediciton,label
-1.0375046582833245,视频,诗歌
-0.9913523431183944,视频,聊天
-1.12450954357127,视频,诗歌
-1.155248793137925,视频,翻译
-1.0901440682404941,视频,翻译
-1.1813274325606957,视频,聊天
-1.1282241319706938,网站,公交
-1.1197676428569712,健康,食谱
-0.9913339728179904,视频,聊天
-1.1324257585651036,视频,聊天
-1.147211115257606,视频,翻译
-1.0375255526744094,时间,天气
-1.0513412782601275,视频,食谱
-1.1250805841731095,视频,股票
-0.960791437206163,视频,节目
-1.0525148053759725,视频,聊天
-1.2571166093789807,视频,聊天
-1.2743058641880565,视频,聊天
-1.1740563029560858,视频,电视频道
-1.1941103337554675,视频,食谱
-1.1677425850267997,视频,聊天
-0.9663956001753491,视频,诗歌
-1.1329008187035154,视频,聊天
-1.038862331836839,网站,股票
-1.0717039253275726,时间,聊天
-1.1418541222108958,视频,电台
-1.0536885015257378,视频,诗歌
-1.0400374310715277,视频,飞机
-1.0483756657583365,健康,聊天
-1.1778351842278414,视频,食谱
-1.0579137989761944,视频,聊天
-1.0859521717697558,视频,聊天
-0.9720658197030078,视频,音乐
-1.1561311369055844,健康,食谱
-1.0739151865806904,视频,食谱
-1.0062936491211723,视频,电视频道
-1.091642521728299,视频,聊天
-1.1839259203896857,视频,诗歌
-1.0949586309291028,视频,诗歌
-0.9609440001920355,视频,节目
-1.151480086700695,视频,节目
-1.059174425779617,网站,飞机
-1.0686257243632802,网站,日程
-1.1066870676966851,健康,聊天
-1.0788386208298397,时间,聊天
-1.08178753186076,视频,食谱
-1.0861523714448276,视频,食谱
-1.0355810719840037,视频,诗歌
-1.0797763441749253,视频,聊天
-1.1094171331884752,视频,诗歌
-1.1897048332087699,视频,食谱
-1.2295619706663306,视频,食谱
-0.973161355692071,视频,节目
-1.0453479088522852,时间,天气
-1.059526985333161,网站,飞机
-1.1127660381943558,视频,食谱
-1.0724215320099686,网站,股票
-1.0578144210377052,视频,翻译
-1.1869463040120347,视频,食谱
-1.0506140967612896,视频,食谱
-0.9649045955643126,视频,电影
-1.0221821471583281,视频,节目
-0.9818728273722799,视频,新闻
-1.049366437118264,网站,飞机
-1.1698748430935462,视频,食谱
-1.1361918147833783,健康,食谱
-1.033225435814235,视频,聊天
-0.9990137536172737,视频,聊天
-1.0559753210577214,网站,火车
-0.9935640840470242,视频,聊天
-1.2560107604259452,视频,聊天
-1.0446555094719212,比赛,聊天
-1.1726160815670919,视频,聊天
-0.9979147994857558,网站,app
-1.0550158708529005,网站,节目
-1.053677426328087,网站,飞机
-1.0602837167549177,网站,火车
-0.9923080344712265,联络,短信
-1.1068664878371952,健康,聊天
-1.076762623908071,视频,聊天
-1.0738794276941372,网站,聊天
-1.0417816462893286,网站,火车
-1.1062438116101403,时间,天气
-1.1704323281986164,视频,抽奖
-1.1180287247609841,视频,电台
-0.9631786957585474,视频,音乐
-1.0554712500440786,网站,飞机
-1.0621733001545957,网站,火车
-0.9834822032403249,视频,音乐
-0.9617381378334102,视频,音乐
-1.2127621150763384,视频,食谱
-1.054585579877887,时间,天气
-1.034159557363653,网站,抽奖
-1.0589241814749006,网站,app
-1.0548880873189712,网站,股票
-1.313258117625121,视频,食谱
-0.9770001548141154,视频,聊天
-1.0225387860075934,视频,聊天
-1.1221750340729053,视频,聊天
-1.1586185951602448,视频,股票
-1.0609949026879124,视频,诗歌
-1.2213708559655314,视频,聊天
-0.9708961665255709,视频,诗歌
-1.1794599347953456,视频,食谱
-1.1373245118162476,视频,股票
-1.1187012690386398,视频,翻译
-1.1029517934937012,视频,聊天
-0.9708941890980622,视频,诗歌
-0.9966194771715567,视频,新闻
-0.976468318349957,视频,电视频道
-1.0459376124711723,视频,股票
-0.9825087170971383,网站,app
-1.1995302046779865,视频,食谱
-1.0980265417903003,网站,聊天
-0.9623693568167695,视频,聊天
-1.050473366294537,时间,公交
-1.067843352862095,视频,食谱
-1.0457270259488827,网站,聊天
-1.0416799477344572,网站,火车
-1.0743714896380259,网站,飞机
-0.9572422681143626,视频,食谱
-1.0844740740408885,视频,聊天
-1.0134669962588803,视频,计算
-1.1538856150210195,视频,翻译
-1.1120632686631187,视频,地图
-1.0543322817609875,网站,地图
-1.0648419570503438,网站,地图
-1.0782120025116622,视频,股票
-1.1821623596176958,视频,诗歌
-1.0470574156342063,时间,天气
-1.0483044380288038,网站,飞机
-1.1354833371700146,视频,聊天
-1.067320953596053,网站,飞机
-1.2284000681800227,视频,节目
