outlier_score,prediciton,label
-1.004855360764651,音乐,诗歌
-1.00583692723407,抽奖,比赛
-0.9813083614094097,聊天,诗歌
-1.0767403137573401,小说,翻译
-1.3149821820821954,股票,翻译
-1.6299683525579163,聊天,翻译
-1.1841444844579585,电视频道,天气
-2.2109849092460285,聊天,节目
-1.0362800506104448,音乐,诗歌
-0.9612523403911795,app,网站
-0.9689170225169808,音乐,诗歌
-2.290379762336987,聊天,健康
-1.07376960471971,火车,飞机
-1.2955993414603795,聊天,健康
-1.1397209305426903,音乐,视频
-1.130256306267851,聊天,健康
-0.9889491728887695,食谱,视频
-0.9889251959224632,聊天,诗歌
-0.9901298806111237,音乐,诗歌
-0.9614295166958392,聊天,节目
-1.9278960574755548,聊天,视频
-0.982092781103237,聊天,节目
-1.035120980373031,app,网站
-1.2575004349687275,火车,飞机
-1.0479177618358428,app,日程
-0.973723496230852,音乐,诗歌
-0.9757433380944164,音乐,诗歌
-1.0353250613007947,电视频道,节目
-1.2679555039559152,电视频道,天气
-1.0727616730620375,火车,飞机
-0.9706234726966221,聊天,翻译
-0.9637071363735272,聊天,时间
-1.1614098939092723,聊天,电影
-1.3237931222383499,电视频道,节目
-2.1854310589334514,聊天,视频
-1.4188996337684514,电视频道,新闻
-1.0153111622816426,火车,飞机
-2.267833331323131,聊天,视频
-1.20541151794987,音乐,时间
-0.9863447992100003,电视频道,节目
-1.015151433082695,火车,飞机
-1.0408629727489616,email,短信
-1.0931945343121678,聊天,健康
-1.0304866493055143,小说,视频
-1.9235283357977409,聊天,天气
-1.6692314790724392,聊天,健康
-1.0095314380855063,火车,飞机
-1.1742054902648165,电视频道,视频
-0.9725264431750308,聊天,健康
-1.2710149337732597,音乐,视频
-1.0078906664819682,聊天,天气
-0.971603278315998,音乐,诗歌
-0.989190261286991,联络,时间
-1.4997211605155212,音乐,视频
-1.0077960927472827,音乐,诗歌
-0.9733841074283577,聊天,翻译
-1.0020457954143684,聊天,诗歌
-1.3532427516208931,电视频道,新闻
-0.9777244082762973,聊天,健康
-1.058010503943255,火车,飞机
-1.0449751267546126,抽奖,计算
